yfips,fips,state,county,total_pop,total_prison_pop_rate,female_prison_pop_rate,male_prison_pop_rate,aapi_prison_pop_rate,black_prison_pop_rate,latinx_prison_pop_rate,native_prison_pop_rate,white_prison_pop_rate,total_jail_pop_rate,female_jail_pop_rate,male_jail_pop_rate,aapi_jail_pop_rate,black_jail_pop_rate,latinx_jail_pop_rate,native_jail_pop_rate,white_jail_pop_rate,total_jail_prison_pop_rate,female_jail_prison_pop_rate,male_jail_prison_pop_rate,aapi_jail_prison_pop_rate,black_jail_prison_pop_rate,latinx_jail_prison_pop_rate,native_jail_prison_pop_rate,white_jail_prison_pop_rate
198901021,1021,AL,Chilton,32368,250.88,47.8,457.78,NA,NA,NA,NA,NA,220,12.14,364.27,NA,NA,NA,NA,NA,470.88,59.94,822.05,0,0,0,0,0
198901023,1023,AL,Choctaw,16165,366.01,NA,NA,NA,NA,NA,NA,NA,197.84,3.42,375.64,NA,NA,NA,NA,NA,563.85,3.42,375.64,0,0,0,0,0
198901025,1025,AL,Clarke,27166,289.6,68.42,527.54,NA,NA,NA,NA,NA,181.03,13.46,331.86,NA,NA,NA,NA,NA,470.63,81.88,859.4,0,0,0,0,0
198901027,1027,AL,Clay,13170,253.87,NA,NA,NA,NA,NA,NA,NA,142.65,4.04,405.7,NA,NA,NA,NA,NA,396.52,4.04,405.7,0,0,0,0,0
198901029,1029,AL,Cleburne,12755,312.88,0,625.75,NA,NA,NA,NA,NA,110.71,0,303.25,NA,NA,NA,NA,NA,423.59,0,929,0,0,0,0,0
198901031,1031,AL,Coffee,40409,466.27,59.77,878.19,NA,NA,NA,NA,NA,182.75,12.48,315.47,NA,NA,NA,NA,NA,649.02,72.25,1193.66,0,0,0,0,0
198901033,1033,AL,Colbert,51380,343.55,40.72,663.31,NA,NA,NA,NA,NA,107.55,2.62,221.1,NA,NA,NA,NA,NA,451.1,43.339999999999996,884.41,0,0,0,0,0
198901035,1035,AL,Conecuh,14222,707.71,NA,NA,NA,NA,NA,NA,NA,273.65,2.04,587.04,NA,NA,NA,NA,NA,981.36,2.04,587.04,0,0,0,0,0
198901037,1037,AL,Coosa,11073,438.47,0,886.22,NA,NA,NA,NA,NA,381.9,55.99,771.87,NA,NA,NA,NA,NA,820.37,55.99,1658.0900000000001,0,0,0,0,0
198901039,1039,AL,Covington,36527,503.91,NA,NA,NA,NA,NA,NA,NA,212.17,67.23,385.41,NA,NA,NA,NA,NA,716.08,67.23,385.41,0,0,0,0,0
198901041,1041,AL,Crenshaw,13782,337.39,0,700.18,NA,NA,NA,NA,NA,125.32,0,350.09,NA,NA,NA,NA,NA,462.71,0,1050.27,0,0,0,0,0
198901043,1043,AL,Cullman,67041,333.99,54.77,618.46,NA,NA,NA,NA,NA,154.32,13.28,278.17,NA,NA,NA,NA,NA,488.31,68.05,896.6300000000001,0,0,0,0,0
198901045,1045,AL,Dale,49988,325.85,68.52,563.28,NA,NA,NA,NA,NA,127.95,28.47,239.51,NA,NA,NA,NA,NA,453.8,96.99,802.79,0,0,0,0,0
198901047,1047,AL,Dallas,48929,605.96,56.25,1255.45,NA,NA,NA,NA,NA,323.63,22.19,735.25,NA,NA,NA,NA,NA,929.59,78.44,1990.7,0,0,0,0,0
198901049,1049,AL,DeKalb,54455,267.44,28.06,513.5,NA,NA,NA,NA,NA,138.84,34.69,264.89,NA,NA,NA,NA,NA,406.28,62.75,778.39,0,0,0,0,0
198901051,1051,AL,Elmore,48634,286.32,31.9,523.62,NA,NA,NA,NA,NA,120.07,42.93,223.73,NA,NA,NA,NA,NA,406.39,74.83,747.35,0,0,0,0,0
198901053,1053,AL,Escambia,35738,447.63,43.97,842,NA,NA,NA,NA,NA,199.04,13.63,445.06,NA,NA,NA,NA,NA,646.67,57.6,1287.06,0,0,0,0,0
198901055,1055,AL,Etowah,100327,492.28,69.25,942.91,NA,NA,NA,NA,NA,176.1,30.38,418.79,NA,NA,NA,NA,NA,668.38,99.63,1361.7,0,0,0,0,0
198901057,1057,AL,Fayette,17978,309.62,69.3,560.38,NA,NA,NA,NA,NA,219.39,17.33,339.84,NA,NA,NA,NA,NA,529.01,86.63,900.22,0,0,0,0,0
198901059,1059,AL,Franklin,28003,289.74,0,594.49,NA,NA,NA,NA,NA,211.73,10.87,352.46,NA,NA,NA,NA,NA,501.47,10.87,946.95,0,0,0,0,0
198901061,1061,AL,Geneva,23433,387.31,53.53,731.54,NA,NA,NA,NA,NA,292.18,17,358.87,NA,NA,NA,NA,NA,679.49,70.53,1090.4099999999999,0,0,0,0,0
198901063,1063,AL,Greene,10207,671.72,NA,NA,NA,NA,NA,NA,NA,254.91,0,749.52,NA,NA,NA,NA,NA,926.63,0,749.52,0,0,0,0,0
198901065,1065,AL,Hale,15388,212.65,0,455.74,NA,NA,NA,NA,NA,181.31,0,378.99,NA,NA,NA,NA,NA,393.96000000000004,0,834.73,0,0,0,0,0
198901067,1067,AL,Henry,15316,454.64,102.38,830.78,NA,NA,NA,NA,NA,188.2,35.01,357.02,NA,NA,NA,NA,NA,642.8399999999999,137.39,1187.8,0,0,0,0,0
198901069,1069,AL,Houston,80708,913.25,110.29,1785.93,NA,NA,NA,NA,NA,402.06,62.5,719.17,NA,NA,NA,NA,NA,1315.31,172.79000000000002,2505.1,0,0,0,0,0
198901071,1071,AL,Jackson,47796,261.71,24.79,507.16,NA,NA,NA,NA,NA,116.67,15.8,200.74,NA,NA,NA,NA,NA,378.38,40.59,707.9000000000001,0,0,0,0,0
198901073,1073,AL,Jefferson,653402,585.37,70.04,1158.54,NA,NA,NA,NA,NA,217.37,38.7,420.39,NA,NA,NA,NA,NA,802.74,108.74000000000001,1578.9299999999998,0,0,0,0,0
198901075,1075,AL,Lamar,15841,308.58,NA,NA,NA,NA,NA,NA,NA,282.7,12.48,475.71,NA,NA,NA,NA,NA,591.28,12.48,475.71,0,0,0,0,0
198901077,1077,AL,Lauderdale,79378,338.07,62.98,630.82,NA,NA,NA,NA,NA,99.7,17.52,214.48,NA,NA,NA,NA,NA,437.77,80.5,845.3000000000001,0,0,0,0,0
198901079,1079,AL,Lawrence,31396,326.27,38.7,617.65,NA,NA,NA,NA,NA,174.34,13.16,343.14,NA,NA,NA,NA,NA,500.61,51.86,960.79,0,0,0,0,0
198901081,1081,AL,Lee,85854,587.71,103.07,1061.75,NA,NA,NA,NA,NA,235.08,55.34,439.82,NA,NA,NA,NA,NA,822.7900000000001,158.41,1501.57,0,0,0,0,0
198901083,1083,AL,Limestone,53807,183.76,NA,NA,NA,NA,NA,NA,NA,219.96,43.95,425.28,NA,NA,NA,NA,NA,403.72,43.95,425.28,0,0,0,0,0
198901085,1085,AL,Lowndes,12726,469.99,0,1027.3,NA,NA,NA,NA,NA,263.19,4.46,633.99,NA,NA,NA,NA,NA,733.1800000000001,4.46,1661.29,0,0,0,0,0
198901087,1087,AL,Macon,25214,307.79,46.89,609.01,NA,NA,NA,NA,NA,248.74,39.03,358.64,NA,NA,NA,NA,NA,556.53,85.92,967.65,0,0,0,0,0
198901089,1089,AL,Madison,235785,380.3,38.54,723.65,NA,NA,NA,NA,NA,315.71,63.84,562.7,NA,NA,NA,NA,NA,696.01,102.38,1286.35,0,0,0,0,0
198901091,1091,AL,Marengo,23428,563.14,NA,NA,NA,NA,NA,NA,NA,336.48,4.44,484.2,NA,NA,NA,NA,NA,899.62,4.44,484.2,0,0,0,0,0
198901093,1093,AL,Marion,29957,262.82,NA,NA,NA,NA,NA,NA,NA,175.21,15.03,368.93,NA,NA,NA,NA,NA,438.03,15.03,368.93,0,0,0,0,0
198901095,1095,AL,Marshall,70565,312.38,54.83,581.32,NA,NA,NA,NA,NA,110.91,9.78,210.64,NA,NA,NA,NA,NA,423.28999999999996,64.61,791.96,0,0,0,0,0
198901097,1097,AL,Mobile,378871,697.74,77.55,1377.84,NA,NA,NA,NA,NA,227.31,30.12,460.18,NA,NA,NA,NA,NA,925.05,107.67,1838.02,0,0,0,0,0
198901099,1099,AL,Monroe,23369,491.86,54.34,947.13,NA,NA,NA,NA,NA,192.59,6.11,347.75,NA,NA,NA,NA,NA,684.45,60.45,1294.88,0,0,0,0,0
198901101,1101,AL,Montgomery,209648,796.44,128.03,1529.65,NA,NA,NA,NA,NA,318.87,51.49,633.54,NA,NA,NA,NA,NA,1115.31,179.52,2163.19,0,0,0,0,0
198901103,1103,AL,Morgan,98774,335.92,50.99,628.64,NA,NA,NA,NA,NA,227.09,46.64,494.9,NA,NA,NA,NA,NA,563.01,97.63,1123.54,0,0,0,0,0
198901105,1105,AL,Perry,13068,418.52,NA,NA,NA,NA,NA,NA,NA,146.48,0,285.31,NA,NA,NA,NA,NA,565,0,285.31,0,0,0,0,0
198901107,1107,AL,Pickens,20897,231.13,NA,NA,NA,NA,NA,NA,NA,280.55,7.12,634.31,NA,NA,NA,NA,NA,511.68,7.12,634.31,0,0,0,0,0
198901109,1109,AL,Pike,27647,623.3,53.21,1248.25,NA,NA,NA,NA,NA,260.45,22.24,564.63,NA,NA,NA,NA,NA,883.75,75.45,1812.88,0,0,0,0,0
198901111,1111,AL,Randolph,19890,380.6,NA,NA,NA,NA,NA,NA,NA,228.36,31.89,276.95,NA,NA,NA,NA,NA,608.96,31.89,276.95,0,0,0,0,0
198901113,1113,AL,Russell,46605,674.03,63.33,1333.42,NA,NA,NA,NA,NA,342.61,16.91,661.93,NA,NA,NA,NA,NA,1016.64,80.24,1995.35,0,0,0,0,0
198901115,1115,AL,St.,49163,315.73,49.99,571.57,NA,NA,NA,NA,NA,154.49,17.06,270.74,NA,NA,NA,NA,NA,470.22,67.05,842.3100000000001,0,0,0,0,0
198901117,1117,AL,Shelby,96501,183.27,11.77,362.03,NA,NA,NA,NA,NA,125.89,6.15,235.01,NA,NA,NA,NA,NA,309.16,17.92,597.04,0,0,0,0,0
198901119,1119,AL,Sumter,16293,409,NA,NA,NA,NA,NA,NA,NA,286.3,19.11,681.62,NA,NA,NA,NA,NA,695.3,19.11,681.62,0,0,0,0,0
198901121,1121,AL,Talladega,74226,771.42,77.96,1491.84,NA,NA,NA,NA,NA,177.28,18.22,346.96,NA,NA,NA,NA,NA,948.6999999999999,96.17999999999999,1838.8,0,0,0,0,0
198901123,1123,AL,Tallapoosa,38748,441.47,62.91,851.21,NA,NA,NA,NA,NA,225.02,35,505.28,NA,NA,NA,NA,NA,666.49,97.91,1356.49,0,0,0,0,0
198901125,1125,AL,Tuscaloosa,148983,443.61,64.44,843.53,NA,NA,NA,NA,NA,101.95,16.73,202.29,NA,NA,NA,NA,NA,545.5600000000001,81.17,1045.82,0,0,0,0,0
198901127,1127,AL,Walker,67864,295.23,53.71,544.03,NA,NA,NA,NA,NA,156.7,35.8,316.83,NA,NA,NA,NA,NA,451.93,89.50999999999999,860.8599999999999,0,0,0,0,0
198901129,1129,AL,Washington,16765,190.68,NA,NA,NA,NA,NA,NA,NA,152.54,20.36,272.64,NA,NA,NA,NA,NA,343.22,20.36,272.64,0,0,0,0,0
198901131,1131,AL,Wilcox,13828,332.78,0,707.87,NA,NA,NA,NA,NA,307.18,0,517.29,NA,NA,NA,NA,NA,639.96,0,1225.1599999999999,0,0,0,0,0
198901133,1133,AL,Winston,21862,298.84,NA,NA,NA,NA,NA,NA,NA,170.96,16.27,325.11,NA,NA,NA,NA,NA,469.79999999999995,16.27,325.11,0,0,0,0,0
198902013,2013,AK,Aleutians,2439,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0
198902016,2016,AK,Aleutians,9306,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0
198902020,2020,AK,Anchorage,225367,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0
198902050,2050,AK,Bethel,13717,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0
198902060,2060,AK,Bristol,1575,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0
198902068,2068,AK,Denali,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0
198902070,2070,AK,Dillingham,4089,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0
198902090,2090,AK,Fairbanks,77125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0
198902100,2100,AK,Haines,2127,NA,NA,NA,NA,NA,NA,NA,NA,274.91,136.43,659.9,NA,NA,NA,NA,NA,274.91,136.43,659.9,0,0,0,0,0
198902105,2105,AK,Hoonah-Angoon,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0
198902110,2110,AK,Juneau,26307,NA,NA,NA,NA,NA,NA,NA,NA,46.01,2.01,83.81,NA,NA,NA,NA,NA,46.01,2.01,83.81,0,0,0,0,0
198902122,2122,AK,Kenai,40072,NA,NA,NA,NA,NA,NA,NA,NA,52.03,0,62.38,NA,NA,NA,NA,NA,52.03,0,62.38,0,0,0,0,0
198902130,2130,AK,Ketchikan,13567,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0
198902150,2150,AK,Kodiak,13102,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0
198902158,2158,AK,Kusilvak,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0
198902164,2164,AK,Lake,1704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0
198902170,2170,AK,Matanuska-Susitna,38580,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0
198902180,2180,AK,Nome,8394,NA,NA,NA,NA,NA,NA,NA,NA,61.85,0,82.67,NA,NA,NA,NA,NA,61.85,0,82.67,0,0,0,0,0
198902185,2185,AK,North,5889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0
198902188,2188,AK,Northwest,6218,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0
198902195,2195,AK,Petersburg,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0
198902198,2198,AK,Prince,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0
198902220,2220,AK,Sitka,8554,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0
198902230,2230,AK,Skagway,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0
198902240,2240,AK,Southeast,6765,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0
198902261,2261,AK,Valdez-Cordova,9668,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0
198902270,2270,AK,Wade,5816,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0
198902275,2275,AK,Wrangell,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0
198902282,2282,AK,Yakutat,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0
198902290,2290,AK,Yukon-Koyukuk,9002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0
198904001,4001,AZ,Apache,60827,NA,NA,NA,NA,NA,NA,NA,NA,69.06,24.23,172.42,NA,NA,NA,NA,NA,69.06,24.23,172.42,0,0,0,0,0
198904003,4003,AZ,Cochise,97550,NA,NA,NA,NA,NA,NA,NA,NA,233.5,19.85,393.14,NA,NA,NA,NA,NA,233.5,19.85,393.14,0,0,0,0,0
198904005,4005,AZ,Coconino,95197,NA,NA,NA,NA,NA,NA,NA,NA,285.38,27.63,468.12,NA,NA,NA,NA,NA,285.38,27.63,468.12,0,0,0,0,0
198904007,4007,AZ,Gila,39591,NA,NA,NA,NA,NA,NA,NA,NA,476.11,67.28,828.15,NA,NA,NA,NA,NA,476.11,67.28,828.15,0,0,0,0,0
198904009,4009,AZ,Graham,26209,NA,NA,NA,NA,NA,NA,NA,NA,108.59,27.45,274.82,NA,NA,NA,NA,NA,108.59,27.45,274.82,0,0,0,0,0
198904011,4011,AZ,Greenlee,7840,NA,NA,NA,NA,NA,NA,NA,NA,159.3,0,316.67,NA,NA,NA,NA,NA,159.3,0,316.67,0,0,0,0,0
198904012,4012,AZ,La,13804,NA,NA,NA,NA,NA,NA,NA,NA,439.94,100.96,987.89,NA,NA,NA,NA,NA,439.94,100.96,987.89,0,0,0,0,0
198904013,4013,AZ,Maricopa,2101784,NA,NA,NA,NA,NA,NA,NA,NA,285.07,63.75,503.89,NA,NA,NA,NA,NA,285.07,63.75,503.89,0,0,0,0,0
198904015,4015,AZ,Mohave,87042,NA,NA,NA,NA,NA,NA,NA,NA,335.21,79.07,621.12,NA,NA,NA,NA,NA,335.21,79.07,621.12,0,0,0,0,0
198904017,4017,AZ,Navajo,76579,NA,NA,NA,NA,NA,NA,NA,NA,211.09,23.95,552.99,NA,NA,NA,NA,NA,211.09,23.95,552.99,0,0,0,0,0
198904019,4019,AZ,Pima,664202,NA,NA,NA,NA,NA,NA,NA,NA,201.81,31.97,379.88,NA,NA,NA,NA,NA,201.81,31.97,379.88,0,0,0,0,0
198904021,4021,AZ,Pinal,115750,NA,NA,NA,NA,NA,NA,NA,NA,286.93,43.9,506.45,NA,NA,NA,NA,NA,286.93,43.9,506.45,0,0,0,0,0
198904023,4023,AZ,Santa,28781,NA,NA,NA,NA,NA,NA,NA,NA,349.16,20.52,725.15,NA,NA,NA,NA,NA,349.16,20.52,725.15,0,0,0,0,0
198904025,4025,AZ,Yavapai,103650,NA,NA,NA,NA,NA,NA,NA,NA,263.39,54.91,480.08,NA,NA,NA,NA,NA,263.39,54.91,480.08,0,0,0,0,0
198904027,4027,AZ,Yuma,103374,NA,NA,NA,NA,NA,NA,NA,NA,386.02,55.1,711.29,NA,NA,NA,NA,NA,386.02,55.1,711.29,0,0,0,0,0
198905001,5001,AR,Arkansas,21704,NA,NA,NA,NA,NA,NA,NA,NA,127.22,0,275.69,NA,NA,NA,NA,NA,127.22,0,275.69,0,0,0,0,0
198905003,5003,AR,Ashley,24582,NA,NA,NA,NA,NA,NA,NA,NA,120.29,2.31,258.08,NA,NA,NA,NA,NA,120.29,2.31,258.08,0,0,0,0,0
198905005,5005,AR,Baxter,30924,NA,NA,NA,NA,NA,NA,NA,NA,147.36,21.42,323.1,NA,NA,NA,NA,NA,147.36,21.42,323.1,0,0,0,0,0
198905007,5007,AR,Benton,94973,NA,NA,NA,NA,NA,NA,NA,NA,97.92,13.47,126.22,NA,NA,NA,NA,NA,97.92,13.47,126.22,0,0,0,0,0
198905009,5009,AR,Boone,28265,NA,NA,NA,NA,NA,NA,NA,NA,128.42,34.02,279.47,NA,NA,NA,NA,NA,128.42,34.02,279.47,0,0,0,0,0
198905011,5011,AR,Bradley,12011,NA,NA,NA,NA,NA,NA,NA,NA,127.69,4.84,154.91,NA,NA,NA,NA,NA,127.69,4.84,154.91,0,0,0,0,0
198905013,5013,AR,Calhoun,5884,NA,NA,NA,NA,NA,NA,NA,NA,161.07,29.75,342.47,NA,NA,NA,NA,NA,161.07,29.75,342.47,0,0,0,0,0
198905015,5015,AR,Carroll,18380,NA,NA,NA,NA,NA,NA,NA,NA,116.45,15.7,241.96,NA,NA,NA,NA,NA,116.45,15.7,241.96,0,0,0,0,0
198905017,5017,AR,Chicot,15984,NA,NA,NA,NA,NA,NA,NA,NA,176.95,3.61,388.4,NA,NA,NA,NA,NA,176.95,3.61,388.4,0,0,0,0,0
198905019,5019,AR,Clark,21646,NA,NA,NA,NA,NA,NA,NA,NA,162.06,18.72,317.41,NA,NA,NA,NA,NA,162.06,18.72,317.41,0,0,0,0,0
198905021,5021,AR,Clay,18321,NA,NA,NA,NA,NA,NA,NA,NA,210.6,10.96,432.63,NA,NA,NA,NA,NA,210.6,10.96,432.63,0,0,0,0,0
198905023,5023,AR,Cleburne,19153,NA,NA,NA,NA,NA,NA,NA,NA,163.31,0,396.45,NA,NA,NA,NA,NA,163.31,0,396.45,0,0,0,0,0
198905025,5025,AR,Cleveland,7881,NA,NA,NA,NA,NA,NA,NA,NA,115.75,0,199.76,NA,NA,NA,NA,NA,115.75,0,199.76,0,0,0,0,0
198905027,5027,AR,Columbia,25956,NA,NA,NA,NA,NA,NA,NA,NA,150.84,21.92,262.85,NA,NA,NA,NA,NA,150.84,21.92,262.85,0,0,0,0,0
198905029,5029,AR,Conway,19130,NA,NA,NA,NA,NA,NA,NA,NA,61.54,0,126.23,NA,NA,NA,NA,NA,61.54,0,126.23,0,0,0,0,0
198905031,5031,AR,Craighead,67847,NA,NA,NA,NA,NA,NA,NA,NA,92.07,8.56,170.69,NA,NA,NA,NA,NA,92.07,8.56,170.69,0,0,0,0,0
198905033,5033,AR,Crawford,42003,NA,NA,NA,NA,NA,NA,NA,NA,124.01,7.36,283.51,NA,NA,NA,NA,NA,124.01,7.36,283.51,0,0,0,0,0
198905035,5035,AR,Crittenden,50061,NA,NA,NA,NA,NA,NA,NA,NA,364,42.83,777.7,NA,NA,NA,NA,NA,364,42.83,777.7,0,0,0,0,0
198905037,5037,AR,Cross,19324,NA,NA,NA,NA,NA,NA,NA,NA,363.24,44.66,695.2,NA,NA,NA,NA,NA,363.24,44.66,695.2,0,0,0,0,0
198905039,5039,AR,Dallas,9717,NA,NA,NA,NA,NA,NA,NA,NA,137.13,0,211.27,NA,NA,NA,NA,NA,137.13,0,211.27,0,0,0,0,0
198905041,5041,AR,Desha,17064,NA,NA,NA,NA,NA,NA,NA,NA,63.87,0,114.12,NA,NA,NA,NA,NA,63.87,0,114.12,0,0,0,0,0
198905043,5043,AR,Drew,17543,NA,NA,NA,NA,NA,NA,NA,NA,80.8,7.87,166.05,NA,NA,NA,NA,NA,80.8,7.87,166.05,0,0,0,0,0
198905045,5045,AR,Faulkner,58444,NA,NA,NA,NA,NA,NA,NA,NA,107.22,13.83,186.85,NA,NA,NA,NA,NA,107.22,13.83,186.85,0,0,0,0,0
198905047,5047,AR,Franklin,14956,NA,NA,NA,NA,NA,NA,NA,NA,165.88,24.01,341.48,NA,NA,NA,NA,NA,165.88,24.01,341.48,0,0,0,0,0
198905049,5049,AR,Fulton,9934,NA,NA,NA,NA,NA,NA,NA,NA,33.63,0,179.25,NA,NA,NA,NA,NA,33.63,0,179.25,0,0,0,0,0
198905051,5051,AR,Garland,73195,NA,NA,NA,NA,NA,NA,NA,NA,181.56,36.35,354.2,NA,NA,NA,NA,NA,181.56,36.35,354.2,0,0,0,0,0
198905053,5053,AR,Grant,13885,NA,NA,NA,NA,NA,NA,NA,NA,46.37,0,83.55,NA,NA,NA,NA,NA,46.37,0,83.55,0,0,0,0,0
198905055,5055,AR,Greene,31592,NA,NA,NA,NA,NA,NA,NA,NA,66.56,14.18,127.2,NA,NA,NA,NA,NA,66.56,14.18,127.2,0,0,0,0,0
198905057,5057,AR,Hempstead,21649,NA,NA,NA,NA,NA,NA,NA,NA,122.82,0,253.45,NA,NA,NA,NA,NA,122.82,0,253.45,0,0,0,0,0
198905059,5059,AR,Hot,26233,NA,NA,NA,NA,NA,NA,NA,NA,85.78,0,225.48,NA,NA,NA,NA,NA,85.78,0,225.48,0,0,0,0,0
198905061,5061,AR,Howard,13586,NA,NA,NA,NA,NA,NA,NA,NA,54.11,2.17,120.66,NA,NA,NA,NA,NA,54.11,2.17,120.66,0,0,0,0,0
198905063,5063,AR,Independence,31384,NA,NA,NA,NA,NA,NA,NA,NA,95.09,49.98,175.55,NA,NA,NA,NA,NA,95.09,49.98,175.55,0,0,0,0,0
198905065,5065,AR,Izard,11248,NA,NA,NA,NA,NA,NA,NA,NA,62.88,0,161.5,NA,NA,NA,NA,NA,62.88,0,161.5,0,0,0,0,0
198905067,5067,AR,Jackson,19016,NA,NA,NA,NA,NA,NA,NA,NA,187.81,49.96,420.39,NA,NA,NA,NA,NA,187.81,49.96,420.39,0,0,0,0,0
198905069,5069,AR,Jefferson,86539,NA,NA,NA,NA,NA,NA,NA,NA,64.49,2.93,122.62,NA,NA,NA,NA,NA,64.49,2.93,122.62,0,0,0,0,0
