yfips,fips,state,county,total_pop,total_prison_pop_rate,female_prison_pop_rate,male_prison_pop_rate,aapi_prison_pop_rate,black_prison_pop_rate,latinx_prison_pop_rate,native_prison_pop_rate,white_prison_pop_rate,total_jail_pop_rate,female_jail_pop_rate,male_jail_pop_rate,aapi_jail_pop_rate,black_jail_pop_rate,latinx_jail_pop_rate,native_jail_pop_rate,white_jail_pop_rate,total_jail_prison_pop_rate,female_jail_prison_pop_rate,male_jail_prison_pop_rate,aapi_jail_prison_pop_rate,black_jail_prison_pop_rate,latinx_jail_prison_pop_rate,native_jail_prison_pop_rate,white_jail_prison_pop_rate
201401021,1021,AL,Chilton,43769,696.73,155.43,1239.29,0,1867.91,0,0,613.98,601.24,254.35,863.96,446.04,933.96,193.7,0,548.66,1297.97,409.78,2103.25,446.04,2801.87,193.7,0,614.98
201401023,1023,AL,Choctaw,13317,792.03,114.94,1531.51,NA,1237.56,NA,NA,420.63,324.01,45.98,527.24,0,242.13,724.14,0,177.11,1116.04,160.92,2058.75,0,1479.69,724.14,0,421.63
201401025,1025,AL,Clarke,24865,1045.87,108.06,2081.4,0,1775.39,0,0,420.22,1266.38,84.04,2585.18,0,1681.24,1519.42,2611.94,951.67,2312.25,192.10000000000002,4666.58,0,3456.63,1519.42,2611.94,421.22
201401027,1027,AL,Clay,13440,1063.46,185.83,1952.02,NA,2822.27,NA,NA,768.78,1110.2,348.43,2516.46,0,1754.39,716.85,0,971.86,2173.66,534.26,4468.48,0,4576.66,716.85,0,769.78
201401029,1029,AL,Cleburne,15025,992.42,235.09,1747.66,NA,3987.73,NA,NA,900.49,762.99,220.13,1097.61,0,2607.36,1363.64,0,541.43,1755.4099999999999,455.22,2845.27,0,6595.09,1363.64,0,901.49
201401031,1031,AL,Coffee,50655,700.6,67.26,1329.37,NA,2412.24,NA,NA,346.62,389.9,97.83,625.23,124.8,1147.9,145.49,197.42,198.67,1090.5,165.09,1954.6,124.8,3560.14,145.49,197.42,347.62
201401033,1033,AL,Colbert,54468,774.79,146.56,1431.18,NA,1498.89,NA,NA,651.07,311.07,101.47,541.85,0,970.87,735.68,0,220.64,1085.86,248.03,1973.0300000000002,0,2469.76,735.68,0,652.07
201401035,1035,AL,Conecuh,12679,564.1,100,1052.63,0,838.52,0,0,331.97,461.54,350,2500,0,595.08,0,0,408.58,1025.64,450,3552.63,0,1433.6,0,0,332.97
201401037,1037,AL,Coosa,11038,1357.72,172.27,2463.19,0,1781.28,0,0,1195.13,637.3,229.69,1070.95,0,869.93,710.53,0,586.7,1995.02,401.96000000000004,3534.1400000000003,0,2651.21,710.53,0,1196.13
201401039,1039,AL,Covington,37756,1813.05,337.44,3329.86,0,4523.88,0,0,1433.82,927.91,337.44,1734.3,0,1444.8,900,0,908.26,2740.96,674.88,5064.16,0,5968.68,900,0,1434.82
201401041,1041,AL,Crenshaw,13859,580.67,NA,NA,NA,NA,NA,NA,NA,569.28,113.43,1325.71,0,817.44,4183.21,0,718.16,1149.9499999999998,113.43,1325.71,0,817.44,4183.21,0,NA
201401043,1043,AL,Cullman,81067,767.94,199.35,1324.96,NA,2111.61,NA,NA,788.02,648.01,248.21,954.66,161.81,6184.01,658.54,328.22,520.18,1415.95,447.56,2279.62,161.81,8295.62,658.54,328.22,789.02
201401045,1045,AL,Dale,49417,624.94,75.6,1165.53,NA,1658.37,NA,NA,391.73,187.48,44.1,334.78,0,572.89,52.71,0,110.04,812.4200000000001,119.69999999999999,1500.31,0,2231.2599999999998,52.71,0,392.73
201401047,1047,AL,Dallas,41562,817.59,56.02,1713.63,0,1052.63,0,0,251.19,707.82,28.01,1293.46,0,712.39,847.46,0,809.38,1525.41,84.03,3007.09,0,1765.02,847.46,0,252.19
201401049,1049,AL,DeKalb,70999,382.4,75.56,685.96,NA,2304.74,NA,NA,409.36,519.45,48.89,536.45,0,1152.37,835.85,0,493.65,901.85,124.45,1222.41,0,3457.1099999999997,835.85,0,410.36
201401051,1051,AL,Elmore,80568,447.87,32.11,892.18,NA,1079.77,NA,NA,272.41,630.33,89.19,766.36,0,862.21,1100.2,0,305.2,1078.2,121.3,1658.54,0,1941.98,1100.2,0,273.41
201401053,1053,AL,Escambia,37738,927.36,186.34,1559.66,NA,1522.3,NA,NA,662.02,849.74,124.22,976.68,0,1073.87,591.72,175.57,620.65,1777.1,310.56,2536.34,0,2596.17,591.72,175.57,663.02
201401055,1055,AL,Etowah,103407,1127.11,197.17,2089.74,NA,2640.8,NA,NA,869.37,1169.02,294.28,2123.25,2572.35,1859.34,5679.02,0,757.13,2296.13,491.44999999999993,4212.99,2572.35,4500.14,5679.02,0,870.37
201401057,1057,AL,Fayette,16768,758.29,190.88,1318.02,0,1923.08,0,0,608.74,616.11,238.6,771.98,0,1500,937.5,0,415.05,1374.4,429.48,2090,0,3423.08,937.5,0,609.74
201401059,1059,AL,Franklin,31561,606.18,81.26,1108.84,0,2122.64,0,0,657.44,342.84,192.99,855.95,0,471.7,184.73,0,338.2,949.02,274.25,1964.79,0,2594.3399999999997,184.73,0,658.44
201401061,1061,AL,Geneva,26597,734.19,119.92,1352.98,0,2106.5,0,0,609.63,415.24,95.93,676.49,0,643.65,340.14,0,283.55,1149.43,215.85000000000002,2029.47,0,2750.15,340.14,0,610.63
201401063,1063,AL,Greene,8585,690.94,NA,NA,NA,NA,NA,NA,NA,112.04,143.78,971.63,0,568.18,0,0,114.03,802.98,143.78,971.63,0,568.18,0,0,NA
201401065,1065,AL,Hale,15047,354.2,NA,NA,NA,NA,NA,NA,NA,416.71,78.6,753.88,0,537.91,709.4,0,190.58,770.91,78.6,753.88,0,537.91,709.4,0,NA
201401067,1067,AL,Henry,17082,919.84,146.23,1736.45,0,1918.7,0,0,539.2,441.15,91.39,848.93,0,813.01,1153.85,0,290.34,1360.99,237.62,2585.38,0,2731.71,1153.85,0,540.2
201401069,1069,AL,Houston,104156,1890.6,264.81,3649.39,0,4514.21,0,0,937.92,632.69,158.31,1043.13,0,1093.37,195.98,0,403.86,2523.29,423.12,4692.52,0,5607.58,195.98,0,938.92
201401071,1071,AL,Jackson,52562,545.85,124.93,969.13,0,2520.33,0,0,497.61,566.72,303.39,1393.87,0,1951.22,465.63,0,497.61,1112.5700000000002,428.32,2363,0,4471.55,465.63,0,498.61
201401073,1073,AL,Jefferson,659918,969.57,97.33,1925.32,0,1733.05,0,0,409.24,364.19,109.94,633.31,52.48,535.06,303.08,419.27,229.73,1333.76,207.26999999999998,2558.63,52.48,2268.1099999999997,303.08,419.27,410.24
201401075,1075,AL,Lamar,14067,518.73,91.41,953.71,0,848.26,0,0,483.42,783.86,137.11,814.14,0,659.75,0,0,483.42,1302.5900000000001,228.52,1767.85,0,1508.01,0,0,484.42
201401077,1077,AL,Lauderdale,93013,574.47,83.68,1094.26,NA,1668.18,NA,NA,457.37,501.62,119.09,671.55,159.47,1137.4,74.74,0,439.93,1076.0900000000001,202.77,1765.81,159.47,2805.58,74.74,0,458.37
201401079,1079,AL,Lawrence,33448,770.89,127.01,1429.9,0,1719.42,0,0,721.43,456.57,122.47,755.8,0,527.55,432.3,0,471.26,1227.46,249.48000000000002,2185.7,0,2246.9700000000003,432.3,0,722.43
201401081,1081,AL,Lee,154545,583.09,80.48,1095.16,0,1557.57,0,0,309.54,396.7,109.1,657.22,28.32,909.23,153.06,275.57,239.01,979.79,189.57999999999998,1752.38,28.32,2466.8,153.06,275.57,310.54
201401083,1083,AL,Limestone,90596,315.59,47.47,570.38,0,863.71,0,0,241.71,373.42,81.38,560.71,104.6,661.81,505.22,0,351.96,689.01,128.85,1131.0900000000001,104.6,1525.52,505.22,0,242.71
201401085,1085,AL,Lowndes,10498,1063.03,NA,NA,NA,NA,NA,NA,NA,1055.55,2.89,2149.3,0,775.96,485.44,0,1254.13,2118.58,2.89,2149.3,0,775.96,485.44,0,NA
201401087,1087,AL,Macon,19648,1107.48,110.19,2276.4,NA,1229.03,NA,NA,546.72,74.33,55.1,435.91,0,448.55,0,0,198.81,1181.81,165.29,2712.31,0,1677.58,0,0,547.72
201401089,1089,AL,Madison,349807,665.66,78.97,1267,0,1548.19,0,0,399.28,390.06,133.84,687.6,40.74,785.48,286.7,0,287.94,1055.72,212.81,1954.6,40.74,2333.67,286.7,0,400.28
201401091,1091,AL,Marengo,19980,811.91,NA,NA,NA,NA,NA,NA,NA,485.55,105.98,1141.32,0,671.34,248.25,0,145.45,1297.46,105.98,1141.32,0,671.34,248.25,0,NA
201401093,1093,AL,Marion,30202,1094.14,288.92,1880.09,0,2027.03,0,0,1081.17,523.28,171.21,856.49,0,788.29,249.38,3171.43,406.16,1617.42,460.13,2736.58,0,2815.3199999999997,249.38,3171.43,1082.17
201401095,1095,AL,Marshall,94277,514.12,114.02,913.2,0,2951.27,0,0,517.62,530.03,150.91,810.17,0,1477.69,325.76,0,484.09,1044.15,264.93,1723.37,0,4428.96,325.76,0,518.62
201401097,1097,AL,Mobile,414590,1167.46,118.37,2298.39,NA,2226.67,NA,NA,625.06,57.73,155.93,986.44,113.21,927.85,340.6,275.9,365.99,1225.19,274.3,3284.83,113.21,3154.52,340.6,275.9,626.06
201401099,1099,AL,Monroe,21927,554.16,NA,NA,NA,NA,NA,NA,NA,489.38,96.7,555.89,0,1018.56,3550.3,0,67.74,1043.54,96.7,555.89,0,1018.56,3550.3,0,NA
201401101,1101,AL,Montgomery,227546,1307.64,110.35,2632.67,NA,1936.72,NA,NA,458.5,513.83,99.82,784.95,76.53,531.99,903.9,1012.5,289.88,1821.4700000000003,210.17,3417.62,76.53,2468.71,903.9,1012.5,459.5
201401103,1103,AL,Morgan,119458,925.03,113.41,1736.13,0,3430.56,0,0,594.68,723.41,210.58,1147.03,0,1446.85,778.11,0,561.46,1648.44,323.99,2883.16,0,4877.41,778.11,0,595.68
201401105,1105,AL,Perry,9804,560.54,NA,NA,NA,NA,NA,NA,NA,288.28,30.59,1075.63,0,466.85,0,0,55.1,848.8199999999999,30.59,1075.63,0,466.85,0,0,NA
201401107,1107,AL,Pickens,20283,579.12,61.09,1081.8,0,880.66,0,0,402.59,1429,122.17,1437.46,0,2480.23,1091.81,0,934.58,2008.12,183.26,2519.26,0,3360.89,1091.81,0,403.59
201401109,1109,AL,Pike,33197,1087.38,66.71,2181.88,0,2073.71,0,0,518.73,358.14,83.39,733.26,0,687.48,0,0,198.34,1445.52,150.1,2915.1400000000003,0,2761.19,0,0,519.73
201401111,1111,AL,Randolph,22355,1096.24,154.26,2067.37,0,2454.82,0,0,771.62,484.05,224.37,1084.29,0,1772.93,267.72,0,197.61,1580.29,378.63,3151.66,0,4227.75,267.72,0,772.62
201401113,1113,AL,Russell,59211,1450.23,175.99,2755.46,NA,1767.03,NA,NA,1350.23,837.06,175.99,1267,0,949.28,153.61,0,581.64,2287.29,351.98,4022.46,0,2716.31,153.61,0,1351.23
201401115,1115,AL,St.,85995,674.99,96.69,1241.19,0,1465.08,0,0,597.6,398.62,89.53,571.51,877.16,766.61,251.89,0,369.65,1073.6100000000001,186.22,1812.7,877.16,2231.69,251.89,0,598.6
201401117,1117,AL,Shelby,206356,357.97,60.77,670.66,0,1010.73,0,0,289.09,304.35,108.26,542.03,0,843.22,201.94,0,233.74,662.32,169.03,1212.69,0,1853.95,201.94,0,290.09
201401119,1119,AL,Sumter,13275,554.14,NA,NA,NA,NA,NA,NA,NA,365.73,0,505.78,0,332.23,1060.61,1500,49.04,919.87,0,505.78,0,332.23,1060.61,1500,NA
201401121,1121,AL,Talladega,81450,1149.88,117.52,2213.48,0,1890.65,0,0,798.3,572.14,235.04,1044.31,0,888.77,170.21,0,519.19,1722.02,352.56,3257.79,0,2779.42,170.21,0,799.3
201401123,1123,AL,Tallapoosa,40887,1164.82,234.62,2138.11,0,2460.46,0,0,651.93,673.35,143.8,1164.08,0,1649.32,613.19,0,272.11,1838.17,378.42,3302.19,0,4109.78,613.19,0,652.93
201401125,1125,AL,Tuscaloosa,203097,674.09,48.82,1334.1,NA,1487.97,NA,NA,331.84,447.77,84.08,827.37,39.04,968.76,178.93,0,219.41,1121.8600000000001,132.9,2161.47,39.04,2456.73,178.93,0,332.84
201401127,1127,AL,Walker,65336,903.97,132.97,1690.24,NA,3497.79,NA,NA,744.61,678.58,175.71,1118.75,660.19,1587.26,355.03,0,617.41,1582.5500000000002,308.68,2808.99,660.19,5085.05,355.03,0,745.61
201401129,1129,AL,Washington,16868,614.96,90.6,1153.27,NA,981.46,NA,NA,538.93,470.12,148.58,1023.07,0,1159.58,652.17,1215.91,279.39,1085.08,239.18,2176.34,0,2141.04,652.17,1215.91,539.93
201401131,1131,AL,Wilcox,10953,451.3,NA,NA,NA,NA,NA,NA,NA,757.02,84.29,1148.04,0,797.27,0,0,69.24,1208.32,84.29,1148.04,0,797.27,0,0,NA
201401133,1133,AL,Winston,24137,917.43,213.28,1608.05,NA,NA,NA,NA,942.61,607.22,66.65,745.2,1785.71,8219.18,242.72,0,554.48,1524.65,279.93,2353.25,1785.71,8219.18,242.72,0,943.61
201402013,2013,AK,Aleutians,3348,NA,NA,NA,NA,NA,NA,NA,NA,106.19,0,50.76,152.21,352.11,0,0,923.08,106.19,0,50.76,152.21,352.11,0,0,NA
201402016,2016,AK,Aleutians,5822,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA
201402020,2020,AK,Anchorage,299927,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA
201402050,2050,AK,Bethel,17933,NA,NA,NA,NA,NA,NA,NA,NA,44.29,56.16,218.56,0,0,295.86,43.02,143.13,44.29,56.16,218.56,0,0,295.86,43.02,NA
201402060,2060,AK,Bristol,949,NA,NA,NA,NA,NA,NA,NA,NA,863.31,632.91,527.7,0,0,0,1760.56,282.49,863.31,632.91,527.7,0,0,0,1760.56,NA
201402068,2068,AK,Denali,1915,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA
201402070,2070,AK,Dillingham,4983,NA,NA,NA,NA,NA,NA,NA,NA,60.9,0,0,0,0,0,0,138.89,60.9,0,0,0,0,0,0,NA
201402090,2090,AK,Fairbanks,99256,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA
201402100,2100,AK,Haines,2555,NA,NA,NA,NA,NA,NA,NA,NA,289.69,0,346.42,0,5882.35,1288.46,314.55,420.46,289.69,0,346.42,0,5882.35,1288.46,314.55,NA
201402105,2105,AK,Hoonah-Angoon,2103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA
201402110,2110,AK,Juneau,32476,NA,NA,NA,NA,NA,NA,NA,NA,64.91,NA,NA,40.37,0,0,294.21,4.56,64.91,0,0,40.37,0,0,294.21,NA
201402122,2122,AK,Kenai,57565,NA,NA,NA,NA,NA,NA,NA,NA,49.29,10.98,63.96,129.87,387.46,68.87,175.03,39.94,49.29,10.98,63.96,129.87,387.46,68.87,175.03,NA
201402130,2130,AK,Ketchikan,13801,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA
201402150,2150,AK,Kodiak,13904,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA
201402158,2158,AK,Kusilvak,8098,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA
201402164,2164,AK,Lake,1645,NA,NA,NA,NA,NA,NA,NA,NA,917.43,193.8,1045.3,0,0,0,275.1,97.64,917.43,193.8,1045.3,0,0,0,275.1,NA
201402170,2170,AK,Matanuska-Susitna,98104,NA,NA,NA,NA,NA,NA,NA,NA,4.52,0,8.55,0,0,0,59.38,8.91,4.52,0,8.55,0,0,0,59.38,NA
201402180,2180,AK,Nome,9803,NA,NA,NA,NA,NA,NA,NA,NA,16.13,0,121.18,0,0,0,64.1,237.53,16.13,0,121.18,0,0,0,64.1,NA
201402185,2185,AK,North,9769,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA
201402188,2188,AK,Northwest,7771,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA
201402195,2195,AK,Petersburg,3265,NA,NA,NA,NA,NA,NA,NA,NA,276.5,97.28,175.13,0,0,0,0,240.1,276.5,97.28,175.13,0,0,0,0,NA
201402198,2198,AK,Prince,6460,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA
201402220,2220,AK,Sitka,8839,NA,NA,NA,NA,NA,NA,NA,NA,116.51,34.36,258.23,229.89,0,282.49,150.6,96.67,116.51,34.36,258.23,229.89,0,282.49,150.6,NA
201402230,2230,AK,Skagway,1053,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA
201402240,2240,AK,Southeast,6922,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA
201402261,2261,AK,Valdez-Cordova,9475,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA
201402270,2270,AK,Wade,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA
201402275,2275,AK,Wrangell,2447,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA
201402282,2282,AK,Yakutat,655,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA
201402290,2290,AK,Yukon-Koyukuk,5464,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA
201404001,4001,AZ,Apache,71820,299.22,44.62,550.52,NA,NA,1494.89,38.34,943.74,172.88,44.62,528.49,909.09,1052.63,511.41,44.23,416.72,472.1,89.24,1079.01,909.09,1052.63,2006.3000000000002,82.57,944.74
201404003,4003,AZ,Cochise,127352,922.41,274.8,1527.04,181.49,1817.73,1154.01,469.48,710.09,257.71,87.2,473.65,136.12,547.81,306.31,234.74,235.93,1180.12,362,2000.69,317.61,2365.54,1460.32,704.22,711.09
201404005,4005,AZ,Coconino,137583,612.3,96.63,1144.27,0,2969.05,997.7,889.65,349.82,348.57,138.9,855.61,78.88,631.71,460.48,901.89,337.39,960.8699999999999,235.53,1999.88,78.88,3600.76,1458.18,1791.54,350.82
201404007,4007,AZ,Gila,53070,1354.29,471.89,2247.8,NA,1953.12,1938.5,418.89,1434.17,461.46,279.14,800.86,1003.52,1562.5,618.32,152.32,617.79,1815.75,751.03,3048.6600000000003,1003.52,3515.62,2556.82,571.21,1435.17
201404009,4009,AZ,Graham,38124,1154.6,280.3,1836.6,NA,1970.44,1627.11,220.89,1045.84,454.47,140.15,459.15,0,656.81,513.82,662.67,261.46,1609.07,420.45000000000005,2295.75,0,2627.25,2140.93,883.56,1046.84
201404011,4011,AZ,Greenlee,9341,898.84,209.28,1506.77,NA,NA,679.79,NA,1098.9,424.91,488.32,492,0,0,250.45,0,499.5,1323.75,697.6,1998.77,0,0,930.24,0,1099.9
201404012,4012,AZ,La,20529,966.76,295.97,1637.4,NA,NA,1100.17,NA,1152.26,1420.54,315.71,3077.53,2083.33,2366.86,2605.67,513.48,823.05,2387.3,611.6800000000001,4714.93,2083.33,2366.86,3705.84,513.48,1153.26
201404013,4013,AZ,Maricopa,4095508,982.82,170.99,1798.69,53.7,2790.03,1354.45,2082.8,622.67,302.01,91.12,520.32,39.81,954.04,309.19,723.25,245.39,1284.83,262.11,2319.01,93.51,3744.07,1663.64,2806.05,623.67
201404015,4015,AZ,Mohave,203474,1193.37,280.17,2083.44,208.77,2857.14,1049,1571.57,1187.15,458.4,195.43,745.05,104.38,914.29,315.67,478.31,506.88,1651.77,475.6,2828.49,313.15,3771.43,1364.67,2049.88,1188.15
201404017,4017,AZ,Navajo,107724,916.8,206.15,1608.75,NA,3022.97,1429.91,584.27,1081.74,428.04,162.15,877.47,287.02,1451.03,567.95,365.17,423.78,1344.84,368.3,2486.2200000000003,287.02,4474,1997.8600000000001,949.44,1082.74
201404019,4019,AZ,Pima,1004675,876.45,142.74,1614.18,40.82,2604.25,1092.47,1546.04,592.56,319.26,100.41,543.34,48.99,708.87,350.63,679.58,271.28,1195.71,243.15,2157.52,89.81,3313.12,1443.1,2225.62,593.56
201404021,4021,AZ,Pinal,395915,808.55,163.27,1361.25,59.47,1510.62,1272.65,873.77,485.68,452.38,94.06,753.97,1025.87,613.45,721.82,375.51,227.55,1260.9299999999998,257.33000000000004,2115.2200000000003,1085.34,2124.0699999999997,1994.4700000000003,1249.28,486.68
201404023,4023,AZ,Santa,46703,438.29,59.73,862.26,NA,NA,454.79,NA,322.93,340.11,59.73,728.46,0,751.88,409.72,0,161.46,778.4000000000001,119.46,1590.72,0,751.88,864.51,0,323.93
201404025,4025,AZ,Yavapai,217739,1463.31,395.17,2579.02,NA,3585.05,1734.61,3231.29,1343.93,416.9,144.22,656.21,196.82,1182.3,1097.33,1232.99,334.5,1880.21,539.39,3235.23,196.82,4767.35,2831.9399999999996,4464.28,1344.93
201404027,4027,AZ,Yuma,204283,791.72,142.75,1387.43,0,1281.65,792.64,2747.25,659.83,437.26,112.52,761.55,231.16,718.97,399.33,2060.44,495.59,1228.98,255.26999999999998,2148.98,231.16,2000.6200000000001,1191.97,4807.6900000000005,660.83
201405001,5001,AR,Arkansas,18476,NA,NA,NA,NA,NA,NA,NA,NA,724.88,418.69,1233.71,0,1679.54,923.08,0,362.54,724.88,418.69,1233.71,0,1679.54,923.08,0,NA
201405003,5003,AR,Ashley,20959,NA,NA,NA,NA,NA,NA,NA,NA,857.12,104.06,630.91,0,1826.48,578.87,0,466.49,857.12,104.06,630.91,0,1826.48,578.87,0,NA
201405005,5005,AR,Baxter,40884,NA,NA,NA,NA,NA,NA,NA,NA,443.79,17.12,322.64,0,1980.2,0,0,356.78,443.79,17.12,322.64,0,1980.2,0,0,NA
201405007,5007,AR,Benton,244882,NA,NA,NA,NA,NA,NA,NA,NA,269.94,92.72,441.73,163.72,3213.45,141.22,145.35,284.67,269.94,92.72,441.73,163.72,3213.45,141.22,145.35,NA
201405009,5009,AR,Boone,37102,NA,NA,NA,NA,NA,NA,NA,NA,406.42,34.88,289.07,0,2324.07,188.68,0,421.11,406.42,34.88,289.07,0,2324.07,188.68,0,NA
201405011,5011,AR,Bradley,11016,NA,NA,NA,NA,NA,NA,NA,NA,220.36,0,270.19,0,341.96,100.2,0,26.93,220.36,0,270.19,0,341.96,100.2,0,NA
201405013,5013,AR,Calhoun,5168,NA,NA,NA,NA,NA,NA,NA,NA,589.8,252.21,997.23,0,1310.62,0,0,404.69,589.8,252.21,997.23,0,1310.62,0,0,NA
201405015,5015,AR,Carroll,27735,NA,NA,NA,NA,NA,NA,NA,NA,379.89,35.45,178.91,0,13265.31,157.92,0,516.59,379.89,35.45,178.91,0,13265.31,157.92,0,NA
201405017,5017,AR,Chicot,11202,NA,NA,NA,NA,NA,NA,NA,NA,130.36,60.01,224.03,0,333.5,438.6,0,76.83,130.36,60.01,224.03,0,333.5,438.6,0,NA
201405019,5019,AR,Clark,22565,NA,NA,NA,NA,NA,NA,NA,NA,329.99,0,432.55,613.64,446.55,337.27,0,184.33,329.99,0,432.55,613.64,446.55,337.27,0,NA
201405021,5021,AR,Clay,15297,NA,NA,NA,NA,NA,NA,NA,NA,769.89,236.05,639.39,0,5000,1578.95,0,852.34,769.89,236.05,639.39,0,5000,1578.95,0,NA
201405023,5023,AR,Cleburne,25605,NA,NA,NA,NA,NA,NA,NA,NA,534.05,133.42,427.52,0,2298.85,472.81,0,580.46,534.05,133.42,427.52,0,2298.85,472.81,0,NA
201405025,5025,AR,Cleveland,8398,NA,NA,NA,NA,NA,NA,NA,NA,76.98,0,117.1,0,107.2,0,0,45.14,76.98,0,117.1,0,107.2,0,0,NA
201405027,5027,AR,Columbia,24046,NA,NA,NA,NA,NA,NA,NA,NA,465.2,97.63,674.19,0,796.48,0,0,139.11,465.2,97.63,674.19,0,796.48,0,0,NA
201405029,5029,AR,Conway,20991,NA,NA,NA,NA,NA,NA,NA,NA,411.33,60.8,427.55,0,195.06,215.05,0,329.22,411.33,60.8,427.55,0,195.06,215.05,0,NA
