yfips,fips,state,county,total_pop,total_prison_pop_rate,female_prison_pop_rate,male_prison_pop_rate,aapi_prison_pop_rate,black_prison_pop_rate,latinx_prison_pop_rate,native_prison_pop_rate,white_prison_pop_rate,total_jail_pop_rate,female_jail_pop_rate,male_jail_pop_rate,aapi_jail_pop_rate,black_jail_pop_rate,latinx_jail_pop_rate,native_jail_pop_rate,white_jail_pop_rate,total_jail_prison_pop_rate,female_jail_prison_pop_rate,male_jail_prison_pop_rate,aapi_jail_prison_pop_rate,black_jail_prison_pop_rate,latinx_jail_prison_pop_rate,native_jail_prison_pop_rate,white_jail_prison_pop_rate
201801093,1093,AL,Marion,29763,NA,NA,NA,NA,NA,NA,NA,NA,537.46,175.11,883.34,0,825.47,226.76,2921.05,418.14,537.46,175.11,883.34,0,825.47,226.76,2921.05,418.14
201801095,1095,AL,Marshall,96109,NA,NA,NA,NA,NA,NA,NA,NA,527.82,158.83,847.51,0,1293.59,260.28,0,491.33,527.82,158.83,847.51,0,1293.59,260.28,0,491.33
201801097,1097,AL,Mobile,413757,NA,NA,NA,NA,NA,NA,NA,NA,60.06,159.17,1013.06,111.01,923.12,308.43,276,384.14,60.06,159.17,1013.06,111.01,923.12,308.43,276,384.14
201801099,1099,AL,Monroe,21067,NA,NA,NA,NA,NA,NA,NA,NA,518.93,102.26,591.15,0,1093.67,3015.08,0,71.6,518.93,102.26,591.15,0,1093.67,3015.08,0,71.6
201801101,1101,AL,Montgomery,225763,NA,NA,NA,NA,NA,NA,NA,NA,525.86,68.39,934.51,0,595.44,834.97,0,280.37,525.86,68.39,934.51,0,595.44,834.97,0,280.37
201801103,1103,AL,Morgan,119089,NA,NA,NA,NA,NA,NA,NA,NA,861.76,333.5,1380.22,0,1340.26,924.12,0,742.14,861.76,333.5,1380.22,0,1340.26,924.12,0,742.14
201801105,1105,AL,Perry,9140,NA,NA,NA,NA,NA,NA,NA,NA,311.26,32.79,1170.87,0,507.49,0,0,59.21,311.26,32.79,1170.87,0,507.49,0,0,59.21
201801107,1107,AL,Pickens,19938,NA,NA,NA,NA,NA,NA,NA,NA,1464.13,124.77,1477.53,0,2603.77,979.72,0,954.9,1464.13,124.77,1477.53,0,2603.77,979.72,0,954.9
201801109,1109,AL,Pike,33338,NA,NA,NA,NA,NA,NA,NA,NA,360.15,83.85,737.41,0,680.8,0,0,203.76,360.15,83.85,737.41,0,680.8,0,0,203.76
201801111,1111,AL,Randolph,22725,NA,NA,NA,NA,NA,NA,NA,NA,482.34,223.56,1080.54,0,1782.65,269.84,0,196.63,482.34,223.56,1080.54,0,1782.65,269.84,0,196.63
201801113,1113,AL,Russell,57781,NA,NA,NA,NA,NA,NA,NA,NA,712.7,189.95,1341.36,0,920.57,288.18,0,651.35,712.7,189.95,1341.36,0,920.57,288.18,0,651.35
201801115,1115,AL,St.,88690,NA,NA,NA,NA,NA,NA,NA,NA,393.51,87.89,567.31,743.09,735.65,213.22,0,368.31,393.51,87.89,567.31,743.09,735.65,213.22,0,368.31
201801117,1117,AL,Shelby,215707,NA,NA,NA,NA,NA,NA,NA,NA,373.05,126.77,612.85,27.37,955.4,64.78,0,287.4,373.05,126.77,612.85,27.37,955.4,64.78,0,287.4
201801119,1119,AL,Sumter,12691,NA,NA,NA,NA,NA,NA,NA,NA,392.86,0,544.61,0,365.08,972.22,1687.5,51.88,392.86,0,544.61,0,365.08,972.22,1687.5,51.88
201801121,1121,AL,Talladega,79828,NA,NA,NA,NA,NA,NA,NA,NA,578.35,143.48,916.16,0,730.17,402.25,0,416.1,578.35,143.48,916.16,0,730.17,402.25,0,416.1
201801123,1123,AL,Tallapoosa,40497,NA,NA,NA,NA,NA,NA,NA,NA,701.67,149.05,1219.82,0,1733.45,630.04,0,283.45,701.67,149.05,1219.82,0,1733.45,630.04,0,283.45
201801125,1125,AL,Tuscaloosa,208911,NA,NA,NA,NA,NA,NA,NA,NA,399.72,93.91,770.79,0,783.48,79.7,0,266.22,399.72,93.91,770.79,0,783.48,79.7,0,266.22
201801127,1127,AL,Walker,63711,NA,NA,NA,NA,NA,NA,NA,NA,712.67,184.79,1173.36,550.61,1607.98,339.37,0,652.39,712.67,184.79,1173.36,550.61,1607.98,339.37,0,652.39
201801129,1129,AL,Washington,16378,NA,NA,NA,NA,NA,NA,NA,NA,386.06,231.35,579.82,0,662.77,0,345.22,329.44,386.06,231.35,579.82,0,662.77,0,345.22,329.44
201801131,1131,AL,Wilcox,10627,NA,NA,NA,NA,NA,NA,NA,NA,795.11,88.16,1211.35,0,834.07,0,0,75.15,795.11,88.16,1211.35,0,834.07,0,0,75.15
201801133,1133,AL,Winston,23660,NA,NA,NA,NA,NA,NA,NA,NA,628.93,68.84,773.93,1818.18,7643.31,213.22,0,577.99,628.93,68.84,773.93,1818.18,7643.31,213.22,0,577.99
201802013,2013,AK,Aleutians,3515,NA,NA,NA,NA,NA,NA,NA,NA,101.59,0,48.5,138.03,274.73,0,0,1162.79,101.59,0,48.5,138.03,274.73,0,0,1162.79
201802016,2016,AK,Aleutians,5723,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0
201802020,2020,AK,Anchorage,291538,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0
201802050,2050,AK,Bethel,18216,NA,NA,NA,NA,NA,NA,NA,NA,44.43,55.85,221.01,0,0,282.49,42.35,164.96,44.43,55.85,221.01,0,0,282.49,42.35,164.96
201802060,2060,AK,Bristol,877,NA,NA,NA,NA,NA,NA,NA,NA,990.1,711.74,615.38,0,0,0,2083.33,325.73,990.1,711.74,615.38,0,0,0,2083.33,325.73
201802068,2068,AK,Denali,2059,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0
201802070,2070,AK,Dillingham,5000,NA,NA,NA,NA,NA,NA,NA,NA,63.07,0,0,0,0,0,0,155.76,63.07,0,0,0,0,0,0,155.76
201802090,2090,AK,Fairbanks,98971,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0
201802100,2100,AK,Haines,2474,NA,NA,NA,NA,NA,NA,NA,NA,312.7,0,377.83,0,4166.67,1155.17,343.59,460.48,312.7,0,377.83,0,4166.67,1155.17,343.59,460.48
201802105,2105,AK,Hoonah-Angoon,2151,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0
201802110,2110,AK,Juneau,32113,NA,NA,NA,NA,NA,NA,NA,NA,67.59,NA,NA,36.25,0,0,310.24,4.88,67.59,0,0,36.25,0,0,310.24,4.88
201802122,2122,AK,Kenai,58533,NA,NA,NA,NA,NA,NA,NA,NA,50.87,11.22,66.57,105.82,353.25,60.61,167.22,42.24,50.87,11.22,66.57,105.82,353.25,60.61,167.22,42.24
201802130,2130,AK,Ketchikan,13918,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0
201802150,2150,AK,Kodiak,13345,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0
201802158,2158,AK,Kusilvak,8303,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0
201802164,2164,AK,Lake,1587,NA,NA,NA,NA,NA,NA,NA,NA,965.25,202.43,1107.01,0,0,0,305.34,105.45,965.25,202.43,1107.01,0,0,0,305.34,105.45
201802170,2170,AK,Matanuska-Susitna,107610,NA,NA,NA,NA,NA,NA,NA,NA,4.25,0,8.11,0,0,0,52.86,8.55,4.25,0,8.11,0,0,0,52.86,8.55
201802180,2180,AK,Nome,10008,NA,NA,NA,NA,NA,NA,NA,NA,15.97,0,120.16,0,0,0,63.37,245.9,15.97,0,120.16,0,0,0,63.37,245.9
201802185,2185,AK,North,9872,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0
201802188,2188,AK,Northwest,7671,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0
201802195,2195,AK,Petersburg,3221,NA,NA,NA,NA,NA,NA,NA,NA,293.4,104.17,184.33,0,0,0,0,264.73,293.4,104.17,184.33,0,0,0,0,264.73
201802198,2198,AK,Prince,6422,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0
201802220,2220,AK,Sitka,8647,NA,NA,NA,NA,NA,NA,NA,NA,121.87,36,269.72,198.02,0,247.52,152.75,106.13,121.87,36,269.72,198.02,0,247.52,152.75,106.13
201802230,2230,AK,Skagway,1148,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0
201802240,2240,AK,Southeast,6918,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0
201802261,2261,AK,Valdez-Cordova,9164,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0
201802270,2270,AK,Wade,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0
201802275,2275,AK,Wrangell,2503,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0
201802282,2282,AK,Yakutat,604,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0
201802290,2290,AK,Yukon-Koyukuk,5327,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0
201804001,4001,AZ,Apache,71818,NA,NA,NA,NA,NA,NA,NA,NA,174.55,44.66,538.21,909.09,864.55,489.09,44.16,453.7,174.55,44.66,538.21,909.09,864.55,489.09,44.16,453.7
201804003,4003,AZ,Cochise,126770,NA,NA,NA,NA,NA,NA,NA,NA,266.73,90.7,487.95,138.57,528.85,303.5,238.95,253.52,266.73,90.7,487.95,138.57,528.85,303.5,238.95,253.52
201804005,4005,AZ,Coconino,142854,NA,NA,NA,NA,NA,NA,NA,NA,473.77,119.49,770.97,0,805.99,0,1011.7,295.37,473.77,119.49,770.97,0,805.99,0,1011.7,295.37
201804007,4007,AZ,Gila,53889,NA,NA,NA,NA,NA,NA,NA,NA,470.85,282.94,822.68,890.62,1444.04,603.69,144.67,656.78,470.85,282.94,822.68,890.62,1444.04,603.69,144.67,656.78
201804009,4009,AZ,Graham,38072,NA,NA,NA,NA,NA,NA,NA,NA,459.11,139.81,468.47,0,744.88,498.58,692.38,267.2,459.11,139.81,468.47,0,744.88,498.58,692.38,267.2
201804011,4011,AZ,Greenlee,9483,NA,NA,NA,NA,NA,NA,NA,NA,430.04,493.31,498.75,0,0,244.58,0,531.91,430.04,493.31,498.75,0,0,244.58,0,531.91
201804012,4012,AZ,La,21098,NA,NA,NA,NA,NA,NA,NA,NA,1466.4,326.33,3172.67,1818.18,2500,2355.4,513.48,959,1466.4,326.33,3172.67,1818.18,2500,2355.4,513.48,959
201804013,4013,AZ,Maricopa,4410824,NA,NA,NA,NA,NA,NA,NA,NA,263.37,83.84,438.78,30.76,813.49,104.56,670.53,292.85,263.37,83.84,438.78,30.76,813.49,104.56,670.53,292.85
201804015,4015,AZ,Mohave,209550,NA,NA,NA,NA,NA,NA,NA,NA,468.52,221.86,708.33,96.95,1476.01,281.22,197.04,513.98,468.52,221.86,708.33,96.95,1476.01,281.22,197.04,513.98
201804017,4017,AZ,Navajo,110445,NA,NA,NA,NA,NA,NA,NA,NA,408.99,181.58,652.06,0,1203.37,486.06,423.33,352.15,408.99,181.58,652.06,0,1203.37,486.06,423.33,352.15
201804019,4019,AZ,Pima,1039073,NA,NA,NA,NA,NA,NA,NA,NA,282.76,83.96,482.26,78.12,805.05,324.8,560.02,205.67,282.76,83.96,482.26,78.12,805.05,324.8,560.02,205.67
201804021,4021,AZ,Pinal,447138,NA,NA,NA,NA,NA,NA,NA,NA,182.36,69.93,279.18,375.99,551.12,142.76,264.46,149.33,182.36,69.93,279.18,375.99,551.12,142.76,264.46,149.33
201804023,4023,AZ,Santa,46511,NA,NA,NA,NA,NA,NA,NA,NA,348.67,62.31,732.66,0,729.93,413.62,0,185.24,348.67,62.31,732.66,0,729.93,413.62,0,185.24
201804025,4025,AZ,Yavapai,231993,NA,NA,NA,NA,NA,NA,NA,NA,439.17,201.17,672.27,246.55,1955.31,1176.58,997.09,257.04,439.17,201.17,672.27,246.55,1955.31,1176.58,997.09,257.04
201804027,4027,AZ,Yuma,212128,NA,NA,NA,NA,NA,NA,NA,NA,355.42,119.73,552.6,45.17,696.55,310.19,1668.98,379.95,355.42,119.73,552.6,45.17,696.55,310.19,1668.98,379.95
201805001,5001,AR,Arkansas,17769,NA,NA,NA,NA,NA,NA,NA,NA,782.4,448.43,1342.41,0,1757.47,903.61,0,397.25,782.4,448.43,1342.41,0,1757.47,903.61,0,397.25
201805003,5003,AR,Ashley,20046,NA,NA,NA,NA,NA,NA,NA,NA,918.56,112.32,671.03,0,2046.04,548.7,0,496.19,918.56,112.32,671.03,0,2046.04,548.7,0,496.19
201805005,5005,AR,Baxter,41619,NA,NA,NA,NA,NA,NA,NA,NA,440.99,17.08,319.2,0,1459.85,0,0,357.87,440.99,17.08,319.2,0,1459.85,0,0,357.87
201805007,5007,AR,Benton,272608,NA,NA,NA,NA,NA,NA,NA,NA,307.74,128.62,510.19,138.95,497.77,196.54,127.11,358.02,307.74,128.62,510.19,138.95,497.77,196.54,127.11,358.02
201805009,5009,AR,Boone,37480,NA,NA,NA,NA,NA,NA,NA,NA,412.44,35.36,293.65,0,2221.24,158.48,0,430.57,412.44,35.36,293.65,0,2221.24,158.48,0,430.57
201805011,5011,AR,Bradley,10897,NA,NA,NA,NA,NA,NA,NA,NA,225.56,0,277.69,0,365.54,93.55,0,27.65,225.56,0,277.69,0,365.54,93.55,0,27.65
201805013,5013,AR,Calhoun,5277,NA,NA,NA,NA,NA,NA,NA,NA,601.87,253.65,1030.93,0,1379.31,0,0,410.17,601.87,253.65,1030.93,0,1379.31,0,0,410.17
201805015,5015,AR,Carroll,28223,NA,NA,NA,NA,NA,NA,NA,NA,384.32,36.18,179.38,0,10924.37,143.37,0,541.08,384.32,36.18,179.38,0,10924.37,143.37,0,541.08
201805017,5017,AR,Chicot,10438,NA,NA,NA,NA,NA,NA,NA,NA,141.6,66.64,238.45,0,370.37,387.6,0,83.33,141.6,66.64,238.45,0,370.37,387.6,0,83.33
201805019,5019,AR,Clark,22061,NA,NA,NA,NA,NA,NA,NA,NA,343.27,0,453.45,764.15,458.1,306.75,0,194.04,343.27,0,453.45,764.15,458.1,306.75,0,194.04
201805021,5021,AR,Clay,14847,NA,NA,NA,NA,NA,NA,NA,NA,801.34,246.36,663.72,0,4494.38,1435.41,0,892.13,801.34,246.36,663.72,0,4494.38,1435.41,0,892.13
201805023,5023,AR,Cleburne,24965,NA,NA,NA,NA,NA,NA,NA,NA,554.79,138.66,443.95,0,2127.66,527.7,0,603.02,554.79,138.66,443.95,0,2127.66,527.7,0,603.02
201805025,5025,AR,Cleveland,8018,NA,NA,NA,NA,NA,NA,NA,NA,81.52,0,122.05,0,115.32,0,0,47.69,81.52,0,122.05,0,115.32,0,0,47.69
201805027,5027,AR,Columbia,23537,NA,NA,NA,NA,NA,NA,NA,NA,481.58,101.42,695.37,0,837.94,0,0,143.77,481.58,101.42,695.37,0,837.94,0,0,143.77
201805029,5029,AR,Conway,20891,NA,NA,NA,NA,NA,NA,NA,NA,416.99,61.51,434.31,0,193.92,188.68,0,336.45,416.99,61.51,434.31,0,193.92,188.68,0,336.45
201805031,5031,AR,Craighead,108558,NA,NA,NA,NA,NA,NA,NA,NA,356.94,204.41,738.22,230.62,1332.85,910.27,0,290.51,356.94,204.41,738.22,230.62,1332.85,910.27,0,290.51
201805033,5033,AR,Crawford,63406,NA,NA,NA,NA,NA,NA,NA,NA,219.54,99.57,215.04,257.07,509.72,206.73,0,199.19,219.54,99.57,215.04,257.07,509.72,206.73,0,199.19
201805035,5035,AR,Crittenden,48342,NA,NA,NA,NA,NA,NA,NA,NA,707.9,222.9,1151.49,0,868.69,134.77,0,434.85,707.9,222.9,1151.49,0,868.69,134.77,0,434.85
201805037,5037,AR,Cross,16676,NA,NA,NA,NA,NA,NA,NA,NA,563.33,95.02,496.62,0,1139.6,444.44,0,548.94,563.33,95.02,496.62,0,1139.6,444.44,0,548.94
201805039,5039,AR,Dallas,7182,NA,NA,NA,NA,NA,NA,NA,NA,2579.74,806.83,3198.89,0,3046.22,1935.48,0,1886.79,2579.74,806.83,3198.89,0,3046.22,1935.48,0,1886.79
201805041,5041,AR,Desha,11512,NA,NA,NA,NA,NA,NA,NA,NA,348.89,191.68,1084.6,0,544.63,135.44,0,228.76,348.89,191.68,1084.6,0,544.63,135.44,0,228.76
201805043,5043,AR,Drew,18328,NA,NA,NA,NA,NA,NA,NA,NA,227.6,33.27,444.29,0,528.01,0,0,127.55,227.6,33.27,444.29,0,528.01,0,0,127.55
201805045,5045,AR,Faulkner,124806,NA,NA,NA,NA,NA,NA,NA,NA,227.36,98.81,327.67,132.52,534.71,150.83,191.2,165.28,227.36,98.81,327.67,132.52,534.71,150.83,191.2,165.28
201805047,5047,AR,Franklin,17810,NA,NA,NA,NA,NA,NA,NA,NA,334.9,55.22,480.85,1612.9,699.3,731.71,0,353.36,334.9,55.22,480.85,1612.9,699.3,731.71,0,353.36
