yfips,fips,state,county,total_pop,total_prison_pop_rate,female_prison_pop_rate,male_prison_pop_rate,aapi_prison_pop_rate,black_prison_pop_rate,latinx_prison_pop_rate,native_prison_pop_rate,white_prison_pop_rate,total_jail_pop_rate,female_jail_pop_rate,male_jail_pop_rate,aapi_jail_pop_rate,black_jail_pop_rate,latinx_jail_pop_rate,native_jail_pop_rate,white_jail_pop_rate,total_jail_prison_pop_rate,female_jail_prison_pop_rate,male_jail_prison_pop_rate,aapi_jail_prison_pop_rate,black_jail_prison_pop_rate,latinx_jail_prison_pop_rate,native_jail_prison_pop_rate,white_jail_prison_pop_rate
197701031,1031,AL,Coffee,37348,NA,NA,NA,NA,NA,NA,NA,NA,137.51,7.16,275.58,NA,NA,NA,NA,NA,137.51,7.16,275.58,0,0,0,0,NA
197701033,1033,AL,Colbert,53123,NA,NA,NA,NA,NA,NA,NA,NA,164.45,0,339.78,NA,NA,NA,NA,NA,164.45,0,339.78,0,0,0,0,NA
197701035,1035,AL,Conecuh,15434,NA,NA,NA,NA,NA,NA,NA,NA,161.54,5.41,324.22,NA,NA,NA,NA,NA,161.54,5.41,324.22,0,0,0,0,NA
197701037,1037,AL,Coosa,11513,NA,NA,NA,NA,NA,NA,NA,NA,124.13,6.95,246.23,NA,NA,NA,NA,NA,124.13,6.95,246.23,0,0,0,0,NA
197701039,1039,AL,Covington,36266,NA,NA,NA,NA,NA,NA,NA,NA,256.99,7.56,523.97,NA,NA,NA,NA,NA,256.99,7.56,523.97,0,0,0,0,NA
197701041,1041,AL,Crenshaw,13926,NA,NA,NA,NA,NA,NA,NA,NA,242.56,0,507.95,NA,NA,NA,NA,NA,242.56,0,507.95,0,0,0,0,NA
197701043,1043,AL,Cullman,60381,NA,NA,NA,NA,NA,NA,NA,NA,157.6,19.9,296.54,NA,NA,NA,NA,NA,157.6,19.9,296.54,0,0,0,0,NA
197701045,1045,AL,Dale,44651,NA,NA,NA,NA,NA,NA,NA,NA,175.95,18.78,321.78,NA,NA,NA,NA,NA,175.95,18.78,321.78,0,0,0,0,NA
197701047,1047,AL,Dallas,58178,NA,NA,NA,NA,NA,NA,NA,NA,343.04,16.36,701.27,NA,NA,NA,NA,NA,343.04,16.36,701.27,0,0,0,0,NA
197701049,1049,AL,DeKalb,52023,NA,NA,NA,NA,NA,NA,NA,NA,128.06,12.79,246.55,NA,NA,NA,NA,NA,128.06,12.79,246.55,0,0,0,0,NA
197701051,1051,AL,Elmore,40499,NA,NA,NA,NA,NA,NA,NA,NA,106.47,7.89,202.88,NA,NA,NA,NA,NA,106.47,7.89,202.88,0,0,0,0,NA
197701053,1053,AL,Escambia,37509,NA,NA,NA,NA,NA,NA,NA,NA,215.22,8.76,413.82,NA,NA,NA,NA,NA,215.22,8.76,413.82,0,0,0,0,NA
197701055,1055,AL,Etowah,100162,NA,NA,NA,NA,NA,NA,NA,NA,150.66,17.33,295.21,NA,NA,NA,NA,NA,150.66,17.33,295.21,0,0,0,0,NA
197701057,1057,AL,Fayette,17479,NA,NA,NA,NA,NA,NA,NA,NA,179.28,2.21,363.71,NA,NA,NA,NA,NA,179.28,2.21,363.71,0,0,0,0,NA
197701059,1059,AL,Franklin,27746,NA,NA,NA,NA,NA,NA,NA,NA,183.11,0,374.93,NA,NA,NA,NA,NA,183.11,0,374.93,0,0,0,0,NA
197701061,1061,AL,Geneva,23399,NA,NA,NA,NA,NA,NA,NA,NA,174.23,23.96,319.38,NA,NA,NA,NA,NA,174.23,23.96,319.38,0,0,0,0,NA
197701063,1063,AL,Greene,10824,NA,NA,NA,NA,NA,NA,NA,NA,448.98,0,967.3,NA,NA,NA,NA,NA,448.98,0,967.3,0,0,0,0,NA
197701065,1065,AL,Hale,15746,NA,NA,NA,NA,NA,NA,NA,NA,246.99,2.51,525.81,NA,NA,NA,NA,NA,246.99,2.51,525.81,0,0,0,0,NA
197701067,1067,AL,Henry,14724,NA,NA,NA,NA,NA,NA,NA,NA,224.16,5.36,464.16,NA,NA,NA,NA,NA,224.16,5.36,464.16,0,0,0,0,NA
197701069,1069,AL,Houston,72839,NA,NA,NA,NA,NA,NA,NA,NA,183.54,25.9,349.67,NA,NA,NA,NA,NA,183.54,25.9,349.67,0,0,0,0,NA
197701071,1071,AL,Jackson,49698,NA,NA,NA,NA,NA,NA,NA,NA,95.89,11.53,183.2,NA,NA,NA,NA,NA,95.89,11.53,183.2,0,0,0,0,NA
197701073,1073,AL,Jefferson,663600,NA,NA,NA,NA,NA,NA,NA,NA,243.34,8.57,506.52,NA,NA,NA,NA,NA,243.34,8.57,506.52,0,0,0,0,NA
197701075,1075,AL,Lamar,16053,NA,NA,NA,NA,NA,NA,NA,NA,202.85,17.84,395.74,NA,NA,NA,NA,NA,202.85,17.84,395.74,0,0,0,0,NA
197701077,1077,AL,Lauderdale,77077,NA,NA,NA,NA,NA,NA,NA,NA,110.62,6.71,221.88,NA,NA,NA,NA,NA,110.62,6.71,221.88,0,0,0,0,NA
197701079,1079,AL,Lawrence,29608,NA,NA,NA,NA,NA,NA,NA,NA,240.46,37.92,447.52,NA,NA,NA,NA,NA,240.46,37.92,447.52,0,0,0,0,NA
197701081,1081,AL,Lee,71857,NA,NA,NA,NA,NA,NA,NA,NA,110.68,4,212.98,NA,NA,NA,NA,NA,110.68,4,212.98,0,0,0,0,NA
197701083,1083,AL,Limestone,44494,NA,NA,NA,NA,NA,NA,NA,NA,213.13,20.11,409.31,NA,NA,NA,NA,NA,213.13,20.11,409.31,0,0,0,0,NA
197701085,1085,AL,Lowndes,13834,NA,NA,NA,NA,NA,NA,NA,NA,238,0,505.64,NA,NA,NA,NA,NA,238,0,505.64,0,0,0,0,NA
197701087,1087,AL,Macon,27048,NA,NA,NA,NA,NA,NA,NA,NA,98.49,1.37,202.07,NA,NA,NA,NA,NA,98.49,1.37,202.07,0,0,0,0,NA
197701089,1089,AL,Madison,192448,NA,NA,NA,NA,NA,NA,NA,NA,181.14,10.52,355.1,NA,NA,NA,NA,NA,181.14,10.52,355.1,0,0,0,0,NA
197701091,1091,AL,Marengo,25396,NA,NA,NA,NA,NA,NA,NA,NA,310.92,25.68,627.85,NA,NA,NA,NA,NA,310.92,25.68,627.85,0,0,0,0,NA
197701093,1093,AL,Marion,29104,NA,NA,NA,NA,NA,NA,NA,NA,166.62,5.46,328.89,NA,NA,NA,NA,NA,166.62,5.46,328.89,0,0,0,0,NA
197701095,1095,AL,Marshall,63531,NA,NA,NA,NA,NA,NA,NA,NA,176.02,12.48,344.55,NA,NA,NA,NA,NA,176.02,12.48,344.55,0,0,0,0,NA
197701097,1097,AL,Mobile,353127,NA,NA,NA,NA,NA,NA,NA,NA,244.55,16.53,491.25,NA,NA,NA,NA,NA,244.55,16.53,491.25,0,0,0,0,NA
197701099,1099,AL,Monroe,21395,NA,NA,NA,NA,NA,NA,NA,NA,201.86,13.75,401.07,NA,NA,NA,NA,NA,201.86,13.75,401.07,0,0,0,0,NA
197701101,1101,AL,Montgomery,188055,NA,NA,NA,NA,NA,NA,NA,NA,153.28,14.08,307.79,NA,NA,NA,NA,NA,153.28,14.08,307.79,0,0,0,0,NA
197701103,1103,AL,Morgan,87499,NA,NA,NA,NA,NA,NA,NA,NA,133.04,6.5,265.45,NA,NA,NA,NA,NA,133.04,6.5,265.45,0,0,0,0,NA
197701105,1105,AL,Perry,14534,NA,NA,NA,NA,NA,NA,NA,NA,268.46,2.73,574.88,NA,NA,NA,NA,NA,268.46,2.73,574.88,0,0,0,0,NA
197701107,1107,AL,Pickens,21635,NA,NA,NA,NA,NA,NA,NA,NA,284.11,38.76,550.47,NA,NA,NA,NA,NA,284.11,38.76,550.47,0,0,0,0,NA
197701109,1109,AL,Pike,26281,NA,NA,NA,NA,NA,NA,NA,NA,227.44,10.22,466.57,NA,NA,NA,NA,NA,227.44,10.22,466.57,0,0,0,0,NA
197701111,1111,AL,Randolph,19637,NA,NA,NA,NA,NA,NA,NA,NA,98.71,0,205.49,NA,NA,NA,NA,NA,98.71,0,205.49,0,0,0,0,NA
197701113,1113,AL,Russell,48179,NA,NA,NA,NA,NA,NA,NA,NA,309.01,21.68,626.84,NA,NA,NA,NA,NA,309.01,21.68,626.84,0,0,0,0,NA
197701115,1115,AL,St.,38025,NA,NA,NA,NA,NA,NA,NA,NA,158.42,2.03,321.7,NA,NA,NA,NA,NA,158.42,2.03,321.7,0,0,0,0,NA
197701117,1117,AL,Shelby,60196,NA,NA,NA,NA,NA,NA,NA,NA,106.52,0,216.08,NA,NA,NA,NA,NA,106.52,0,216.08,0,0,0,0,NA
197701119,1119,AL,Sumter,17181,NA,NA,NA,NA,NA,NA,NA,NA,499.7,0,1045.3,NA,NA,NA,NA,NA,499.7,0,1045.3,0,0,0,0,NA
197701121,1121,AL,Talladega,71746,NA,NA,NA,NA,NA,NA,NA,NA,182.35,7.56,370.17,NA,NA,NA,NA,NA,182.35,7.56,370.17,0,0,0,0,NA
197701123,1123,AL,Tallapoosa,37003,NA,NA,NA,NA,NA,NA,NA,NA,163.51,7.51,330.18,NA,NA,NA,NA,NA,163.51,7.51,330.18,0,0,0,0,NA
197701125,1125,AL,Tuscaloosa,130990,NA,NA,NA,NA,NA,NA,NA,NA,98.87,23.18,176.99,NA,NA,NA,NA,NA,98.87,23.18,176.99,0,0,0,0,NA
197701127,1127,AL,Walker,67997,NA,NA,NA,NA,NA,NA,NA,NA,86.61,8.03,163.06,NA,NA,NA,NA,NA,86.61,8.03,163.06,0,0,0,0,NA
197701129,1129,AL,Washington,16672,NA,NA,NA,NA,NA,NA,NA,NA,390.58,17.32,775.23,NA,NA,NA,NA,NA,390.58,17.32,775.23,0,0,0,0,NA
197701131,1131,AL,Wilcox,14602,NA,NA,NA,NA,NA,NA,NA,NA,206.56,0,438.09,NA,NA,NA,NA,NA,206.56,0,438.09,0,0,0,0,NA
197701133,1133,AL,Winston,21538,NA,NA,NA,NA,NA,NA,NA,NA,124.07,0,251.85,NA,NA,NA,NA,NA,124.07,0,251.85,0,0,0,0,NA
197702013,2013,AK,Aleutians,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA
197702016,2016,AK,Aleutians,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA
197702020,2020,AK,Anchorage,176990,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA
197702050,2050,AK,Bethel,9540,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA
197702060,2060,AK,Bristol,1167,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA
197702068,2068,AK,Denali,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA
197702070,2070,AK,Dillingham,4158,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA
197702090,2090,AK,Fairbanks,55429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA
197702100,2100,AK,Haines,1739,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA
197702105,2105,AK,Hoonah-Angoon,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA
197702110,2110,AK,Juneau,19138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA
197702122,2122,AK,Kenai,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA
197702130,2130,AK,Ketchikan,11331,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA
197702150,2150,AK,Kodiak,9188,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA
197702158,2158,AK,Kusilvak,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA
197702164,2164,AK,Lake,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA
197702170,2170,AK,Matanuska-Susitna,12680,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA
197702180,2180,AK,Nome,6703,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA
197702185,2185,AK,North,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA
197702188,2188,AK,Northwest,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA
197702195,2195,AK,Petersburg,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA
197702198,2198,AK,Prince,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA
197702220,2220,AK,Sitka,7561,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA
197702230,2230,AK,Skagway,2588,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA
197702240,2240,AK,Southeast,5129,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA
197702261,2261,AK,Valdez-Cordova,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA
197702270,2270,AK,Wade,4653,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA
197702275,2275,AK,Wrangell,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA
197702282,2282,AK,Yakutat,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA
197702290,2290,AK,Yukon-Koyukuk,5633,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA
197704001,4001,AZ,Apache,48487,NA,NA,NA,NA,NA,NA,NA,NA,38.11,6.15,69.81,NA,NA,NA,NA,NA,38.11,6.15,69.81,0,0,0,0,NA
197704003,4003,AZ,Cochise,80688,NA,NA,NA,NA,NA,NA,NA,NA,172.21,10.26,329.18,NA,NA,NA,NA,NA,172.21,10.26,329.18,0,0,0,0,NA
197704005,4005,AZ,Coconino,68938,NA,NA,NA,NA,NA,NA,NA,NA,204.8,20.53,385.34,NA,NA,NA,NA,NA,204.8,20.53,385.34,0,0,0,0,NA
197704007,4007,AZ,Gila,34290,NA,NA,NA,NA,NA,NA,NA,NA,178.16,8.23,241.79,NA,NA,NA,NA,NA,178.16,8.23,241.79,0,0,0,0,NA
197704009,4009,AZ,Graham,21038,NA,NA,NA,NA,NA,NA,NA,NA,63.85,6.36,113.02,NA,NA,NA,NA,NA,63.85,6.36,113.02,0,0,0,0,NA
197704011,4011,AZ,Greenlee,11866,NA,NA,NA,NA,NA,NA,NA,NA,71.65,0,143.2,NA,NA,NA,NA,NA,71.65,0,143.2,0,0,0,0,NA
197704012,4012,AZ,La,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA
197704013,4013,AZ,Maricopa,1329829,NA,NA,NA,NA,NA,NA,NA,NA,152.04,54.64,251.93,NA,NA,NA,NA,NA,152.04,54.64,251.93,0,0,0,0,NA
197704015,4015,AZ,Mohave,43313,NA,NA,NA,NA,NA,NA,NA,NA,163.15,13.53,317.87,NA,NA,NA,NA,NA,163.15,13.53,317.87,0,0,0,0,NA
197704017,4017,AZ,Navajo,60805,NA,NA,NA,NA,NA,NA,NA,NA,241.26,50.88,433.38,NA,NA,NA,NA,NA,241.26,50.88,433.38,0,0,0,0,NA
197704019,4019,AZ,Pima,483486,NA,NA,NA,NA,NA,NA,NA,NA,129.82,15.68,247.8,NA,NA,NA,NA,NA,129.82,15.68,247.8,0,0,0,0,NA
197704021,4021,AZ,Pinal,87094,NA,NA,NA,NA,NA,NA,NA,NA,104.9,8.18,194.62,NA,NA,NA,NA,NA,104.9,8.18,194.62,0,0,0,0,NA
197704023,4023,AZ,Santa,18264,NA,NA,NA,NA,NA,NA,NA,NA,383.01,29.61,791.02,NA,NA,NA,NA,NA,383.01,29.61,791.02,0,0,0,0,NA
197704025,4025,AZ,Yavapai,59743,NA,NA,NA,NA,NA,NA,NA,NA,126.45,13.9,243.28,NA,NA,NA,NA,NA,126.45,13.9,243.28,0,0,0,0,NA
197704027,4027,AZ,Yuma,79455,NA,NA,NA,NA,NA,NA,NA,NA,235.68,33.84,424.85,NA,NA,NA,NA,NA,235.68,33.84,424.85,0,0,0,0,NA
197705001,5001,AR,Arkansas,23867,NA,NA,NA,NA,NA,NA,NA,NA,62.15,1.6,122.26,NA,NA,NA,NA,NA,62.15,1.6,122.26,0,0,0,0,NA
197705003,5003,AR,Ashley,26615,NA,NA,NA,NA,NA,NA,NA,NA,51.92,0,106.52,NA,NA,NA,NA,NA,51.92,0,106.52,0,0,0,0,NA
197705005,5005,AR,Baxter,26096,NA,NA,NA,NA,NA,NA,NA,NA,61.21,3.16,125.43,NA,NA,NA,NA,NA,61.21,3.16,125.43,0,0,0,0,NA
197705007,5007,AR,Benton,70714,NA,NA,NA,NA,NA,NA,NA,NA,36.38,1.69,72.63,NA,NA,NA,NA,NA,36.38,1.69,72.63,0,0,0,0,NA
197705009,5009,AR,Boone,23655,NA,NA,NA,NA,NA,NA,NA,NA,43.48,0,86.64,NA,NA,NA,NA,NA,43.48,0,86.64,0,0,0,0,NA
197705011,5011,AR,Bradley,13758,NA,NA,NA,NA,NA,NA,NA,NA,43.05,0,89.63,NA,NA,NA,NA,NA,43.05,0,89.63,0,0,0,0,NA
197705013,5013,AR,Calhoun,5698,NA,NA,NA,NA,NA,NA,NA,NA,134.93,0,270.97,NA,NA,NA,NA,NA,134.93,0,270.97,0,0,0,0,NA
197705015,5015,AR,Carroll,15220,NA,NA,NA,NA,NA,NA,NA,NA,12.19,0,25.17,NA,NA,NA,NA,NA,12.19,0,25.17,0,0,0,0,NA
197705017,5017,AR,Chicot,17794,NA,NA,NA,NA,NA,NA,NA,NA,140.19,2.27,301.86,NA,NA,NA,NA,NA,140.19,2.27,301.86,0,0,0,0,NA
197705019,5019,AR,Clark,23075,NA,NA,NA,NA,NA,NA,NA,NA,43,0,88.65,NA,NA,NA,NA,NA,43,0,88.65,0,0,0,0,NA
197705021,5021,AR,Clay,20970,NA,NA,NA,NA,NA,NA,NA,NA,62.07,0,128.72,NA,NA,NA,NA,NA,62.07,0,128.72,0,0,0,0,NA
197705023,5023,AR,Cleburne,15760,NA,NA,NA,NA,NA,NA,NA,NA,52.89,0,108.88,NA,NA,NA,NA,NA,52.89,0,108.88,0,0,0,0,NA
197705025,5025,AR,Cleveland,7299,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA
197705027,5027,AR,Columbia,26066,NA,NA,NA,NA,NA,NA,NA,NA,75.3,21.1,134.13,NA,NA,NA,NA,NA,75.3,21.1,134.13,0,0,0,0,NA
197705029,5029,AR,Conway,18963,NA,NA,NA,NA,NA,NA,NA,NA,78.32,0,160.77,NA,NA,NA,NA,NA,78.32,0,160.77,0,0,0,0,NA
197705031,5031,AR,Craighead,61638,NA,NA,NA,NA,NA,NA,NA,NA,60.35,0,124.46,NA,NA,NA,NA,NA,60.35,0,124.46,0,0,0,0,NA
197705033,5033,AR,Crawford,34454,NA,NA,NA,NA,NA,NA,NA,NA,59.72,0,120.56,NA,NA,NA,NA,NA,59.72,0,120.56,0,0,0,0,NA
197705035,5035,AR,Crittenden,48444,NA,NA,NA,NA,NA,NA,NA,NA,145.48,13.84,293.3,NA,NA,NA,NA,NA,145.48,13.84,293.3,0,0,0,0,NA
197705037,5037,AR,Cross,20824,NA,NA,NA,NA,NA,NA,NA,NA,196.96,0,398.4,NA,NA,NA,NA,NA,196.96,0,398.4,0,0,0,0,NA
197705039,5039,AR,Dallas,10477,NA,NA,NA,NA,NA,NA,NA,NA,52.97,27.73,80.35,NA,NA,NA,NA,NA,52.97,27.73,80.35,0,0,0,0,NA
197705041,5041,AR,Desha,19143,NA,NA,NA,NA,NA,NA,NA,NA,104.51,0,217.52,NA,NA,NA,NA,NA,104.51,0,217.52,0,0,0,0,NA
197705043,5043,AR,Drew,17446,NA,NA,NA,NA,NA,NA,NA,NA,40.32,0,82.7,NA,NA,NA,NA,NA,40.32,0,82.7,0,0,0,0,NA
197705045,5045,AR,Faulkner,41941,NA,NA,NA,NA,NA,NA,NA,NA,20.23,0,41.83,NA,NA,NA,NA,NA,20.23,0,41.83,0,0,0,0,NA
197705047,5047,AR,Franklin,13726,NA,NA,NA,NA,NA,NA,NA,NA,92.23,21.68,157.51,NA,NA,NA,NA,NA,92.23,21.68,157.51,0,0,0,0,NA
197705049,5049,AR,Fulton,9830,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA
197705051,5051,AR,Garland,67528,NA,NA,NA,NA,NA,NA,NA,NA,119.18,16.92,229.33,NA,NA,NA,NA,NA,119.18,16.92,229.33,0,0,0,0,NA
197705053,5053,AR,Grant,12435,NA,NA,NA,NA,NA,NA,NA,NA,40.07,0,80.64,NA,NA,NA,NA,NA,40.07,0,80.64,0,0,0,0,NA
197705055,5055,AR,Greene,30071,NA,NA,NA,NA,NA,NA,NA,NA,89.82,0,183.42,NA,NA,NA,NA,NA,89.82,0,183.42,0,0,0,0,NA
197705057,5057,AR,Hempstead,22309,NA,NA,NA,NA,NA,NA,NA,NA,91.74,0,190.33,NA,NA,NA,NA,NA,91.74,0,190.33,0,0,0,0,NA
197705059,5059,AR,Hot,25497,NA,NA,NA,NA,NA,NA,NA,NA,7.03,0,14.27,NA,NA,NA,NA,NA,7.03,0,14.27,0,0,0,0,NA
197705061,5061,AR,Howard,13143,NA,NA,NA,NA,NA,NA,NA,NA,37.43,22.13,53.78,NA,NA,NA,NA,NA,37.43,22.13,53.78,0,0,0,0,NA
197705063,5063,AR,Independence,27386,NA,NA,NA,NA,NA,NA,NA,NA,39.74,0,81.49,NA,NA,NA,NA,NA,39.74,0,81.49,0,0,0,0,NA
197705065,5065,AR,Izard,10117,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA
197705067,5067,AR,Jackson,22004,NA,NA,NA,NA,NA,NA,NA,NA,150.24,25,285.63,NA,NA,NA,NA,NA,150.24,25,285.63,0,0,0,0,NA
197705069,5069,AR,Jefferson,86201,NA,NA,NA,NA,NA,NA,NA,NA,72.88,3.64,143.25,NA,NA,NA,NA,NA,72.88,3.64,143.25,0,0,0,0,NA
197705071,5071,AR,Johnson,16875,NA,NA,NA,NA,NA,NA,NA,NA,57.34,0,116.83,NA,NA,NA,NA,NA,57.34,0,116.83,0,0,0,0,NA
197705073,5073,AR,Lafayette,10168,NA,NA,NA,NA,NA,NA,NA,NA,41.2,0,85,NA,NA,NA,NA,NA,41.2,0,85,0,0,0,0,NA
197705075,5075,AR,Lawrence,18359,NA,NA,NA,NA,NA,NA,NA,NA,115.73,0,155.54,NA,NA,NA,NA,NA,115.73,0,155.54,0,0,0,0,NA
