yfips,fips,state,county,total_pop,total_prison_pop_rate,female_prison_pop_rate,male_prison_pop_rate,aapi_prison_pop_rate,black_prison_pop_rate,latinx_prison_pop_rate,native_prison_pop_rate,white_prison_pop_rate,total_jail_pop_rate,female_jail_pop_rate,male_jail_pop_rate,aapi_jail_pop_rate,black_jail_pop_rate,latinx_jail_pop_rate,native_jail_pop_rate,white_jail_pop_rate,total_jail_prison_pop_rate,female_jail_prison_pop_rate,male_jail_prison_pop_rate,aapi_jail_prison_pop_rate,black_jail_prison_pop_rate,latinx_jail_prison_pop_rate,native_jail_prison_pop_rate,white_jail_prison_pop_rate
198501095,1095,AL,Marshall,69386,294.01,47.17,552.71,NA,NA,NA,NA,NA,124.98,23.67,227.6,NA,NA,NA,NA,NA,418.99,70.84,780.3100000000001,0,0,0,0,0
198501097,1097,AL,Mobile,378847,578.94,65.47,1138.02,NA,NA,NA,NA,NA,158.2,21.67,305.51,NA,NA,NA,NA,NA,737.1400000000001,87.14,1443.53,0,0,0,0,0
198501099,1099,AL,Monroe,22816,237.94,0,488.82,NA,NA,NA,NA,NA,197.56,8.43,396.98,NA,NA,NA,NA,NA,435.5,8.43,885.8,0,0,0,0,0
198501101,1101,AL,Montgomery,203894,648.52,78.12,1278.49,NA,NA,NA,NA,NA,162.5,22.73,316.88,NA,NA,NA,NA,NA,811.02,100.85000000000001,1595.37,0,0,0,0,0
198501103,1103,AL,Morgan,93933,275.42,31.48,527.96,NA,NA,NA,NA,NA,177.1,28.02,317.43,NA,NA,NA,NA,NA,452.52,59.5,845.3900000000001,0,0,0,0,0
198501105,1105,AL,Perry,14497,213.57,NA,NA,NA,NA,NA,NA,NA,142.38,0,305.65,NA,NA,NA,NA,NA,355.95,0,305.65,0,0,0,0,0
198501107,1107,AL,Pickens,21732,252.56,NA,NA,NA,NA,NA,NA,NA,344.41,13.18,727.8,NA,NA,NA,NA,NA,596.97,13.18,727.8,0,0,0,0,0
198501109,1109,AL,Pike,27839,382.67,42.31,757.75,NA,NA,NA,NA,NA,208.53,12.69,456.98,NA,NA,NA,NA,NA,591.2,55,1214.73,0,0,0,0,0
198501111,1111,AL,Randolph,19777,262.3,0,539.36,NA,NA,NA,NA,NA,229.51,47.87,421.37,NA,NA,NA,NA,NA,491.81,47.87,960.73,0,0,0,0,0
198501113,1113,AL,Russell,46658,620.3,44.08,1247.69,NA,NA,NA,NA,NA,341.33,37.15,675.94,NA,NA,NA,NA,NA,961.6299999999999,81.22999999999999,1923.63,0,0,0,0,0
198501115,1115,AL,St.,45351,227.66,NA,NA,NA,NA,NA,NA,NA,144.63,17.49,254.67,NA,NA,NA,NA,NA,372.28999999999996,17.49,254.67,0,0,0,0,0
198501117,1117,AL,Shelby,79601,137.75,0,281.05,NA,NA,NA,NA,NA,124.9,3.6,251.07,NA,NA,NA,NA,NA,262.65,3.6,532.12,0,0,0,0,0
198501119,1119,AL,Sumter,17121,344.59,NA,NA,NA,NA,NA,NA,NA,238.26,7.39,450.81,NA,NA,NA,NA,NA,582.8499999999999,7.39,450.81,0,0,0,0,0
198501121,1121,AL,Talladega,75275,488.87,44.47,960.05,NA,NA,NA,NA,NA,157.69,17.79,305.16,NA,NA,NA,NA,NA,646.56,62.26,1265.21,0,0,0,0,0
198501123,1123,AL,Tallapoosa,38606,329.65,NA,NA,NA,NA,NA,NA,NA,203.85,24.62,452.77,NA,NA,NA,NA,NA,533.5,24.62,452.77,0,0,0,0,0
198501125,1125,AL,Tuscaloosa,141258,441.93,42.05,861.53,NA,NA,NA,NA,NA,71.16,11.21,134.06,NA,NA,NA,NA,NA,513.09,53.26,995.5899999999999,0,0,0,0,0
198501127,1127,AL,Walker,67855,288.49,26.99,559.54,NA,NA,NA,NA,NA,136,17.99,253.66,NA,NA,NA,NA,NA,424.49,44.98,813.1999999999999,0,0,0,0,0
198501129,1129,AL,Washington,17064,254.72,NA,NA,NA,NA,NA,NA,NA,124.53,18.51,238.6,NA,NA,NA,NA,NA,379.25,18.51,238.6,0,0,0,0,0
198501131,1131,AL,Wilcox,14783,205.54,0,438.14,NA,NA,NA,NA,NA,205.54,0,438.14,NA,NA,NA,NA,NA,411.08,0,876.28,0,0,0,0,0
198501133,1133,AL,Winston,22205,220.17,NA,NA,NA,NA,NA,NA,NA,172.01,5.43,348.92,NA,NA,NA,NA,NA,392.17999999999995,5.43,348.92,0,0,0,0,0
198502013,2013,AK,Aleutians,1753,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0
198502016,2016,AK,Aleutians,7979,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0
198502020,2020,AK,Anchorage,226850,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0
198502050,2050,AK,Bethel,12913,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0
198502060,2060,AK,Bristol,1430,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0
198502068,2068,AK,Denali,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0
198502070,2070,AK,Dillingham,3737,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0
198502090,2090,AK,Fairbanks,71435,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0
198502100,2100,AK,Haines,2298,NA,NA,NA,NA,NA,NA,NA,NA,187.5,132.98,377.36,NA,NA,NA,NA,NA,187.5,132.98,377.36,0,0,0,0,0
198502105,2105,AK,Hoonah-Angoon,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0
198502110,2110,AK,Juneau,27113,NA,NA,NA,NA,NA,NA,NA,NA,73.24,19.17,121.37,NA,NA,NA,NA,NA,73.24,19.17,121.37,0,0,0,0,0
198502122,2122,AK,Kenai,37772,NA,NA,NA,NA,NA,NA,NA,NA,35.84,8.32,60.05,NA,NA,NA,NA,NA,35.84,8.32,60.05,0,0,0,0,0
198502130,2130,AK,Ketchikan,13301,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0
198502150,2150,AK,Kodiak,12240,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0
198502158,2158,AK,Kusilvak,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0
198502164,2164,AK,Lake,1635,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0
198502170,2170,AK,Matanuska-Susitna,37285,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0
198502180,2180,AK,Nome,7999,NA,NA,NA,NA,NA,NA,NA,NA,96.93,0,159.94,NA,NA,NA,NA,NA,96.93,0,159.94,0,0,0,0,0
198502185,2185,AK,North,5078,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0
198502188,2188,AK,Northwest,5744,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0
198502195,2195,AK,Petersburg,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0
198502198,2198,AK,Prince,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0
198502220,2220,AK,Sitka,8170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0
198502230,2230,AK,Skagway,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0
198502240,2240,AK,Southeast,7166,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0
198502261,2261,AK,Valdez-Cordova,9711,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0
198502270,2270,AK,Wade,5241,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0
198502275,2275,AK,Wrangell,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0
198502282,2282,AK,Yakutat,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0
198502290,2290,AK,Yukon-Koyukuk,8972,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0
198504001,4001,AZ,Apache,53467,NA,NA,NA,NA,NA,NA,NA,NA,70,17.58,152.72,NA,NA,NA,NA,NA,70,17.58,152.72,0,0,0,0,0
198504003,4003,AZ,Cochise,91190,NA,NA,NA,NA,NA,NA,NA,NA,99.58,3.47,200.69,NA,NA,NA,NA,NA,99.58,3.47,200.69,0,0,0,0,0
198504005,4005,AZ,Coconino,84428,NA,NA,NA,NA,NA,NA,NA,NA,285.46,13.8,558.85,NA,NA,NA,NA,NA,285.46,13.8,558.85,0,0,0,0,0
198504007,4007,AZ,Gila,37322,NA,NA,NA,NA,NA,NA,NA,NA,416.96,68.83,814.95,NA,NA,NA,NA,NA,416.96,68.83,814.95,0,0,0,0,0
198504009,4009,AZ,Graham,24576,NA,NA,NA,NA,NA,NA,NA,NA,88.89,5.75,151.98,NA,NA,NA,NA,NA,88.89,5.75,151.98,0,0,0,0,0
198504011,4011,AZ,Greenlee,9052,NA,NA,NA,NA,NA,NA,NA,NA,139.19,43.1,248.23,NA,NA,NA,NA,NA,139.19,43.1,248.23,0,0,0,0,0
198504012,4012,AZ,La,13652,NA,NA,NA,NA,NA,NA,NA,NA,330.09,44.78,707.49,NA,NA,NA,NA,NA,330.09,44.78,707.49,0,0,0,0,0
198504013,4013,AZ,Maricopa,1828750,NA,NA,NA,NA,NA,NA,NA,NA,164.16,26.49,302.46,NA,NA,NA,NA,NA,164.16,26.49,302.46,0,0,0,0,0
198504015,4015,AZ,Mohave,70766,NA,NA,NA,NA,NA,NA,NA,NA,355.77,40.61,677.89,NA,NA,NA,NA,NA,355.77,40.61,677.89,0,0,0,0,0
198504017,4017,AZ,Navajo,70708,NA,NA,NA,NA,NA,NA,NA,NA,275.92,26.4,573.27,NA,NA,NA,NA,NA,275.92,26.4,573.27,0,0,0,0,0
198504019,4019,AZ,Pima,602646,NA,NA,NA,NA,NA,NA,NA,NA,131.28,17.3,247.92,NA,NA,NA,NA,NA,131.28,17.3,247.92,0,0,0,0,0
198504021,4021,AZ,Pinal,103223,NA,NA,NA,NA,NA,NA,NA,NA,209.48,18.76,390.62,NA,NA,NA,NA,NA,209.48,18.76,390.62,0,0,0,0,0
198504023,4023,AZ,Santa,23534,NA,NA,NA,NA,NA,NA,NA,NA,269.9,0,578.29,NA,NA,NA,NA,NA,269.9,0,578.29,0,0,0,0,0
198504025,4025,AZ,Yavapai,82641,NA,NA,NA,NA,NA,NA,NA,NA,206.75,15.84,406.88,NA,NA,NA,NA,NA,206.75,15.84,406.88,0,0,0,0,0
198504027,4027,AZ,Yuma,87581,NA,NA,NA,NA,NA,NA,NA,NA,251.1,42.15,447.78,NA,NA,NA,NA,NA,251.1,42.15,447.78,0,0,0,0,0
198505001,5001,AR,Arkansas,23006,NA,NA,NA,NA,NA,NA,NA,NA,102.69,0,211.96,NA,NA,NA,NA,NA,102.69,0,211.96,0,0,0,0,0
198505003,5003,AR,Ashley,26086,NA,NA,NA,NA,NA,NA,NA,NA,88.17,0,180.39,NA,NA,NA,NA,NA,88.17,0,180.39,0,0,0,0,0
198505005,5005,AR,Baxter,29584,NA,NA,NA,NA,NA,NA,NA,NA,101.63,16.19,213.32,NA,NA,NA,NA,NA,101.63,16.19,213.32,0,0,0,0,0
198505007,5007,AR,Benton,85838,NA,NA,NA,NA,NA,NA,NA,NA,79.11,18.39,142.84,NA,NA,NA,NA,NA,79.11,18.39,142.84,0,0,0,0,0
198505009,5009,AR,Boone,27564,NA,NA,NA,NA,NA,NA,NA,NA,92.14,20.3,193.24,NA,NA,NA,NA,NA,92.14,20.3,193.24,0,0,0,0,0
198505011,5011,AR,Bradley,12881,NA,NA,NA,NA,NA,NA,NA,NA,111.86,0,188.83,NA,NA,NA,NA,NA,111.86,0,188.83,0,0,0,0,0
198505013,5013,AR,Calhoun,6068,NA,NA,NA,NA,NA,NA,NA,NA,80.49,0,163.76,NA,NA,NA,NA,NA,80.49,0,163.76,0,0,0,0,0
198505015,5015,AR,Carroll,17528,NA,NA,NA,NA,NA,NA,NA,NA,85.06,18,163.5,NA,NA,NA,NA,NA,85.06,18,163.5,0,0,0,0,0
198505017,5017,AR,Chicot,17257,NA,NA,NA,NA,NA,NA,NA,NA,130.52,16.95,277.9,NA,NA,NA,NA,NA,130.52,16.95,277.9,0,0,0,0,0
198505019,5019,AR,Clark,22815,NA,NA,NA,NA,NA,NA,NA,NA,97.49,9.05,190.56,NA,NA,NA,NA,NA,97.49,9.05,190.56,0,0,0,0,0
198505021,5021,AR,Clay,19334,NA,NA,NA,NA,NA,NA,NA,NA,100.61,14.61,196.25,NA,NA,NA,NA,NA,100.61,14.61,196.25,0,0,0,0,0
198505023,5023,AR,Cleburne,18485,NA,NA,NA,NA,NA,NA,NA,NA,103.61,0,241.48,NA,NA,NA,NA,NA,103.61,0,241.48,0,0,0,0,0
198505025,5025,AR,Cleveland,7867,NA,NA,NA,NA,NA,NA,NA,NA,85.78,0,155.67,NA,NA,NA,NA,NA,85.78,0,155.67,0,0,0,0,0
198505027,5027,AR,Columbia,26715,NA,NA,NA,NA,NA,NA,NA,NA,95.77,16.33,161.58,NA,NA,NA,NA,NA,95.77,16.33,161.58,0,0,0,0,0
198505029,5029,AR,Conway,19442,NA,NA,NA,NA,NA,NA,NA,NA,38.52,11.45,87.51,NA,NA,NA,NA,NA,38.52,11.45,87.51,0,0,0,0,0
198505031,5031,AR,Craighead,64071,NA,NA,NA,NA,NA,NA,NA,NA,64.35,2.71,135.1,NA,NA,NA,NA,NA,64.35,2.71,135.1,0,0,0,0,0
198505033,5033,AR,Crawford,39033,NA,NA,NA,NA,NA,NA,NA,NA,74.98,0,171.65,NA,NA,NA,NA,NA,74.98,0,171.65,0,0,0,0,0
198505035,5035,AR,Crittenden,49366,NA,NA,NA,NA,NA,NA,NA,NA,443.14,110.59,818.71,NA,NA,NA,NA,NA,443.14,110.59,818.71,0,0,0,0,0
198505037,5037,AR,Cross,20052,NA,NA,NA,NA,NA,NA,NA,NA,308.22,51.1,586.15,NA,NA,NA,NA,NA,308.22,51.1,586.15,0,0,0,0,0
198505039,5039,AR,Dallas,10229,NA,NA,NA,NA,NA,NA,NA,NA,101.56,9.52,169.2,NA,NA,NA,NA,NA,101.56,9.52,169.2,0,0,0,0,0
198505041,5041,AR,Desha,18492,NA,NA,NA,NA,NA,NA,NA,NA,110.37,0,242.14,NA,NA,NA,NA,NA,110.37,0,242.14,0,0,0,0,0
198505043,5043,AR,Drew,17984,NA,NA,NA,NA,NA,NA,NA,NA,68.42,0,145.97,NA,NA,NA,NA,NA,68.42,0,145.97,0,0,0,0,0
198505045,5045,AR,Faulkner,51655,NA,NA,NA,NA,NA,NA,NA,NA,40.39,3.86,71.62,NA,NA,NA,NA,NA,40.39,3.86,71.62,0,0,0,0,0
198505047,5047,AR,Franklin,15037,NA,NA,NA,NA,NA,NA,NA,NA,96.66,21.93,195.71,NA,NA,NA,NA,NA,96.66,21.93,195.71,0,0,0,0,0
198505049,5049,AR,Fulton,10068,NA,NA,NA,NA,NA,NA,NA,NA,83.03,NA,226.26,NA,NA,NA,NA,NA,83.03,0,226.26,0,0,0,0,0
198505051,5051,AR,Garland,72205,NA,NA,NA,NA,NA,NA,NA,NA,135.96,9.3,282.32,NA,NA,NA,NA,NA,135.96,9.3,282.32,0,0,0,0,0
198505053,5053,AR,Grant,13133,NA,NA,NA,NA,NA,NA,NA,NA,47.15,14.14,80.19,NA,NA,NA,NA,NA,47.15,14.14,80.19,0,0,0,0,0
198505055,5055,AR,Greene,31257,NA,NA,NA,NA,NA,NA,NA,NA,59.34,0,129.02,NA,NA,NA,NA,NA,59.34,0,129.02,0,0,0,0,0
198505057,5057,AR,Hempstead,22711,NA,NA,NA,NA,NA,NA,NA,NA,105.77,0,231.04,NA,NA,NA,NA,NA,105.77,0,231.04,0,0,0,0,0
198505059,5059,AR,Hot,26820,NA,NA,NA,NA,NA,NA,NA,NA,55.92,0,138.22,NA,NA,NA,NA,NA,55.92,0,138.22,0,0,0,0,0
198505061,5061,AR,Howard,13669,NA,NA,NA,NA,NA,NA,NA,NA,78.58,14.34,146.43,NA,NA,NA,NA,NA,78.58,14.34,146.43,0,0,0,0,0
198505063,5063,AR,Independence,31368,NA,NA,NA,NA,NA,NA,NA,NA,64.17,22.59,110.59,NA,NA,NA,NA,NA,64.17,22.59,110.59,0,0,0,0,0
198505065,5065,AR,Izard,10912,NA,NA,NA,NA,NA,NA,NA,NA,64.45,0,145.55,NA,NA,NA,NA,NA,64.45,0,145.55,0,0,0,0,0
198505067,5067,AR,Jackson,20281,NA,NA,NA,NA,NA,NA,NA,NA,142.03,41.76,324.65,NA,NA,NA,NA,NA,142.03,41.76,324.65,0,0,0,0,0
198505069,5069,AR,Jefferson,88005,NA,NA,NA,NA,NA,NA,NA,NA,90.02,9.46,210.93,NA,NA,NA,NA,NA,90.02,9.46,210.93,0,0,0,0,0
