yfips,fips,state,county,total_pop,total_prison_pop_rate,female_prison_pop_rate,male_prison_pop_rate,aapi_prison_pop_rate,black_prison_pop_rate,latinx_prison_pop_rate,native_prison_pop_rate,white_prison_pop_rate,total_jail_pop_rate,female_jail_pop_rate,male_jail_pop_rate,aapi_jail_pop_rate,black_jail_pop_rate,latinx_jail_pop_rate,native_jail_pop_rate,white_jail_pop_rate,total_jail_prison_pop_rate,female_jail_prison_pop_rate,male_jail_prison_pop_rate,aapi_jail_prison_pop_rate,black_jail_prison_pop_rate,latinx_jail_prison_pop_rate,native_jail_prison_pop_rate,white_jail_prison_pop_rate
201701041,1041,AL,Crenshaw,13861,NA,NA,NA,NA,NA,NA,NA,NA,577.1,112.46,1375.06,0,826.83,3629.14,0,728.86,577.1,112.46,1375.06,0,826.83,3629.14,0,NA
201701043,1043,AL,Cullman,82836,NA,NA,NA,NA,NA,NA,NA,NA,604.5,265.94,976.11,282.05,3566.71,555.3,340.3,591.73,604.5,265.94,976.11,282.05,3566.71,555.3,340.3,NA
201701045,1045,AL,Dale,49254,NA,NA,NA,NA,NA,NA,NA,NA,189.21,44.13,340.76,0,543.48,48.36,0,114.29,189.21,44.13,340.76,0,543.48,48.36,0,NA
201701047,1047,AL,Dallas,39235,NA,NA,NA,NA,NA,NA,NA,NA,758.9,29.99,1389.26,0,752.22,836.82,0,912.52,758.9,29.99,1389.26,0,752.22,836.82,0,NA
201701049,1049,AL,DeKalb,71404,NA,NA,NA,NA,NA,NA,NA,NA,522,49.31,537.18,0,1137.8,785.87,0,502.16,522,49.31,537.18,0,1137.8,785.87,0,NA
201701051,1051,AL,Elmore,81416,NA,NA,NA,NA,NA,NA,NA,NA,628.46,89.17,761.88,0,846.99,1062.34,0,306.42,628.46,89.17,761.88,0,846.99,1062.34,0,NA
201701053,1053,AL,Escambia,36999,NA,NA,NA,NA,NA,NA,NA,NA,880.24,126.25,1028.63,0,1130.43,572.52,171.09,641.39,880.24,126.25,1028.63,0,1130.43,572.52,171.09,NA
201701055,1055,AL,Etowah,102937,NA,NA,NA,NA,NA,NA,NA,NA,1266.75,328.79,2202.52,2675.84,2109.63,4314.64,0,714.09,1266.75,328.79,2202.52,2675.84,2109.63,4314.64,0,NA
201701057,1057,AL,Fayette,16474,NA,NA,NA,NA,NA,NA,NA,NA,660.62,354.82,1104.75,3846.15,2654.87,552.49,0,450.09,660.62,354.82,1104.75,3846.15,2654.87,552.49,0,NA
201701059,1059,AL,Franklin,31590,NA,NA,NA,NA,NA,NA,NA,NA,346.52,196.97,857.2,0,476.19,172.22,0,347.38,346.52,196.97,857.2,0,476.19,172.22,0,NA
201701061,1061,AL,Geneva,26410,NA,NA,NA,NA,NA,NA,NA,NA,421.73,96.95,690.59,0,655.54,312.5,0,289.21,421.73,96.95,690.59,0,655.54,312.5,0,NA
201701063,1063,AL,Greene,8318,NA,NA,NA,NA,NA,NA,NA,NA,119.19,152.21,1039.07,0,614.55,0,0,115.74,119.19,152.21,1039.07,0,614.55,0,0,NA
201701065,1065,AL,Hale,14809,NA,NA,NA,NA,NA,NA,NA,NA,435.4,82.41,784.68,0,561.9,691.67,0,200.06,435.4,82.41,784.68,0,561.9,691.67,0,NA
201701067,1067,AL,Henry,17140,NA,NA,NA,NA,NA,NA,NA,NA,450.19,93.81,861.06,0,845.17,961.54,0,296.36,450.19,93.81,861.06,0,845.17,961.54,0,NA
201701069,1069,AL,Houston,104373,NA,NA,NA,NA,NA,NA,NA,NA,491.94,95.61,960.7,0,886.28,235.62,0,373.67,491.94,95.61,960.7,0,886.28,235.62,0,NA
201701071,1071,AL,Jackson,51907,NA,NA,NA,NA,NA,NA,NA,NA,578.09,307.88,1429.27,0,1968.83,455.04,0,508.79,578.09,307.88,1429.27,0,1968.83,455.04,0,NA
201701073,1073,AL,Jefferson,659546,NA,NA,NA,NA,NA,NA,NA,NA,349.35,94.07,646.64,49.89,508.37,249.98,430.99,247.06,349.35,94.07,646.64,49.89,508.37,249.98,430.99,NA
201701075,1075,AL,Lamar,13902,NA,NA,NA,NA,NA,NA,NA,NA,807.12,142.21,832.14,0,702.11,0,0,496,807.12,142.21,832.14,0,702.11,0,0,NA
201701077,1077,AL,Lauderdale,92591,NA,NA,NA,NA,NA,NA,NA,NA,510.31,121.23,682.72,162.71,1159.73,63.65,0,449.49,510.31,121.23,682.72,162.71,1159.73,63.65,0,NA
201701079,1079,AL,Lawrence,33077,NA,NA,NA,NA,NA,NA,NA,NA,614.05,223.73,947.91,0,922.05,1070.42,0,603.2,614.05,223.73,947.91,0,922.05,1070.42,0,NA
201701081,1081,AL,Lee,161641,NA,NA,NA,NA,NA,NA,NA,NA,380.76,98.54,652.96,20.09,901.57,296.3,268.49,222.41,380.76,98.54,652.96,20.09,901.57,296.3,268.49,NA
201701083,1083,AL,Limestone,94076,NA,NA,NA,NA,NA,NA,NA,NA,361.67,78.76,543.5,88.65,628.39,456.42,0,344.88,361.67,78.76,543.5,88.65,628.39,456.42,0,NA
201701085,1085,AL,Lowndes,10104,NA,NA,NA,NA,NA,NA,NA,NA,311.96,60.28,581.96,0,376.41,263.16,0,136.24,311.96,60.28,581.96,0,376.41,263.16,0,NA
201701087,1087,AL,Macon,18811,NA,NA,NA,NA,NA,NA,NA,NA,79.78,59,469.24,0,486.1,0,0,210.19,79.78,59,469.24,0,486.1,0,0,NA
201701089,1089,AL,Madison,361665,NA,NA,NA,NA,NA,NA,NA,NA,344.76,135.71,621.62,64.69,721.28,166.52,47.37,270.02,344.76,135.71,621.62,64.69,721.28,166.52,47.37,NA
201701091,1091,AL,Marengo,19366,NA,NA,NA,NA,NA,NA,NA,NA,507.45,111.01,1189.85,0,696.81,257.25,0,153.37,507.45,111.01,1189.85,0,696.81,257.25,0,NA
201701093,1093,AL,Marion,29771,NA,NA,NA,NA,NA,NA,NA,NA,536.59,175.92,876.54,0,843.37,217.86,2960,417.57,536.59,175.92,876.54,0,843.37,217.86,2960,NA
201701095,1095,AL,Marshall,95609,NA,NA,NA,NA,NA,NA,NA,NA,516.98,165.45,841.09,0,1269.94,309.81,0,492.95,516.98,165.45,841.09,0,1269.94,309.81,0,NA
201701097,1097,AL,Mobile,414515,NA,NA,NA,NA,NA,NA,NA,NA,59.29,157.49,1005.57,111.15,923.2,317.33,272.1,378.58,59.29,157.49,1005.57,111.15,923.2,317.33,272.1,NA
201701099,1099,AL,Monroe,21302,NA,NA,NA,NA,NA,NA,NA,NA,506.86,100.19,575.52,0,1065.66,3208.56,0,69.89,506.86,100.19,575.52,0,1065.66,3208.56,0,NA
201701101,1101,AL,Montgomery,227079,NA,NA,NA,NA,NA,NA,NA,NA,428.22,85.36,808.71,41.06,541.48,244.14,601.58,277.37,428.22,85.36,808.71,41.06,541.48,244.14,601.58,NA
201701103,1103,AL,Morgan,118811,NA,NA,NA,NA,NA,NA,NA,NA,793.11,252.58,1457.48,0,1251.31,866.09,0,761.3,793.11,252.58,1457.48,0,1251.31,866.09,0,NA
201701105,1105,AL,Perry,9319,NA,NA,NA,NA,NA,NA,NA,NA,305.6,32.2,1149.43,0,502.51,0,0,57.14,305.6,32.2,1149.43,0,502.51,0,0,NA
201701107,1107,AL,Pickens,20182,NA,NA,NA,NA,NA,NA,NA,NA,1439.39,122.96,1449.06,0,2540.97,992.3,0,940.8,1439.39,122.96,1449.06,0,2540.97,992.3,0,NA
201701109,1109,AL,Pike,33435,NA,NA,NA,NA,NA,NA,NA,NA,358.13,83.48,732.34,0,679.59,0,0,201.61,358.13,83.48,732.34,0,679.59,0,0,NA
201701111,1111,AL,Randolph,22683,NA,NA,NA,NA,NA,NA,NA,NA,481.14,223.28,1076.5,0,1765.7,273.46,0,196.43,481.14,223.28,1076.5,0,1765.7,273.46,0,NA
201701113,1113,AL,Russell,57028,NA,NA,NA,NA,NA,NA,NA,NA,606.94,156.26,1181.19,204.92,752.87,354.25,0,608.73,606.94,156.26,1181.19,204.92,752.87,354.25,0,NA
201701115,1115,AL,St.,87976,NA,NA,NA,NA,NA,NA,NA,NA,395.83,88.32,571.19,782.53,751.25,227.27,0,368.96,395.83,88.32,571.19,782.53,751.25,227.27,0,NA
201701117,1117,AL,Shelby,213729,NA,NA,NA,NA,NA,NA,NA,NA,355.55,126.13,604.57,0,972.22,66.11,0,283.02,355.55,126.13,604.57,0,972.22,66.11,0,NA
201701119,1119,AL,Sumter,12780,NA,NA,NA,NA,NA,NA,NA,NA,387.32,0,535.85,0,357.72,1050,1800,50.92,387.32,0,535.85,0,357.72,1050,1800,NA
201701121,1121,AL,Talladega,80022,NA,NA,NA,NA,NA,NA,NA,NA,608.06,251.94,1006.3,0,845.23,163.8,0,524.1,608.06,251.94,1006.3,0,845.23,163.8,0,NA
201701123,1123,AL,Tallapoosa,40613,NA,NA,NA,NA,NA,NA,NA,NA,694.8,148.26,1202.16,0,1716.38,616.49,0,280.44,694.8,148.26,1202.16,0,1716.38,616.49,0,NA
201701125,1125,AL,Tuscaloosa,207709,NA,NA,NA,NA,NA,NA,NA,NA,393.33,90.37,736.4,10.5,760.68,96.65,0,247.97,393.33,90.37,736.4,10.5,760.68,96.65,0,NA
201701127,1127,AL,Walker,63935,NA,NA,NA,NA,NA,NA,NA,NA,706.55,183.43,1161.8,544,1583.18,349.24,0,646.5,706.55,183.43,1161.8,544,1583.18,349.24,0,NA
201701129,1129,AL,Washington,16532,NA,NA,NA,NA,NA,NA,NA,NA,476.24,132.73,746.41,0,760.46,450,587.54,309.87,476.24,132.73,746.41,0,760.46,450,587.54,NA
201701131,1131,AL,Wilcox,10712,NA,NA,NA,NA,NA,NA,NA,NA,784.67,86.76,1199.12,0,828.68,0,0,72.56,784.67,86.76,1199.12,0,828.68,0,0,NA
201701133,1133,AL,Winston,23745,NA,NA,NA,NA,NA,NA,NA,NA,625.89,68.68,768.3,1785.71,7594.94,225.23,0,574.42,625.89,68.68,768.3,1785.71,7594.94,225.23,0,NA
201702013,2013,AK,Aleutians,3495,NA,NA,NA,NA,NA,NA,NA,NA,101.73,0,48.43,138.79,301.2,0,0,1034.48,101.73,0,48.43,138.79,301.2,0,0,NA
201702016,2016,AK,Aleutians,5726,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA
201702020,2020,AK,Anchorage,294264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA
201702050,2050,AK,Bethel,18079,NA,NA,NA,NA,NA,NA,NA,NA,44.44,56,220.6,0,0,267.38,42.62,158.79,44.44,56,220.6,0,0,267.38,42.62,NA
201702060,2060,AK,Bristol,870,NA,NA,NA,NA,NA,NA,NA,NA,970.87,699.3,602.41,0,0,0,1992.03,327.87,970.87,699.3,602.41,0,0,0,1992.03,NA
201702068,2068,AK,Denali,2066,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA
201702070,2070,AK,Dillingham,4935,NA,NA,NA,NA,NA,NA,NA,NA,63.37,0,0,0,0,0,0,158.73,63.37,0,0,0,0,0,0,NA
201702090,2090,AK,Fairbanks,99725,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA
201702100,2100,AK,Haines,2518,NA,NA,NA,NA,NA,NA,NA,NA,306.56,0,372.21,0,4000,1063.49,330.05,453.86,306.56,0,372.21,0,4000,1063.49,330.05,NA
201702105,2105,AK,Hoonah-Angoon,2139,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA
201702110,2110,AK,Juneau,32061,NA,NA,NA,NA,NA,NA,NA,NA,67.39,NA,NA,37.35,0,0,310.45,4.82,67.39,0,0,37.35,0,0,310.45,NA
201702122,2122,AK,Kenai,58522,NA,NA,NA,NA,NA,NA,NA,NA,50.23,11.1,65.63,112.99,351.42,62.66,168.63,41.41,50.23,11.1,65.63,112.99,351.42,62.66,168.63,NA
201702130,2130,AK,Ketchikan,13882,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA
201702150,2150,AK,Kodiak,13519,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA
201702158,2158,AK,Kusilvak,8230,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA
201702164,2164,AK,Lake,1607,NA,NA,NA,NA,NA,NA,NA,NA,946.97,201.61,1071.43,0,0,0,292.83,105.45,946.97,201.61,1071.43,0,0,0,292.83,NA
201702170,2170,AK,Matanuska-Susitna,106383,NA,NA,NA,NA,NA,NA,NA,NA,4.26,0,8.13,0,0,0,53.79,8.54,4.26,0,8.13,0,0,0,53.79,NA
201702180,2180,AK,Nome,9968,NA,NA,NA,NA,NA,NA,NA,NA,16.01,0,120.05,0,0,0,63.53,245.5,16.01,0,120.05,0,0,0,63.53,NA
201702185,2185,AK,North,9831,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA
201702188,2188,AK,Northwest,7767,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA
201702195,2195,AK,Petersburg,3259,NA,NA,NA,NA,NA,NA,NA,NA,288.46,102.67,180.83,0,0,0,0,259.91,288.46,102.67,180.83,0,0,0,0,NA
201702198,2198,AK,Prince,6469,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA
201702220,2220,AK,Sitka,8686,NA,NA,NA,NA,NA,NA,NA,NA,120.44,35.69,265.78,206.61,0,265.96,149.55,103.33,120.44,35.69,265.78,206.61,0,265.96,149.55,NA
201702230,2230,AK,Skagway,1162,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA
201702240,2240,AK,Southeast,6885,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA
201702261,2261,AK,Valdez-Cordova,9224,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA
201702270,2270,AK,Wade,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA
201702275,2275,AK,Wrangell,2511,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA
201702282,2282,AK,Yakutat,607,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA
201702290,2290,AK,Yukon-Koyukuk,5396,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA
201704001,4001,AZ,Apache,71545,NA,NA,NA,NA,NA,NA,NA,NA,174.41,44.88,534.81,862.07,887.57,499.62,44.23,445.26,174.41,44.88,534.81,862.07,887.57,499.62,44.23,NA
201704003,4003,AZ,Cochise,124990,NA,NA,NA,NA,NA,NA,NA,NA,269.82,91.48,494.95,142.93,553.74,307.26,242.13,255.14,269.82,91.48,494.95,142.93,553.74,307.26,242.13,NA
201704005,4005,AZ,Coconino,141107,NA,NA,NA,NA,NA,NA,NA,NA,457.82,114.57,745.22,62.64,775.66,221.49,973.57,284.51,457.82,114.57,745.22,62.64,775.66,221.49,973.57,NA
201704007,4007,AZ,Gila,53629,NA,NA,NA,NA,NA,NA,NA,NA,470.57,283.44,820.24,910.54,1403.51,615.23,147.14,648.26,470.57,283.44,820.24,910.54,1403.51,615.23,147.14,NA
201704009,4009,AZ,Graham,37501,NA,NA,NA,NA,NA,NA,NA,NA,464.84,141.71,473.9,0,739.37,508.54,683.37,271.35,464.84,141.71,473.9,0,739.37,508.54,683.37,NA
201704011,4011,AZ,Greenlee,9468,NA,NA,NA,NA,NA,NA,NA,NA,428.83,491.92,497.36,0,0,248.32,0,523.01,428.83,491.92,497.36,0,0,248.32,0,NA
201704012,4012,AZ,La,20735,NA,NA,NA,NA,NA,NA,NA,NA,1490.99,330.17,3241.9,1785.71,2649.01,2474.57,515.46,951.02,1490.99,330.17,3241.9,1785.71,2649.01,2474.57,515.46,NA
201704013,4013,AZ,Maricopa,4329580,NA,NA,NA,NA,NA,NA,NA,NA,273.87,83.71,468.05,35.06,815.4,128.3,697.14,304.37,273.87,83.71,468.05,35.06,815.4,128.3,697.14,NA
201704015,4015,AZ,Mohave,207114,NA,NA,NA,NA,NA,NA,NA,NA,404.31,169.46,646.73,91.99,1438.85,236.11,743.49,428.96,404.31,169.46,646.73,91.99,1438.85,236.11,743.49,NA
201704017,4017,AZ,Navajo,109144,NA,NA,NA,NA,NA,NA,NA,NA,409.3,194.76,642.92,288.29,1291.99,481.21,425.08,359.99,409.3,194.76,642.92,288.29,1291.99,481.21,425.08,NA
201704019,4019,AZ,Pima,1027502,NA,NA,NA,NA,NA,NA,NA,NA,294.05,70.87,509.76,15.28,848.85,340.22,597.16,208.09,294.05,70.87,509.76,15.28,848.85,340.22,597.16,NA
201704021,4021,AZ,Pinal,432114,NA,NA,NA,NA,NA,NA,NA,NA,215.02,61.53,320.18,373.83,1343.06,177.72,172.08,125.2,215.02,61.53,320.18,373.83,1343.06,177.72,172.08,NA
201704023,4023,AZ,Santa,46636,NA,NA,NA,NA,NA,NA,NA,NA,345.11,61.46,727.87,0,740.74,410.49,0,179.53,345.11,61.46,727.87,0,740.74,410.49,0,NA
201704025,4025,AZ,Yavapai,228055,NA,NA,NA,NA,NA,NA,NA,NA,426.23,195.76,740.15,103.95,1698.51,1205.97,2147.37,256.79,426.23,195.76,740.15,103.95,1698.51,1205.97,2147.37,NA
201704027,4027,AZ,Yuma,209756,NA,NA,NA,NA,NA,NA,NA,NA,334.69,100.17,577.98,179.28,571.43,293.22,2704.58,407.51,334.69,100.17,577.98,179.28,571.43,293.22,2704.58,NA
201705001,5001,AR,Arkansas,17904,NA,NA,NA,NA,NA,NA,NA,NA,766.8,441.62,1309,0,1736.11,964.63,0,386.55,766.8,441.62,1309,0,1736.11,964.63,0,NA
201705003,5003,AR,Ashley,20319,NA,NA,NA,NA,NA,NA,NA,NA,904.32,110.36,662.03,0,2006.27,555.56,0,488.15,904.32,110.36,662.03,0,2006.27,555.56,0,NA
201705005,5005,AR,Baxter,41316,NA,NA,NA,NA,NA,NA,NA,NA,443.12,17.16,320.69,0,1680.67,0,0,358.24,443.12,17.16,320.69,0,1680.67,0,0,NA
201705007,5007,AR,Benton,266504,NA,NA,NA,NA,NA,NA,NA,NA,348.84,145.4,579.27,154.68,572.99,225.41,130.25,404.82,348.84,145.4,579.27,154.68,572.99,225.41,130.25,NA
201705009,5009,AR,Boone,37486,NA,NA,NA,NA,NA,NA,NA,NA,408.67,35.05,290.9,0,2091.67,168.07,0,425.73,408.67,35.05,290.9,0,2091.67,168.07,0,NA
201705011,5011,AR,Bradley,10853,NA,NA,NA,NA,NA,NA,NA,NA,226.96,0,278.47,0,362.88,95.15,0,27.95,226.96,0,278.47,0,362.88,95.15,0,NA
201705013,5013,AR,Calhoun,5224,NA,NA,NA,NA,NA,NA,NA,NA,605.88,252.68,1047.73,0,1396.65,0,0,413.39,605.88,252.68,1047.73,0,1396.65,0,0,NA
201705015,5015,AR,Carroll,27947,NA,NA,NA,NA,NA,NA,NA,NA,385.61,36.25,180.27,0,10156.25,144.77,0,539.68,385.61,36.25,180.27,0,10156.25,144.77,0,NA
201705017,5017,AR,Chicot,10639,NA,NA,NA,NA,NA,NA,NA,NA,137.83,64.58,233.03,0,359.91,417.83,0,80.06,137.83,64.58,233.03,0,359.91,417.83,0,NA
201705019,5019,AR,Clark,22180,NA,NA,NA,NA,NA,NA,NA,NA,339.21,0,445.19,716.81,452.61,318.98,0,191.26,339.21,0,445.19,716.81,452.61,318.98,0,NA
201705021,5021,AR,Clay,14910,NA,NA,NA,NA,NA,NA,NA,NA,796.64,244.55,660.79,0,4705.88,1463.41,0,885.77,796.64,244.55,660.79,0,4705.88,1463.41,0,NA
201705023,5023,AR,Cleburne,25046,NA,NA,NA,NA,NA,NA,NA,NA,550.02,137.59,439.74,0,2247.19,520.83,0,597.51,550.02,137.59,439.74,0,2247.19,520.83,0,NA
201705025,5025,AR,Cleveland,8181,NA,NA,NA,NA,NA,NA,NA,NA,79.27,0,119.43,0,114.33,0,0,46.13,79.27,0,119.43,0,114.33,0,0,NA
201705027,5027,AR,Columbia,23700,NA,NA,NA,NA,NA,NA,NA,NA,475.91,100.25,687.01,0,824.56,0,0,142.34,475.91,100.25,687.01,0,824.56,0,0,NA
201705029,5029,AR,Conway,20848,NA,NA,NA,NA,NA,NA,NA,NA,416.96,61.69,432.97,0,193.92,196.46,0,335.85,416.96,61.69,432.97,0,193.92,196.46,0,NA
201705031,5031,AR,Craighead,107037,NA,NA,NA,NA,NA,NA,NA,NA,361.04,207.14,745.23,227.53,1402.67,943.48,0,291.1,361.04,207.14,745.23,227.53,1402.67,943.48,0,NA
201705033,5033,AR,Crawford,62917,NA,NA,NA,NA,NA,NA,NA,NA,220.06,99.71,215.74,259.07,546.94,216.25,0,198.59,220.06,99.71,215.74,259.07,546.94,216.25,0,NA
201705035,5035,AR,Crittenden,48730,NA,NA,NA,NA,NA,NA,NA,NA,697.86,220.55,1130.52,0,863.08,137.74,0,423.5,697.86,220.55,1130.52,0,863.08,137.74,0,NA
201705037,5037,AR,Cross,16852,NA,NA,NA,NA,NA,NA,NA,NA,554.81,93.37,490.29,0,1115.09,462.96,0,540.26,554.81,93.37,490.29,0,1115.09,462.96,0,NA
201705039,5039,AR,Dallas,7354,NA,NA,NA,NA,NA,NA,NA,NA,2465.81,761.99,3094.17,0,2904.36,2083.33,0,1795.88,2465.81,761.99,3094.17,0,2904.36,2083.33,0,NA
201705041,5041,AR,Desha,11732,NA,NA,NA,NA,NA,NA,NA,NA,341.25,188.88,1052,0,537.63,134.23,0,221.03,341.25,188.88,1052,0,537.63,134.23,0,NA
201705043,5043,AR,Drew,18373,NA,NA,NA,NA,NA,NA,NA,NA,258.94,32.75,443.23,0,375.51,199.06,0,188.68,258.94,32.75,443.23,0,375.51,199.06,0,NA
201705045,5045,AR,Faulkner,123397,NA,NA,NA,NA,NA,NA,NA,NA,229.5,99.65,331.08,136.87,546.85,156.59,180.51,166.27,229.5,99.65,331.08,136.87,546.85,156.59,180.51,NA
201705047,5047,AR,Franklin,17844,NA,NA,NA,NA,NA,NA,NA,NA,333.3,54.84,479.49,1592.36,740.74,787.4,0,350.67,333.3,54.84,479.49,1592.36,740.74,787.4,0,NA
