yfips,fips,state,county,total_pop,total_prison_pop_rate,female_prison_pop_rate,male_prison_pop_rate,aapi_prison_pop_rate,black_prison_pop_rate,latinx_prison_pop_rate,native_prison_pop_rate,white_prison_pop_rate,total_jail_pop_rate,female_jail_pop_rate,male_jail_pop_rate,aapi_jail_pop_rate,black_jail_pop_rate,latinx_jail_pop_rate,native_jail_pop_rate,white_jail_pop_rate,total_jail_prison_pop_rate,female_jail_prison_pop_rate,male_jail_prison_pop_rate,aapi_jail_prison_pop_rate,black_jail_prison_pop_rate,latinx_jail_prison_pop_rate,native_jail_prison_pop_rate,white_jail_prison_pop_rate
199901059,1059,AL,Franklin,31163,721.49,89.35,1348.03,0,3730.45,0,0,634.52,340.98,39.71,678.93,0,842.36,246.91,0,347.61,1062.47,129.06,2026.96,0,4572.8099999999995,246.91,0,635.52
199901061,1061,AL,Geneva,25585,499.33,60.28,947.46,NA,1982.51,NA,NA,328.19,213.13,48.22,406.05,0,524.78,487.7,0,195.52,712.46,108.5,1353.51,0,2507.29,487.7,0,329.19
199901063,1063,AL,Greene,10004,474.09,NA,NA,NA,552.37,NA,NA,NA,506.78,0,1035.71,NA,531.91,0,NA,245.5,980.8699999999999,0,1035.71,0,1084.28,0,0,NA
199901065,1065,AL,Hale,16982,410.85,0,871.68,NA,654.99,NA,NA,NA,305.75,0,486.52,0,343.87,1923.08,0,46.61,716.6,0,1358.1999999999998,0,998.86,1923.08,0,NA
199901067,1067,AL,Henry,16129,872.35,132.08,1654.38,0,1851.3,0,0,411.1,174.47,0,358.78,0,418.04,0,0,58.73,1046.82,132.08,2013.16,0,2269.34,0,0,412.1
199901069,1069,AL,Houston,88256,1422.62,284.96,2655.29,0,4165.15,0,0,567.2,566.61,184.38,1046.13,0,1538.92,1131.3,0,297,1989.23,469.34,3701.42,0,5704.07,1131.3,0,568.2
199901071,1071,AL,Jackson,53433,413.8,60.78,775.41,0,2263.86,0,0,358.22,268.41,55.25,543.36,0,2810.3,289.86,0,207.71,682.21,116.03,1318.77,0,5074.16,289.86,0,359.22
199901073,1073,AL,Jefferson,662845,976.4,122.91,1911.31,0,2020.68,0,0,333.05,408.23,99.2,724.14,63.6,792.39,46.49,0,155.31,1384.63,222.11,2635.45,63.6,2813.07,46.49,0,334.05
199901075,1075,AL,Lamar,15889,445.48,NA,NA,0,890.69,0,0,389.49,348.63,134.54,683.19,0,1214.57,0,0,300.47,794.11,134.54,683.19,0,2105.26,0,0,390.49
199901077,1077,AL,Lauderdale,87590,501.58,64.03,962.94,0,1934,0,0,353.24,319.98,74.14,660.91,398.41,1880.77,574.71,0,191.26,821.56,138.17000000000002,1623.85,398.41,3814.77,574.71,0,354.24
199901079,1079,AL,Lawrence,34537,446.97,60.29,839.67,0,1303.78,0,0,343.94,325.46,43.06,612.26,0,684.49,768.42,0,294.81,772.4300000000001,103.35,1451.9299999999998,0,1988.27,768.42,0,344.94
199901081,1081,AL,Lee,112898,768.63,136.62,1402.93,NA,2759.39,NA,NA,253.63,260.28,53.67,509.27,0,849.49,277.16,0,134.08,1028.9099999999999,190.29000000000002,1912.2,0,3608.88,277.16,0,254.63
199901083,1083,AL,Limestone,64880,347.43,56.49,615.17,0,1237.15,0,0,209.44,349.68,122.39,597.84,0,851.54,849.26,0,280.16,697.11,178.88,1213.01,0,2088.69,849.26,0,210.44
199901085,1085,AL,Lowndes,13361,808.18,NA,NA,NA,1074.04,NA,NA,NA,356.55,44.45,740.74,0,460.37,0,0,120.98,1164.73,44.45,740.74,0,1534.4099999999999,0,0,NA
199901087,1087,AL,Macon,24085,659.2,70.85,1355.51,0,704.44,0,0,447.03,236.8,47.23,531.02,0,302.98,0,0,89.41,896,118.07999999999998,1886.53,0,1007.4200000000001,0,0,448.03
199901089,1089,AL,Madison,274693,621.7,94.8,1167.43,NA,1729.29,NA,NA,302.62,382.13,72.68,700.46,28.68,945.73,118.31,0,220.98,1003.83,167.48000000000002,1867.89,28.68,2675.02,118.31,0,303.62
199901091,1091,AL,Marengo,22519,437.21,NA,NA,0,714.59,0,0,159.88,387.04,94.3,811.76,0,714.59,1639.34,0,130.81,824.25,94.3,811.76,0,1429.18,1639.34,0,160.88
199901093,1093,AL,Marion,31264,414.25,NA,NA,0,990.1,0,0,395.85,389.88,59.71,725.81,0,1732.67,1023.53,3619.05,349.58,804.13,59.71,725.81,0,2722.77,1023.53,3619.05,396.85
199901095,1095,AL,Marshall,81992,515.72,125.49,915.83,0,6860.16,0,0,449.47,235.44,73.82,582.8,0,2110.82,244.6,0,305,751.1600000000001,199.31,1498.63,0,8970.98,244.6,0,450.47
199901097,1097,AL,Mobile,399323,890.82,103.65,1741.14,NA,2012.03,0,0,378.78,470.21,98.47,886.17,118.96,1084.34,126.18,107.24,196.26,1361.03,202.12,2627.31,118.96,3096.37,126.18,107.24,379.78
199901099,1099,AL,Monroe,24440,1026.37,87.84,2033.67,NA,2231.85,NA,NA,252.78,357.28,62.74,538.72,0,649.57,0,0,65.94,1383.6499999999999,150.58,2572.3900000000003,0,2881.42,0,0,253.78
199901101,1101,AL,Montgomery,223548,1097.41,115.22,2152.21,NA,1879.31,NA,NA,395.56,442.45,85.44,850.87,555.86,606.41,1101.93,1187.65,284.1,1539.8600000000001,200.66,3003.08,555.86,2485.72,1101.93,1187.65,396.56
199901103,1103,AL,Morgan,110670,859.4,92.17,1626.68,0,3892.7,0,0,505.27,314.48,67.77,596.45,0,1210.23,144.3,0,231.12,1173.88,159.94,2223.13,0,5102.93,144.3,0,506.27
199901105,1105,AL,Perry,12001,697.87,NA,NA,0,960.16,0,0,167.86,383.14,0,859.77,0,551.58,0,0,41.96,1081.01,0,859.77,0,1511.74,0,0,168.86
199901107,1107,AL,Pickens,21036,628.74,58.14,1265.82,0,1264.66,0,0,173.08,555.9,75.29,1213.24,0,808.28,4709.09,0,309.01,1184.6399999999999,133.43,2479.06,0,2072.94,4709.09,0,174.08
199901109,1109,AL,Pike,29469,969.79,67.24,1970.81,0,2373.85,0,0,202.86,313.16,38.42,660.49,0,714.71,0,0,118.39,1282.95,105.66,2631.3,0,3088.56,0,0,203.86
199901111,1111,AL,Randolph,22072,1183.73,114.03,2267.8,0,3859.54,0,0,404.17,480.67,85.52,967.79,0,1581.78,0,0,197.39,1664.4,199.55,3235.59,0,5441.32,0,0,405.17
199901113,1113,AL,Russell,49982,1364.55,237.9,2574.92,0,1846.01,0,0,1083.36,800.86,243.84,1584.56,0,1220.06,0,0,684.12,2165.41,481.74,4159.48,0,3066.0699999999997,0,0,1084.36
199901115,1115,AL,St.,63650,586.63,52.64,1096.39,NA,2099.03,NA,NA,447.65,175.29,47.85,680.68,0,722.82,0,0,320.12,761.92,100.49000000000001,1777.0700000000002,0,2821.8500000000004,0,0,448.65
199901117,1117,AL,Shelby,140502,329.28,50.31,619.29,NA,2313.02,NA,NA,175.87,160.02,26.16,271.98,0,941.83,54.85,0,85.52,489.29999999999995,76.47,891.27,0,3254.85,54.85,0,176.87
199901119,1119,AL,Sumter,14976,505.1,119.74,954.82,NA,664.95,NA,NA,NA,279.42,99.78,1793.2,0,1103.22,0,100000,306.28,784.52,219.51999999999998,2748.02,0,1768.17,0,100000,NA
199901121,1121,AL,Talladega,79971,995.52,90.92,1895.18,NA,1994.76,NA,NA,535.2,421.26,90.92,712.11,0,762.18,0,0,240.7,1416.78,181.84,2607.29,0,2756.94,0,0,536.2
199901123,1123,AL,Tallapoosa,41649,891.14,124.52,1706.8,NA,2577.86,NA,NA,312.56,430.46,65.92,818.33,0,1041.13,0,0,157.77,1321.6,190.44,2525.13,0,3618.9900000000002,0,0,313.56
199901125,1125,AL,Tuscaloosa,164412,719.47,83.71,1392.48,NA,1900.16,NA,NA,267.3,439.24,93.96,830.06,0,1176.53,0,0,175.81,1158.71,177.67,2222.54,0,3076.69,0,0,268.3
199901127,1127,AL,Walker,70784,517.36,93.05,954.62,0,3393.5,0,0,340.18,392.85,173.42,719.24,1052.63,1768.95,2203.86,0,342.49,910.21,266.46999999999997,1673.8600000000001,1052.63,5162.45,2203.86,0,341.18
199901129,1129,AL,Washington,18003,399.17,NA,NA,NA,844.31,NA,NA,247.11,399.17,34.07,583.66,0,675.45,0,615.76,130.06,798.34,34.07,583.66,0,1519.76,0,615.76,248.11
199901131,1131,AL,Wilcox,13261,432.26,NA,NA,NA,569.65,NA,NA,NA,494.01,0,1151.83,0,708.96,0,0,128.45,926.27,0,1151.83,0,1278.6100000000001,0,0,NA
199901133,1133,AL,Winston,24679,520.29,NA,NA,NA,NA,NA,NA,522.84,465.2,49.01,782.87,0,2272.73,0,0,417.03,985.49,49.01,782.87,0,2272.73,0,0,523.84
199902013,2013,AK,Aleutians,2739,NA,NA,NA,NA,NA,NA,NA,NA,218.25,0,195.31,0,0,0,0,0,218.25,0,195.31,0,0,0,0,NA
199902016,2016,AK,Aleutians,5396,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA
199902020,2020,AK,Anchorage,259348,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA
199902050,2050,AK,Bethel,15841,NA,NA,NA,NA,NA,NA,NA,NA,10.31,0,0,0,0,0,0,0,10.31,0,0,0,0,0,0,NA
199902060,2060,AK,Bristol,1313,NA,NA,NA,NA,NA,NA,NA,NA,1084.6,0,1192.84,0,0,0,1621.62,0,1084.6,0,1192.84,0,0,0,1621.62,NA
199902068,2068,AK,Denali,1911,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA
199902070,2070,AK,Dillingham,4872,NA,NA,NA,NA,NA,NA,NA,NA,33.22,0,0,0,0,0,0,0,33.22,0,0,0,0,0,0,NA
199902090,2090,AK,Fairbanks,83392,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA
199902100,2100,AK,Haines,2354,NA,NA,NA,NA,NA,NA,NA,NA,306.18,0,715.99,0,0,4714.29,181.32,139.28,306.18,0,715.99,0,0,4714.29,181.32,NA
199902105,2105,AK,Hoonah-Angoon,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA
199902110,2110,AK,Juneau,30724,NA,NA,NA,NA,NA,NA,NA,NA,63.78,18.51,89.73,90.01,0,0,391.7,5.74,63.78,18.51,89.73,90.01,0,0,391.7,NA
199902122,2122,AK,Kenai,49729,NA,NA,NA,NA,NA,NA,NA,NA,23.54,0,44.46,0,363.18,487.01,37.97,13.28,23.54,0,44.46,0,363.18,487.01,37.97,NA
199902130,2130,AK,Ketchikan,14302,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA
199902150,2150,AK,Kodiak,13760,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA
199902158,2158,AK,Kusilvak,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA
199902164,2164,AK,Lake,1847,NA,NA,NA,NA,NA,NA,NA,NA,258.4,0,1920,NA,NA,0,1238.74,367.65,258.4,0,1920,0,0,0,1238.74,NA
199902170,2170,AK,Matanuska-Susitna,57824,NA,NA,NA,NA,NA,NA,NA,NA,7.64,0,4.86,0,0,0,0,0,7.64,0,4.86,0,0,0,0,NA
199902180,2180,AK,Nome,9204,NA,NA,NA,NA,NA,NA,NA,NA,68.97,0,93.28,0,0,0,47.28,66.76,68.97,0,93.28,0,0,0,47.28,NA
199902185,2185,AK,North,7384,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA
199902188,2188,AK,Northwest,7113,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA
199902195,2195,AK,Petersburg,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA
199902198,2198,AK,Prince,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA
199902220,2220,AK,Sitka,8805,NA,NA,NA,NA,NA,NA,NA,NA,114.49,0,218.41,0,0,0,87.64,43.73,114.49,0,218.41,0,0,0,87.64,NA
199902230,2230,AK,Skagway,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA
199902240,2240,AK,Southeast,6169,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA
199902261,2261,AK,Valdez-Cordova,10077,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA
199902270,2270,AK,Wade,6929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA
199902275,2275,AK,Wrangell,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA
199902282,2282,AK,Yakutat,843,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA
199902290,2290,AK,Yukon-Koyukuk,6561,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA
199904001,4001,AZ,Apache,69802,148.58,18.94,281.38,NA,NA,477.2,31.83,498.9,215.68,37.89,383.25,0,1574.8,795.33,63.66,608.42,364.26,56.83,664.63,0,1574.8,1272.53,95.49,499.9
199904003,4003,AZ,Cochise,116530,330.39,46.94,601.04,NA,726.71,467.1,728.16,230.03,249.48,46.94,363.79,0,77.86,379.23,212.38,151.91,579.87,93.88,964.8299999999999,0,804.57,846.33,940.54,231.03
199904005,4005,AZ,Coconino,115307,489.57,77.38,904.43,NA,5238.1,943.74,506.15,332.16,189.07,19.97,354.24,0,833.33,280.92,5.06,114.17,678.64,97.35,1258.67,0,6071.43,1224.66,511.21,333.16
199904007,4007,AZ,Gila,50990,813.17,156.72,1480.65,NA,5000,1151.89,376.79,767,286.42,45.71,517.89,0,833.33,214.76,0,347.77,1099.59,202.43,1998.54,0,5833.33,1366.65,376.79,768
199904009,4009,AZ,Graham,33279,547.65,53.01,951.06,NA,1538.46,818.65,201.21,460.4,361.92,42.4,717.62,0,1353.85,890.02,218.98,199.59,909.5699999999999,95.41,1668.6799999999998,0,2892.31,1708.67,420.19,461.4
199904011,4011,AZ,Greenlee,8535,492.79,NA,NA,NA,NA,NA,NA,NA,164.26,0,276.53,0,0,137.93,0,156.84,657.05,0,276.53,0,0,137.93,0,NA
199904012,4012,AZ,La,19355,1299.29,146.74,2415.2,NA,3883.5,1393.98,344.59,1409.5,1795.54,256.79,3267.63,0,7766.99,4988.99,275.67,741.84,3094.83,403.53000000000003,5682.83,0,11650.49,6382.969999999999,620.26,1410.5
199904013,4013,AZ,Maricopa,3004985,651.09,85.26,1199.95,59.27,3115.9,961.67,1270.97,405.54,345.75,88.88,567.33,49.86,1898.89,414.73,598.6,222.53,996.84,174.14,1767.2800000000002,109.13,5014.79,1376.4,1869.5700000000002,406.54
199904015,4015,AZ,Mohave,150351,901.05,129.21,1687.95,NA,4471.54,965.21,679.04,874.84,374.79,98.55,616.24,181.82,609.76,519.73,226.35,341.15,1275.84,227.76,2304.19,181.82,5081.3,1484.94,905.39,875.84
199904017,4017,AZ,Navajo,96100,494.05,54.85,933.97,NA,2826.86,1303.14,270.15,519.9,162.97,68.56,274.7,0,726.15,666.31,104.8,140.61,657.02,123.41,1208.67,0,3553.01,1969.45,374.95,520.9
199904019,4019,AZ,Pima,828905,842.92,97.95,1605.88,91.94,3884.84,1223.01,1193.65,516.78,249.29,59.94,439.46,60.75,787.14,306.21,349.89,197.11,1092.21,157.89,2045.3400000000001,152.69,4671.9800000000005,1529.22,1543.54,517.78
199904021,4021,AZ,Pinal,173364,459.09,67.56,779.76,0,2743.07,524.79,463.43,302.33,414.84,116.7,677.47,0,1685.77,534.96,475.95,297.64,873.93,184.26,1457.23,0,4428.84,1059.75,939.38,303.33
199904023,4023,AZ,Santa,37713,328.35,65.21,625.11,NA,NA,356.26,NA,205.25,216.02,8.15,432.06,0,0,249.11,0,36.94,544.37,73.36,1057.17,0,0,605.37,0,206.25
199904025,4025,AZ,Yavapai,162943,513.57,79.67,962.55,NA,3529.41,586.51,1064.46,477.35,306.93,67.72,472,110.96,1044.71,506.6,432.29,233.63,820.5,147.39,1434.55,110.96,4574.12,1093.1100000000001,1496.75,478.35
199904027,4027,AZ,Yuma,155665,865.03,114.39,1594.26,NA,2182.45,1023.46,2050.47,556.85,487.8,136.39,921.08,0,785.68,724.42,1104.1,292.16,1352.83,250.77999999999997,2515.34,0,2968.1299999999997,1747.88,3154.5699999999997,557.85
199905001,5001,AR,Arkansas,20966,NA,NA,NA,NA,NA,NA,NA,NA,386.95,44.05,643.64,0,911.24,1492.54,0,158.7,386.95,44.05,643.64,0,911.24,1492.54,0,NA
199905003,5003,AR,Ashley,24261,NA,NA,NA,NA,NA,NA,NA,NA,289.91,76.21,313.77,0,509.51,0,0,85.31,289.91,76.21,313.77,0,509.51,0,0,NA
199905005,5005,AR,Baxter,38055,NA,NA,NA,NA,NA,NA,NA,NA,136.86,8.76,257.09,0,0,0,0,130.24,136.86,8.76,257.09,0,0,0,0,NA
199905007,5007,AR,Benton,148636,NA,NA,NA,NA,NA,NA,NA,NA,187.67,38.18,347.42,80.45,578.03,418.47,299.94,169.64,187.67,38.18,347.42,80.45,578.03,418.47,299.94,NA
199905009,5009,AR,Boone,33436,NA,NA,NA,NA,NA,NA,NA,NA,146.07,36.83,183.38,0,0,512.82,0,105.94,146.07,36.83,183.38,0,0,512.82,0,NA
199905011,5011,AR,Bradley,12518,NA,NA,NA,NA,NA,NA,NA,NA,203.9,52.41,322.5,NA,436.11,154.8,0,81.62,203.9,52.41,322.5,0,436.11,154.8,0,NA
199905013,5013,AR,Calhoun,5764,NA,NA,NA,NA,NA,NA,NA,NA,597.99,320.34,1052.05,NA,2024.75,0,NA,253.53,597.99,320.34,1052.05,0,2024.75,0,0,NA
199905015,5015,AR,Carroll,25062,NA,NA,NA,NA,NA,NA,NA,NA,198.6,0,223.13,0,0,378.79,0,89.37,198.6,0,223.13,0,0,378.79,0,NA
199905017,5017,AR,Chicot,14265,NA,NA,NA,NA,NA,NA,NA,NA,237.07,44.46,550.46,0,487.62,0,0,80.56,237.07,44.46,550.46,0,487.62,0,0,NA
199905019,5019,AR,Clark,23490,NA,NA,NA,NA,NA,NA,NA,NA,252.97,61.9,555.99,826.45,911.5,732.88,0,134.26,252.97,61.9,555.99,826.45,911.5,732.88,0,NA
199905021,5021,AR,Clay,17707,NA,NA,NA,NA,NA,NA,NA,NA,230.2,0,391.13,0,NA,0,0,195.28,230.2,0,391.13,0,0,0,0,NA
199905023,5023,AR,Cleburne,23806,NA,NA,NA,NA,NA,NA,NA,NA,211.5,0,418.82,0,0,694.61,0,208.13,211.5,0,418.82,0,0,694.61,0,NA
199905025,5025,AR,Cleveland,8589,NA,NA,NA,NA,NA,NA,NA,NA,107.37,0,328.59,0,285.31,0,0,145.56,107.37,0,328.59,0,285.31,0,0,NA
199905027,5027,AR,Columbia,25614,NA,NA,NA,NA,NA,NA,NA,NA,141.16,0,264.22,0,189.92,0,0,97.41,141.16,0,264.22,0,189.92,0,0,NA
199905029,5029,AR,Conway,20275,NA,NA,NA,NA,NA,NA,NA,NA,353.44,77.68,635.42,0,548.45,1117.32,0,313.74,353.44,77.68,635.42,0,548.45,1117.32,0,NA
199905031,5031,AR,Craighead,81038,NA,NA,NA,NA,NA,NA,NA,NA,249.22,82.25,455.42,243.31,1144.11,392.54,0,190.92,249.22,82.25,455.42,243.31,1144.11,392.54,0,NA
199905033,5033,AR,Crawford,52708,NA,NA,NA,NA,NA,NA,NA,NA,192.4,63.55,300.11,225.23,841.42,214.82,0,184.95,192.4,63.55,300.11,225.23,841.42,214.82,0,NA
199905035,5035,AR,Crittenden,50530,NA,NA,NA,NA,NA,NA,NA,NA,574.21,224.23,1525.77,0,1387.32,1566,0,391.14,574.21,224.23,1525.77,0,1387.32,1566,0,NA
199905037,5037,AR,Cross,19589,NA,NA,NA,NA,NA,NA,NA,NA,379.34,158.63,805.13,0,915.17,0,0,349.5,379.34,158.63,805.13,0,915.17,0,0,NA
199905039,5039,AR,Dallas,9272,NA,NA,NA,NA,NA,NA,NA,NA,384.82,0,871.38,0,465.9,0,0,424.24,384.82,0,871.38,0,465.9,0,0,NA
