yfips,fips,state,county,total_pop,total_prison_pop_rate,female_prison_pop_rate,male_prison_pop_rate,aapi_prison_pop_rate,black_prison_pop_rate,latinx_prison_pop_rate,native_prison_pop_rate,white_prison_pop_rate,total_jail_pop_rate,female_jail_pop_rate,male_jail_pop_rate,aapi_jail_pop_rate,black_jail_pop_rate,latinx_jail_pop_rate,native_jail_pop_rate,white_jail_pop_rate,total_jail_prison_pop_rate,female_jail_prison_pop_rate,male_jail_prison_pop_rate,aapi_jail_prison_pop_rate,black_jail_prison_pop_rate,latinx_jail_prison_pop_rate,native_jail_prison_pop_rate,white_jail_prison_pop_rate
197101043,1043,AL,Cullman,54324,NA,NA,NA,NA,NA,NA,NA,NA,104.66,18.28,177.58,NA,NA,NA,NA,NA,104.66,18.28,177.58,0,0,0,0,0
197101045,1045,AL,Dale,54554,NA,NA,NA,NA,NA,NA,NA,NA,58.65,2.42,102.51,NA,NA,NA,NA,NA,58.65,2.42,102.51,0,0,0,0,0
197101047,1047,AL,Dallas,55939,NA,NA,NA,NA,NA,NA,NA,NA,245.76,17.8,492.09,NA,NA,NA,NA,NA,245.76,17.8,492.09,0,0,0,0,0
197101049,1049,AL,DeKalb,43654,NA,NA,NA,NA,NA,NA,NA,NA,80.11,20.97,129.32,NA,NA,NA,NA,NA,80.11,20.97,129.32,0,0,0,0,0
197101051,1051,AL,Elmore,33844,NA,NA,NA,NA,NA,NA,NA,NA,163.68,10.01,297.38,NA,NA,NA,NA,NA,163.68,10.01,297.38,0,0,0,0,0
197101053,1053,AL,Escambia,35213,NA,NA,NA,NA,NA,NA,NA,NA,97.9,9.68,180.78,NA,NA,NA,NA,NA,97.9,9.68,180.78,0,0,0,0,0
197101055,1055,AL,Etowah,94897,NA,NA,NA,NA,NA,NA,NA,NA,51.92,13.66,93.83,NA,NA,NA,NA,NA,51.92,13.66,93.83,0,0,0,0,0
197101057,1057,AL,Fayette,16105,NA,NA,NA,NA,NA,NA,NA,NA,205.54,17.77,402.54,NA,NA,NA,NA,NA,205.54,17.77,402.54,0,0,0,0,0
197101059,1059,AL,Franklin,24624,NA,NA,NA,NA,NA,NA,NA,NA,97.93,0,201.68,NA,NA,NA,NA,NA,97.93,0,201.68,0,0,0,0,0
197101061,1061,AL,Geneva,22180,NA,NA,NA,NA,NA,NA,NA,NA,96.69,3.62,114.71,NA,NA,NA,NA,NA,96.69,3.62,114.71,0,0,0,0,0
197101063,1063,AL,Greene,10286,NA,NA,NA,NA,NA,NA,NA,NA,134.46,0,255.81,NA,NA,NA,NA,NA,134.46,0,255.81,0,0,0,0,0
197101065,1065,AL,Hale,15596,NA,NA,NA,NA,NA,NA,NA,NA,203.91,19.93,414.19,NA,NA,NA,NA,NA,203.91,19.93,414.19,0,0,0,0,0
197101067,1067,AL,Henry,13452,NA,NA,NA,NA,NA,NA,NA,NA,98.21,41.22,160.22,NA,NA,NA,NA,NA,98.21,41.22,160.22,0,0,0,0,0
197101069,1069,AL,Houston,58515,NA,NA,NA,NA,NA,NA,NA,NA,179.43,41.46,298.48,NA,NA,NA,NA,NA,179.43,41.46,298.48,0,0,0,0,0
197101071,1071,AL,Jackson,40675,NA,NA,NA,NA,NA,NA,NA,NA,115.92,8.68,228.19,NA,NA,NA,NA,NA,115.92,8.68,228.19,0,0,0,0,0
197101073,1073,AL,Jefferson,649808,NA,NA,NA,NA,NA,NA,NA,NA,235.83,15.58,486.2,NA,NA,NA,NA,NA,235.83,15.58,486.2,0,0,0,0,0
197101075,1075,AL,Lamar,14685,NA,NA,NA,NA,NA,NA,NA,NA,128.94,2.64,263.34,NA,NA,NA,NA,NA,128.94,2.64,263.34,0,0,0,0,0
197101077,1077,AL,Lauderdale,70161,NA,NA,NA,NA,NA,NA,NA,NA,82.86,1.1,171.38,NA,NA,NA,NA,NA,82.86,1.1,171.38,0,0,0,0,0
197101079,1079,AL,Lawrence,27417,NA,NA,NA,NA,NA,NA,NA,NA,150,6.09,287.55,NA,NA,NA,NA,NA,150,6.09,287.55,0,0,0,0,0
197101081,1081,AL,Lee,61883,NA,NA,NA,NA,NA,NA,NA,NA,99.6,4.85,192.39,NA,NA,NA,NA,NA,99.6,4.85,192.39,0,0,0,0,0
197101083,1083,AL,Limestone,41960,NA,NA,NA,NA,NA,NA,NA,NA,118.59,16.47,196.22,NA,NA,NA,NA,NA,118.59,16.47,196.22,0,0,0,0,0
197101085,1085,AL,Lowndes,13249,NA,NA,NA,NA,NA,NA,NA,NA,50.97,0,81.37,NA,NA,NA,NA,NA,50.97,0,81.37,0,0,0,0,0
197101087,1087,AL,Macon,25273,NA,NA,NA,NA,NA,NA,NA,NA,59.22,11.04,109.59,NA,NA,NA,NA,NA,59.22,11.04,109.59,0,0,0,0,0
197101089,1089,AL,Madison,188549,NA,NA,NA,NA,NA,NA,NA,NA,124.35,11.58,223.05,NA,NA,NA,NA,NA,124.35,11.58,223.05,0,0,0,0,0
197101091,1091,AL,Marengo,23400,NA,NA,NA,NA,NA,NA,NA,NA,264.14,29.48,525.62,NA,NA,NA,NA,NA,264.14,29.48,525.62,0,0,0,0,0
197101093,1093,AL,Marion,25443,NA,NA,NA,NA,NA,NA,NA,NA,154.35,44.07,235.05,NA,NA,NA,NA,NA,154.35,44.07,235.05,0,0,0,0,0
197101095,1095,AL,Marshall,55907,NA,NA,NA,NA,NA,NA,NA,NA,138.88,26.1,243.36,NA,NA,NA,NA,NA,138.88,26.1,243.36,0,0,0,0,0
197101097,1097,AL,Mobile,323276,NA,NA,NA,NA,NA,NA,NA,NA,175.59,27.61,338.46,NA,NA,NA,NA,NA,175.59,27.61,338.46,0,0,0,0,0
197101099,1099,AL,Monroe,21108,NA,NA,NA,NA,NA,NA,NA,NA,109.84,1.94,212.24,NA,NA,NA,NA,NA,109.84,1.94,212.24,0,0,0,0,0
197101101,1101,AL,Montgomery,169880,NA,NA,NA,NA,NA,NA,NA,NA,165.78,5.41,342.33,NA,NA,NA,NA,NA,165.78,5.41,342.33,0,0,0,0,0
197101103,1103,AL,Morgan,80254,NA,NA,NA,NA,NA,NA,NA,NA,131.06,4.4,265.42,NA,NA,NA,NA,NA,131.06,4.4,265.42,0,0,0,0,0
197101105,1105,AL,Perry,15349,NA,NA,NA,NA,NA,NA,NA,NA,117.8,19.37,231.12,NA,NA,NA,NA,NA,117.8,19.37,231.12,0,0,0,0,0
197101107,1107,AL,Pickens,20348,NA,NA,NA,NA,NA,NA,NA,NA,104.5,6.24,213.13,NA,NA,NA,NA,NA,104.5,6.24,213.13,0,0,0,0,0
197101109,1109,AL,Pike,25126,NA,NA,NA,NA,NA,NA,NA,NA,139.38,1.5,287.13,NA,NA,NA,NA,NA,139.38,1.5,287.13,0,0,0,0,0
197101111,1111,AL,Randolph,18592,NA,NA,NA,NA,NA,NA,NA,NA,93.01,0,194.9,NA,NA,NA,NA,NA,93.01,0,194.9,0,0,0,0,0
197101113,1113,AL,Russell,45622,NA,NA,NA,NA,NA,NA,NA,NA,215.07,3.48,447.76,NA,NA,NA,NA,NA,215.07,3.48,447.76,0,0,0,0,0
197101115,1115,AL,St.,29556,NA,NA,NA,NA,NA,NA,NA,NA,83.6,19.13,151.66,NA,NA,NA,NA,NA,83.6,19.13,151.66,0,0,0,0,0
197101117,1117,AL,Shelby,40112,NA,NA,NA,NA,NA,NA,NA,NA,166.63,0,332.1,NA,NA,NA,NA,NA,166.63,0,332.1,0,0,0,0,0
197101119,1119,AL,Sumter,15815,NA,NA,NA,NA,NA,NA,NA,NA,264.39,0,503.26,NA,NA,NA,NA,NA,264.39,0,503.26,0,0,0,0,0
197101121,1121,AL,Talladega,64747,NA,NA,NA,NA,NA,NA,NA,NA,147.44,1.24,288.48,NA,NA,NA,NA,NA,147.44,1.24,288.48,0,0,0,0,0
197101123,1123,AL,Tallapoosa,33754,NA,NA,NA,NA,NA,NA,NA,NA,126.73,1.13,262.67,NA,NA,NA,NA,NA,126.73,1.13,262.67,0,0,0,0,0
197101125,1125,AL,Tuscaloosa,119583,NA,NA,NA,NA,NA,NA,NA,NA,72.69,18.76,124.04,NA,NA,NA,NA,NA,72.69,18.76,124.04,0,0,0,0,0
197101127,1127,AL,Walker,58714,NA,NA,NA,NA,NA,NA,NA,NA,84.35,1.35,157.24,NA,NA,NA,NA,NA,84.35,1.35,157.24,0,0,0,0,0
197101129,1129,AL,Washington,16448,NA,NA,NA,NA,NA,NA,NA,NA,234.92,2.55,471.39,NA,NA,NA,NA,NA,234.92,2.55,471.39,0,0,0,0,0
197101131,1131,AL,Wilcox,16239,NA,NA,NA,NA,NA,NA,NA,NA,148.16,0,312.92,NA,NA,NA,NA,NA,148.16,0,312.92,0,0,0,0,0
197101133,1133,AL,Winston,17727,NA,NA,NA,NA,NA,NA,NA,NA,154.77,0,314.29,NA,NA,NA,NA,NA,154.77,0,314.29,0,0,0,0,0
197102013,2013,AK,Aleutians,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0
197102016,2016,AK,Aleutians,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0
197102020,2020,AK,Anchorage,134610,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0
197102050,2050,AK,Bethel,7782,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0
197102060,2060,AK,Bristol,1178,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0
197102068,2068,AK,Denali,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0
197102070,2070,AK,Dillingham,3561,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0
197102090,2090,AK,Fairbanks,47255,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0
197102100,2100,AK,Haines,1722,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0
197102105,2105,AK,Hoonah-Angoon,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0
197102110,2110,AK,Juneau,14666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0
197102122,2122,AK,Kenai,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0
197102130,2130,AK,Ketchikan,10574,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0
197102150,2150,AK,Kodiak,9438,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0
197102158,2158,AK,Kusilvak,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0
197102164,2164,AK,Lake,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0
197102170,2170,AK,Matanuska-Susitna,7260,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0
197102180,2180,AK,Nome,5812,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0
197102185,2185,AK,North,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0
197102188,2188,AK,Northwest,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0
197102195,2195,AK,Petersburg,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0
197102198,2198,AK,Prince,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0
197102220,2220,AK,Sitka,6414,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0
197102230,2230,AK,Skagway,2163,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0
197102240,2240,AK,Southeast,4246,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0
197102261,2261,AK,Valdez-Cordova,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0
197102270,2270,AK,Wade,3934,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0
197102275,2275,AK,Wrangell,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0
197102282,2282,AK,Yakutat,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0
197102290,2290,AK,Yukon-Koyukuk,4832,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0
197104001,4001,AZ,Apache,35537,NA,NA,NA,NA,NA,NA,NA,NA,40,1.24,52.46,NA,NA,NA,NA,NA,40,1.24,52.46,0,0,0,0,0
197104003,4003,AZ,Cochise,67153,NA,NA,NA,NA,NA,NA,NA,NA,119.59,1.9,205.57,NA,NA,NA,NA,NA,119.59,1.9,205.57,0,0,0,0,0
197104005,4005,AZ,Coconino,53326,NA,NA,NA,NA,NA,NA,NA,NA,136.96,19.18,224.95,NA,NA,NA,NA,NA,136.96,19.18,224.95,0,0,0,0,0
197104007,4007,AZ,Gila,30981,NA,NA,NA,NA,NA,NA,NA,NA,103.77,1.28,192.14,NA,NA,NA,NA,NA,103.77,1.28,192.14,0,0,0,0,0
197104009,4009,AZ,Graham,17457,NA,NA,NA,NA,NA,NA,NA,NA,264.2,54.61,434.9,NA,NA,NA,NA,NA,264.2,54.61,434.9,0,0,0,0,0
197104011,4011,AZ,Greenlee,11169,NA,NA,NA,NA,NA,NA,NA,NA,23.07,0,46.29,NA,NA,NA,NA,NA,23.07,0,46.29,0,0,0,0,0
197104012,4012,AZ,La,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0
197104013,4013,AZ,Maricopa,1026420,NA,NA,NA,NA,NA,NA,NA,NA,124.66,17.88,236.81,NA,NA,NA,NA,NA,124.66,17.88,236.81,0,0,0,0,0
197104015,4015,AZ,Mohave,28732,NA,NA,NA,NA,NA,NA,NA,NA,240.43,12.52,475.12,NA,NA,NA,NA,NA,240.43,12.52,475.12,0,0,0,0,0
197104017,4017,AZ,Navajo,51228,NA,NA,NA,NA,NA,NA,NA,NA,284.06,27.25,508.4,NA,NA,NA,NA,NA,284.06,27.25,508.4,0,0,0,0,0
197104019,4019,AZ,Pima,380248,NA,NA,NA,NA,NA,NA,NA,NA,107.32,2.98,213.09,NA,NA,NA,NA,NA,107.32,2.98,213.09,0,0,0,0,0
197104021,4021,AZ,Pinal,73801,NA,NA,NA,NA,NA,NA,NA,NA,233.9,13.73,439.91,NA,NA,NA,NA,NA,233.9,13.73,439.91,0,0,0,0,0
197104023,4023,AZ,Santa,14796,NA,NA,NA,NA,NA,NA,NA,NA,160.37,5.32,348.12,NA,NA,NA,NA,NA,160.37,5.32,348.12,0,0,0,0,0
197104025,4025,AZ,Yavapai,40406,NA,NA,NA,NA,NA,NA,NA,NA,154.72,52.14,241.58,NA,NA,NA,NA,NA,154.72,52.14,241.58,0,0,0,0,0
197104027,4027,AZ,Yuma,64863,NA,NA,NA,NA,NA,NA,NA,NA,185.83,15.04,343.57,NA,NA,NA,NA,NA,185.83,15.04,343.57,0,0,0,0,0
197105001,5001,AR,Arkansas,23324,NA,NA,NA,NA,NA,NA,NA,NA,72.44,12.59,109.02,NA,NA,NA,NA,NA,72.44,12.59,109.02,0,0,0,0,0
197105003,5003,AR,Ashley,25433,NA,NA,NA,NA,NA,NA,NA,NA,71.67,0,147.11,NA,NA,NA,NA,NA,71.67,0,147.11,0,0,0,0,0
197105005,5005,AR,Baxter,16577,NA,NA,NA,NA,NA,NA,NA,NA,41.47,35.11,28.58,NA,NA,NA,NA,NA,41.47,35.11,28.58,0,0,0,0,0
197105007,5007,AR,Benton,53448,NA,NA,NA,NA,NA,NA,NA,NA,47.46,15.96,75.26,NA,NA,NA,NA,NA,47.46,15.96,75.26,0,0,0,0,0
197105009,5009,AR,Boone,19251,NA,NA,NA,NA,NA,NA,NA,NA,68.87,0,111.57,NA,NA,NA,NA,NA,68.87,0,111.57,0,0,0,0,0
197105011,5011,AR,Bradley,13076,NA,NA,NA,NA,NA,NA,NA,NA,86.66,0,181.16,NA,NA,NA,NA,NA,86.66,0,181.16,0,0,0,0,0
197105013,5013,AR,Calhoun,5543,NA,NA,NA,NA,NA,NA,NA,NA,73.71,0,150.82,NA,NA,NA,NA,NA,73.71,0,150.82,0,0,0,0,0
197105015,5015,AR,Carroll,12555,NA,NA,NA,NA,NA,NA,NA,NA,25.81,0,53.45,NA,NA,NA,NA,NA,25.81,0,53.45,0,0,0,0,0
197105017,5017,AR,Chicot,17744,NA,NA,NA,NA,NA,NA,NA,NA,66.74,17.4,124.94,NA,NA,NA,NA,NA,66.74,17.4,124.94,0,0,0,0,0
197105019,5019,AR,Clark,21898,NA,NA,NA,NA,NA,NA,NA,NA,24.54,0,50.56,NA,NA,NA,NA,NA,24.54,0,50.56,0,0,0,0,0
197105021,5021,AR,Clay,19729,NA,NA,NA,NA,NA,NA,NA,NA,9.56,0,19.87,NA,NA,NA,NA,NA,9.56,0,19.87,0,0,0,0,0
197105023,5023,AR,Cleburne,11082,NA,NA,NA,NA,NA,NA,NA,NA,49.71,0,102.57,NA,NA,NA,NA,NA,49.71,0,102.57,0,0,0,0,0
197105025,5025,AR,Cleveland,6408,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0
197105027,5027,AR,Columbia,26878,NA,NA,NA,NA,NA,NA,NA,NA,73.95,2.94,152.18,NA,NA,NA,NA,NA,73.95,2.94,152.18,0,0,0,0,0
197105029,5029,AR,Conway,16996,NA,NA,NA,NA,NA,NA,NA,NA,90.63,0,187.46,NA,NA,NA,NA,NA,90.63,0,187.46,0,0,0,0,0
197105031,5031,AR,Craighead,55256,NA,NA,NA,NA,NA,NA,NA,NA,113.77,0,234.07,NA,NA,NA,NA,NA,113.77,0,234.07,0,0,0,0,0
197105033,5033,AR,Crawford,27221,NA,NA,NA,NA,NA,NA,NA,NA,107.08,0,217.2,NA,NA,NA,NA,NA,107.08,0,217.2,0,0,0,0,0
197105035,5035,AR,Crittenden,47168,NA,NA,NA,NA,NA,NA,NA,NA,208.38,20.78,416.83,NA,NA,NA,NA,NA,208.38,20.78,416.83,0,0,0,0,0
197105037,5037,AR,Cross,19888,NA,NA,NA,NA,NA,NA,NA,NA,115.08,0,203.7,NA,NA,NA,NA,NA,115.08,0,203.7,0,0,0,0,0
197105039,5039,AR,Dallas,10373,NA,NA,NA,NA,NA,NA,NA,NA,78.93,3.87,158.38,NA,NA,NA,NA,NA,78.93,3.87,158.38,0,0,0,0,0
197105041,5041,AR,Desha,18824,NA,NA,NA,NA,NA,NA,NA,NA,81.94,0,137.76,NA,NA,NA,NA,NA,81.94,0,137.76,0,0,0,0,0
197105043,5043,AR,Drew,15065,NA,NA,NA,NA,NA,NA,NA,NA,6.87,0,14.01,NA,NA,NA,NA,NA,6.87,0,14.01,0,0,0,0,0
197105045,5045,AR,Faulkner,33409,NA,NA,NA,NA,NA,NA,NA,NA,15.72,0,32.8,NA,NA,NA,NA,NA,15.72,0,32.8,0,0,0,0,0
197105047,5047,AR,Franklin,11408,NA,NA,NA,NA,NA,NA,NA,NA,81.55,3.65,132.37,NA,NA,NA,NA,NA,81.55,3.65,132.37,0,0,0,0,0
197105049,5049,AR,Fulton,8517,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0
197105051,5051,AR,Garland,57204,NA,NA,NA,NA,NA,NA,NA,NA,123.62,7.78,238.31,NA,NA,NA,NA,NA,123.62,7.78,238.31,0,0,0,0,0
197105053,5053,AR,Grant,10333,NA,NA,NA,NA,NA,NA,NA,NA,61.87,0,125.24,NA,NA,NA,NA,NA,61.87,0,125.24,0,0,0,0,0
197105055,5055,AR,Greene,25987,NA,NA,NA,NA,NA,NA,NA,NA,64.38,0,133.37,NA,NA,NA,NA,NA,64.38,0,133.37,0,0,0,0,0
197105057,5057,AR,Hempstead,19937,NA,NA,NA,NA,NA,NA,NA,NA,52.56,0,109.15,NA,NA,NA,NA,NA,52.56,0,109.15,0,0,0,0,0
197105059,5059,AR,Hot,22343,NA,NA,NA,NA,NA,NA,NA,NA,13.72,0,27.91,NA,NA,NA,NA,NA,13.72,0,27.91,0,0,0,0,0
197105061,5061,AR,Howard,12006,NA,NA,NA,NA,NA,NA,NA,NA,116.27,3.29,239.95,NA,NA,NA,NA,NA,116.27,3.29,239.95,0,0,0,0,0
197105063,5063,AR,Independence,23749,NA,NA,NA,NA,NA,NA,NA,NA,36.25,0,74.62,NA,NA,NA,NA,NA,36.25,0,74.62,0,0,0,0,0
197105065,5065,AR,Izard,7905,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0
197105067,5067,AR,Jackson,21487,NA,NA,NA,NA,NA,NA,NA,NA,167.54,3.7,345.49,NA,NA,NA,NA,NA,167.54,3.7,345.49,0,0,0,0,0
197105069,5069,AR,Jefferson,84468,NA,NA,NA,NA,NA,NA,NA,NA,76.25,3.85,132.65,NA,NA,NA,NA,NA,76.25,3.85,132.65,0,0,0,0,0
197105071,5071,AR,Johnson,14115,NA,NA,NA,NA,NA,NA,NA,NA,61.61,0,127.17,NA,NA,NA,NA,NA,61.61,0,127.17,0,0,0,0,0
197105073,5073,AR,Lafayette,9994,NA,NA,NA,NA,NA,NA,NA,NA,83.11,0,173.88,NA,NA,NA,NA,NA,83.11,0,173.88,0,0,0,0,0
197105075,5075,AR,Lawrence,16759,NA,NA,NA,NA,NA,NA,NA,NA,137.53,0,234.45,NA,NA,NA,NA,NA,137.53,0,234.45,0,0,0,0,0
197105077,5077,AR,Lee,17959,NA,NA,NA,NA,NA,NA,NA,NA,217.21,24.43,435.2,NA,NA,NA,NA,NA,217.21,24.43,435.2,0,0,0,0,0
197105079,5079,AR,Lincoln,12832,NA,NA,NA,NA,NA,NA,NA,NA,14.24,0,21.13,NA,NA,NA,NA,NA,14.24,0,21.13,0,0,0,0,0
