yfips,fips,state,county,total_pop,total_prison_pop_rate,female_prison_pop_rate,male_prison_pop_rate,aapi_prison_pop_rate,black_prison_pop_rate,latinx_prison_pop_rate,native_prison_pop_rate,white_prison_pop_rate,total_jail_pop_rate,female_jail_pop_rate,male_jail_pop_rate,aapi_jail_pop_rate,black_jail_pop_rate,latinx_jail_pop_rate,native_jail_pop_rate,white_jail_pop_rate,total_jail_prison_pop_rate,female_jail_prison_pop_rate,male_jail_prison_pop_rate,aapi_jail_prison_pop_rate,black_jail_prison_pop_rate,latinx_jail_prison_pop_rate,native_jail_prison_pop_rate,white_jail_prison_pop_rate
200201021,1021,AL,Chilton,40683,628.95,141.66,1114.58,0,3144.89,0,0,369.71,699.67,223.68,1300.34,0,2959.19,664.77,0,517.33,1328.62,365.34000000000003,2414.92,0,6104.08,664.77,0,887.04
200201023,1023,AL,Choctaw,15367,546.67,NA,NA,0,941.23,0,0,238.97,329.01,39.25,616.9,0,424.7,1196.97,0,229.78,875.68,39.25,616.9,0,1365.93,1196.97,0,468.75
200201025,1025,AL,Clarke,27267,692.68,99.22,1344.97,0,1367.82,0,0,194.93,398.29,38.58,775.48,0,636.51,0,0,210.32,1090.97,137.8,2120.45,0,2004.33,0,0,405.25
200201027,1027,AL,Clay,14257,1041.9,173.54,1929.9,NA,2734.92,NA,NA,738.65,822.55,173.54,1586.07,0,2166.2,243.9,0,644.91,1864.45,347.08,3515.9700000000003,0,4901.12,243.9,0,1383.56
200201029,1029,AL,Cleburne,14416,545.07,107.04,965.29,0,3714.29,0,0,434.35,529.35,139.16,944.75,0,2000,613.5,0,495.6,1074.42,246.2,1910.04,0,5714.29,613.5,0,929.95
200201031,1031,AL,Coffee,43930,817.94,159.78,1473.23,NA,3179.47,NA,NA,314.32,398.57,76.42,691.66,0,1273.7,53.36,0,200.44,1216.51,236.2,2164.89,0,4453.17,53.36,0,514.76
200201033,1033,AL,Colbert,54536,609.5,76.8,1173.74,0,1869.79,0,0,367.37,239.85,65.83,456.13,0,747.92,1093.61,0,161.16,849.35,142.63,1629.87,0,2617.71,1093.61,0,528.53
200201035,1035,AL,Conecuh,13793,1058.2,176.48,2018.75,0,1720.94,0,0,560.51,833.91,165.45,1538.09,0,1105.9,0,0,617.19,1892.1100000000001,341.92999999999995,3556.84,0,2826.84,0,0,1177.7
200201037,1037,AL,Coosa,11740,1301.24,NA,NA,0,1720.77,0,0,1128.58,748.21,131.13,1226.76,0,1231.91,0,0,372.83,2049.45,131.13,1226.76,0,2952.6800000000003,0,0,1501.4099999999999
200201039,1039,AL,Covington,36901,1237.33,135.48,2372.23,0,3913.2,0,0,887.34,721.77,127.01,1508.81,0,1573.11,1254.9,0,717.85,1959.1,262.49,3881.04,0,5486.3099999999995,1254.9,0,1605.19
200201041,1041,AL,Crenshaw,13635,582.82,112.61,1087.22,0,1213,0,0,392.34,303.07,45.05,712.73,0,703.54,0,0,266.79,885.8900000000001,157.66,1799.95,0,1916.54,0,0,659.13
200201043,1043,AL,Cullman,77443,664.94,150.87,1169.82,NA,2661.6,NA,NA,662.48,274.43,93.3,503.02,0,1391.63,597.13,0,283.02,939.3700000000001,244.17000000000002,1672.84,0,4053.23,597.13,0,945.5
200201045,1045,AL,Dale,49373,605.27,111.92,1092.09,0,1739.26,0,0,346.74,146.69,40.42,266.89,0,415.58,83.75,0,91.91,751.96,152.34,1358.98,0,2154.84,83.75,0,438.65
200201047,1047,AL,Dallas,45377,1007.53,96.67,2080.8,0,1401.41,0,0,312.94,583.95,35.45,1203.68,0,787.62,0,0,191.8,1591.48,132.12,3284.4800000000005,0,2189.03,0,0,504.74
200201049,1049,AL,DeKalb,65861,517.11,102.67,930.1,NA,2919.71,NA,NA,518.22,267.87,46.67,488.3,0,1795.62,229.89,0,257.11,784.98,149.34,1418.4,0,4715.33,229.89,0,775.33
200201051,1051,AL,Elmore,68659,568.53,122.55,994.19,0,1580.09,0,0,299,437.09,118.17,697.61,0,982.62,492.26,0,258.86,1005.6199999999999,240.72,1691.8000000000002,0,2562.71,492.26,0,557.86
200201053,1053,AL,Escambia,38035,741.39,108.71,1311.72,NA,1533,NA,NA,397.1,509.46,87.81,889.56,0,1152.92,0,133.1,229.57,1250.85,196.51999999999998,2201.2799999999997,0,2685.92,0,133.1,626.6700000000001
200201055,1055,AL,Etowah,102988,1180.32,223.69,2176.85,0,3842.59,0,0,745.33,641.97,161.88,1344.43,3676.47,1844.03,5553.81,757.58,408.2,1822.29,385.57,3521.2799999999997,3676.47,5686.62,5553.81,757.58,1153.53
200201057,1057,AL,Fayette,18278,605.08,101.73,1113.78,0,1913.17,0,0,440.18,400.55,50.86,839.62,0,1287.71,931.37,0,332.58,1005.6300000000001,152.59,1953.4,0,3200.88,931.37,0,772.76
200201059,1059,AL,Franklin,30891,964.47,151.59,1759.59,0,5296.34,0,0,867.97,394.78,116.22,776,0,1387.14,320.33,0,422.49,1359.25,267.81,2535.59,0,6683.4800000000005,320.33,0,1290.46
200201061,1061,AL,Geneva,25580,491.86,71.96,922.51,NA,1920.84,NA,NA,330.36,285.4,71.96,547.36,0,611.18,469.21,0,274.13,777.26,143.92,1469.87,0,2532.02,469.21,0,604.49
200201063,1063,AL,Greene,9893,569.57,NA,NA,0,634.47,0,0,330.85,406.83,0,629.37,0,347.93,0,0,82.71,976.4000000000001,0,629.37,0,982.4000000000001,0,0,413.56
200201065,1065,AL,Hale,17376,295.73,NA,NA,0,428.92,0,0,111.38,345.01,73.11,553.8,0,436.58,1125,0,144.8,640.74,73.11,553.8,0,865.5,1125,0,256.18
200201067,1067,AL,Henry,16447,805.31,239.1,1406.8,0,1735.29,0,0,374.86,303.17,45.98,605.71,0,573.53,819.67,0,180.22,1108.48,285.08,2012.51,0,2308.8199999999997,819.67,0,555.08
200201069,1069,AL,Houston,89940,1443.44,245.37,2739.63,NA,4025.48,NA,NA,634.08,658.81,286.27,1203.45,463.77,1547.75,1004.51,0,462.01,2102.25,531.64,3943.08,463.77,5573.23,1004.51,0,1096.0900000000001
200201071,1071,AL,Jackson,53758,547.62,77.55,1026.1,0,2886.93,0,0,482.17,444.25,149.55,904.89,0,2967.12,500,0,447.52,991.87,227.10000000000002,1930.9899999999998,0,5854.049999999999,500,0,929.69
200201073,1073,AL,Jefferson,657518,1121.22,154.45,2176.61,NA,2240.49,NA,NA,406.32,379.76,113.64,724.02,78.64,753.82,143.95,0,187.25,1500.98,268.09,2900.63,78.64,2994.31,143.95,0,593.5699999999999
200201075,1075,AL,Lamar,15446,578.27,119.74,1036.06,0,1790.28,0,0,425.24,398.8,129.71,697.35,0,1193.52,0,0,316.06,977.0699999999999,249.45,1733.4099999999999,0,2983.8,0,0,741.3
200201077,1077,AL,Lauderdale,87627,413.54,63.87,781.28,0,1654.76,0,0,283.72,292.92,99.16,563.86,280,1280.26,590.84,0,217.2,706.46,163.03,1345.1399999999999,280,2935.02,590.84,0,500.92
200201079,1079,AL,Lawrence,34698,407.94,34.04,788.77,0,1139.79,0,0,329.84,382.17,59.57,710.76,0,787.8,529.41,0,354.17,790.11,93.61,1499.53,0,1927.59,529.41,0,684.01
200201081,1081,AL,Lee,118392,738.76,113.11,1370.47,0,2494.79,0,0,268.96,309.07,62.33,593.17,99.27,1022.59,192.09,0,143.81,1047.83,175.44,1963.6399999999999,99.27,3517.38,192.09,0,412.77
200201083,1083,AL,Limestone,67677,415.67,67.95,733.95,0,1420.54,0,0,267.16,356.14,113.26,646.87,0,889.79,1080.03,0,293.61,771.81,181.21,1380.8200000000002,0,2310.33,1080.03,0,560.77
200201085,1085,AL,Lowndes,13231,701.21,NA,NA,0,856.77,0,0,278.94,415.97,22.6,626.72,0,371.81,0,0,139.47,1117.18,22.6,626.72,0,1228.58,0,0,418.40999999999997
200201087,1087,AL,Macon,23563,718.18,47.28,1513.67,0,786.92,0,0,397.7,230.84,47.28,455.5,0,267.4,0,0,66.28,949.02,94.56,1969.17,0,1054.32,0,0,463.98
200201089,1089,AL,Madison,286439,665.9,102.32,1246.87,NA,1722,NA,NA,357.6,332.69,104.34,694.44,25.65,1044.13,136.7,0,204.68,998.5899999999999,206.66,1941.31,25.65,2766.13,136.7,0,562.28
200201091,1091,AL,Marengo,22217,565.71,NA,NA,0,1012.41,0,0,106.56,460.55,96.15,929.63,0,848.42,588.24,0,106.56,1026.26,96.15,929.63,0,1860.83,588.24,0,213.12
200201093,1093,AL,Marion,30608,541.49,71.81,990.49,0,1934.7,0,0,490.67,438.71,112.84,774.74,0,1511.49,675.78,3571.43,413.33,980.2,184.65,1765.23,0,3446.19,675.78,3571.43,904
200201095,1095,AL,Marshall,83417,525.92,80.42,976.87,NA,6506.02,NA,NA,469.38,395.36,118.8,753.01,0,2289.16,528.58,0,403.34,921.28,199.22,1729.88,0,8795.18,528.58,0,872.72
200201097,1097,AL,Mobile,398549,931.62,96.34,1833.47,NA,1983.07,0,NA,444.87,401.67,104.43,751.97,108.39,837.54,471.7,121.89,213.27,1333.29,200.77,2585.44,108.39,2820.6099999999997,471.7,121.89,658.14
200201099,1099,AL,Monroe,24022,943.52,76.57,1871.58,NA,1831.99,NA,NA,354.33,395.88,51.05,655.74,0,660.17,0,0,137.16,1339.4,127.61999999999999,2527.3199999999997,0,2492.16,0,0,491.49
200201101,1101,AL,Montgomery,223185,1252.45,124.26,2473.01,0,2082.6,0,0,459.55,458.74,102.25,836.01,48.15,696.9,325.18,0,222.6,1711.19,226.51,3309.0200000000004,48.15,2779.5,325.18,0,682.15
200201103,1103,AL,Morgan,111766,933.63,112.95,1750.3,0,4133.22,0,0,558.52,335.35,91.44,640.97,0,1224.03,362.34,0,259.17,1268.98,204.39,2391.27,0,5357.25,362.34,0,817.69
200201105,1105,AL,Perry,11549,589.89,0,1271.57,NA,855.95,NA,NA,NA,414.33,13.1,923.4,0,626.3,0,0,51.53,1004.22,13.1,2194.97,0,1482.25,0,0,51.53
200201107,1107,AL,Pickens,20835,545.65,58.93,1076.48,0,1003.1,0,0,217.24,666.69,97.08,1379.82,0,1013.13,2719.01,0,388.32,1212.3400000000001,156.01,2456.3,0,2016.23,2719.01,0,605.56
200201109,1109,AL,Pike,29695,1254.21,84.91,2548.84,0,2673.87,0,0,454.96,361.89,66.04,752.12,0,771.1,0,0,163.21,1616.1,150.95,3300.96,0,3444.97,0,0,618.17
200201111,1111,AL,Randolph,22464,1298.25,195.59,2411.17,0,3334.39,0,0,739.92,614.04,160.66,1092.78,0,1524.29,0,0,369.96,1912.29,356.25,3503.95,0,4858.68,0,0,1109.8799999999999
200201113,1113,AL,Russell,49489,1462.72,166.63,2883.61,0,2106.22,0,0,1070.53,824.72,190.43,1552.71,0,1075.84,562.4,0,713.69,2287.44,357.06,4436.32,0,3182.0599999999995,562.4,0,1784.22
200201115,1115,AL,St.,67274,648.01,85.9,1182.69,0,1995.34,0,0,534.73,383.51,99.47,787.03,978.38,1010.62,1792.11,0,384.42,1031.52,185.37,1969.72,978.38,3005.96,1792.11,0,919.1500000000001
200201117,1117,AL,Shelby,153976,316.71,60.95,581.66,NA,1860.57,NA,NA,188.97,292.27,62.8,520.43,0,1548.52,260.91,0,179.23,608.98,123.75,1102.09,0,3409.09,260.91,0,368.2
200201119,1119,AL,Sumter,14376,504.83,100.81,987.48,0,575.06,0,0,332.36,290.83,50.4,1180.15,0,696.13,641.03,7000,186.95,795.66,151.21,2167.63,0,1271.19,641.03,7000,519.31
200201121,1121,AL,Talladega,81095,1058.67,118.84,1992.4,NA,2039.17,NA,NA,608.95,457.15,100.27,791.43,0,771.89,210.38,0,297.46,1515.8200000000002,219.11,2783.83,0,2811.06,210.38,0,906.4100000000001
200201123,1123,AL,Tallapoosa,41044,968.48,111.67,1860.75,NA,2470.03,NA,NA,432.51,448.16,111.67,1058.3,0,1300.01,180.51,0,287.46,1416.64,223.34,2919.05,0,3770.04,180.51,0,719.97
200201125,1125,AL,Tuscaloosa,168154,851.69,102.68,1644.69,0,2236.01,0,0,324.06,425.84,66.24,797.8,0,974.28,247.65,0,208.59,1277.53,168.92000000000002,2442.49,0,3210.29,247.65,0,532.65
200201127,1127,AL,Walker,69765,690.38,120.28,1276.61,NA,3773.58,NA,NA,497.65,558.92,165.39,993.9,892.86,2203.19,2434.08,0,450.48,1249.3,285.66999999999996,2270.5099999999998,892.86,5976.77,2434.08,0,948.13
200201129,1129,AL,Washington,17895,390.25,0,791.97,NA,477.33,NA,NA,381.03,472.64,25.65,774.38,0,869.42,0,740.32,177.37,862.89,25.65,1566.35,0,1346.75,0,740.32,558.4
200201131,1131,AL,Wilcox,12778,360.78,NA,NA,NA,448.75,NA,NA,NA,431.65,0,896.55,0,548.02,0,0,92.88,792.43,0,896.55,0,996.77,0,0,92.88
200201133,1133,AL,Winston,24600,638.86,74.2,1196.14,0,0,0,0,657.94,377.79,55.65,738.44,0,2238.81,340.14,0,395.39,1016.6500000000001,129.85,1934.5800000000002,0,2238.81,340.14,0,1053.33
200202013,2013,AK,Aleutians,2734,NA,NA,NA,NA,NA,NA,NA,NA,128.64,0,125.31,0,0,0,0,105.71,128.64,0,125.31,0,0,0,0,105.71
200202016,2016,AK,Aleutians,5472,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0
200202020,2020,AK,Anchorage,268229,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0
200202050,2050,AK,Bethel,16414,NA,NA,NA,NA,NA,NA,NA,NA,9.85,31.8,119.49,0,0,1162.79,30.62,264.55,9.85,31.8,119.49,0,0,1162.79,30.62,264.55
200202060,2060,AK,Bristol,1166,NA,NA,NA,NA,NA,NA,NA,NA,716.85,255.1,898.88,0,0,0,1111.11,220.75,716.85,255.1,898.88,0,0,0,1111.11,220.75
200202068,2068,AK,Denali,1862,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0
200202070,2070,AK,Dillingham,4900,NA,NA,NA,NA,NA,NA,NA,NA,16.3,0,0,0,0,0,0,0,16.3,0,0,0,0,0,0,0
200202090,2090,AK,Fairbanks,86095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0
200202100,2100,AK,Haines,2325,NA,NA,NA,NA,NA,NA,NA,NA,426.57,0,531.29,0,0,1041.67,130.21,177.94,426.57,0,531.29,0,0,1041.67,130.21,177.94
200202105,2105,AK,Hoonah-Angoon,2479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0
200202110,2110,AK,Juneau,30712,NA,NA,NA,NA,NA,NA,NA,NA,65.1,NA,NA,74.63,0,0,370.55,5.51,65.1,0,0,74.63,0,0,370.55,5.51
200202122,2122,AK,Kenai,50804,NA,NA,NA,NA,NA,NA,NA,NA,12.76,6.06,55.9,204.5,425.1,412.94,123.37,17.8,12.76,6.06,55.9,204.5,425.1,412.94,123.37,17.8
200202130,2130,AK,Ketchikan,13599,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0
200202150,2150,AK,Kodiak,13651,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0
200202158,2158,AK,Kusilvak,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0
200202164,2164,AK,Lake,1621,NA,NA,NA,NA,NA,NA,NA,NA,558.14,104.82,1505.02,0,0,0,1082.8,367.65,558.14,104.82,1505.02,0,0,0,1082.8,367.65
200202170,2170,AK,Matanuska-Susitna,64353,NA,NA,NA,NA,NA,NA,NA,NA,4.53,0,8.63,0,0,0,38.43,1.27,4.53,0,8.63,0,0,0,38.43,1.27
200202180,2180,AK,Nome,9161,NA,NA,NA,NA,NA,NA,NA,NA,84.66,0,106.97,0,0,0,69.24,91.23,84.66,0,106.97,0,0,0,69.24,91.23
200202185,2185,AK,North,7728,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0
200202188,2188,AK,Northwest,7252,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0
200202195,2195,AK,Petersburg,4112,NA,NA,NA,NA,NA,NA,NA,NA,159.52,38.08,298.41,0,0,1176.47,0,46.64,159.52,38.08,298.41,0,0,1176.47,0,46.64
200202198,2198,AK,Prince,5675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0
200202220,2220,AK,Sitka,8874,NA,NA,NA,NA,NA,NA,NA,NA,113.71,16.86,235.04,156.25,0,0,162.67,100.83,113.71,16.86,235.04,156.25,0,0,162.67,100.83
200202230,2230,AK,Skagway,865,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0
200202240,2240,AK,Southeast,5672,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0
200202261,2261,AK,Valdez-Cordova,10061,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0
200202270,2270,AK,Wade,7103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0
200202275,2275,AK,Wrangell,2382,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0
200202282,2282,AK,Yakutat,702,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0
200202290,2290,AK,Yukon-Koyukuk,6334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0
200204001,4001,AZ,Apache,67319,181.98,24.19,340.73,NA,NA,522.42,59.21,498,258.41,43.54,484.33,0,1488.1,1893.77,70.73,498,440.39,67.73,825.06,0,1488.1,2416.19,129.94,996
200204003,4003,AZ,Cochise,119847,519.74,103.33,922.44,NA,621.28,824.64,776.91,366.21,259.22,84.79,397.16,160.98,77.66,475.59,115.43,158.76,778.96,188.12,1319.6000000000001,160.98,698.9399999999999,1300.23,892.3399999999999,524.97
200204005,4005,AZ,Coconino,121308,489.94,41.87,942.84,0,3760.16,929.59,536.99,332.84,384.71,74.44,712.42,0,863.82,656.69,390.76,288.08,874.65,116.31,1655.26,0,4623.98,1586.2800000000002,927.75,620.92
200204007,4007,AZ,Gila,51478,831.69,128.9,1540.46,NA,NA,1257.38,362.23,798.87,399.66,125.68,692.23,0,2108.43,225.57,0,553.06,1231.3500000000001,254.58,2232.69,0,2108.43,1482.95,362.23,1351.9299999999998
200204009,4009,AZ,Graham,33224,690.76,148.43,1127.82,NA,1381.69,1062.75,296.35,560.42,413.99,100.72,623.72,0,1036.27,757.59,279.55,202.36,1104.75,249.15,1751.54,0,2417.96,1820.3400000000001,575.9000000000001,762.78
200204011,4011,AZ,Greenlee,7831,728.92,170.72,1207.46,NA,NA,887.44,NA,607.36,325.06,298.76,439.08,0,0,560.49,0,250.09,1053.98,469.48,1646.54,0,0,1447.93,0,857.45
200204012,4012,AZ,La,19464,1181.99,218.14,2131.85,NA,4504.5,1283.42,NA,1279.93,1578.99,181.79,2669.29,4250,2702.7,3778.97,136.8,722.78,2760.98,399.92999999999995,4801.139999999999,4250,7207.2,5062.389999999999,136.8,2002.71
200204013,4013,AZ,Maricopa,3255388,771.38,130.71,1395.72,59.21,3132.96,1124.91,1649.36,484.56,375.1,113.38,620.47,60.76,1177.77,489.63,889.75,275.7,1146.48,244.09,2016.19,119.97,4310.73,1614.54,2539.1099999999997,760.26
200204015,4015,AZ,Mohave,166155,981.66,218.47,1762.87,0,4685.41,997.57,768.25,953.58,365.38,120.06,711.19,422.57,1204.82,502.98,469.48,394.26,1347.04,338.53,2474.06,422.57,5890.23,1500.5500000000002,1237.73,1347.8400000000001
200204017,4017,AZ,Navajo,100123,566.3,48.66,1087.45,NA,3951.37,1242.01,283,639.11,356.38,84.34,636.8,149.7,1223.4,1718.54,181.48,249.81,922.68,133,1724.25,149.7,5174.77,2960.55,464.48,888.9200000000001
200204019,4019,AZ,Pima,874267,782.91,106.83,1474.09,49.69,3426.54,1053.08,1232.78,505.82,252.96,63.41,471.4,43.48,1096.28,366.44,415.12,174.85,1035.87,170.24,1945.4899999999998,93.16999999999999,4522.82,1419.52,1647.9,680.67
200204021,4021,AZ,Pinal,197082,425.94,55.45,725.11,0,2162.55,465.88,459.12,301.29,459.51,137.74,699.11,152.62,1259.51,514.79,590.29,320.9,885.45,193.19,1424.22,152.62,3422.0600000000004,980.67,1049.4099999999999,622.19
200204023,4023,AZ,Santa,40009,283.85,46.11,549.4,NA,NA,301.55,NA,201.39,344.67,38.43,703.92,0,2083.33,407.1,0,111.88,628.52,84.53999999999999,1253.32,0,2083.33,708.6500000000001,0,313.27
200204025,4025,AZ,Yavapai,177362,613.31,93.79,1152,NA,2138.16,872.95,1212.44,556.74,409.49,122.64,727.48,322.26,1973.68,751.94,738.01,365.13,1022.8,216.43,1879.48,322.26,4111.84,1624.89,1950.45,921.87
200204027,4027,AZ,Yuma,165398,778.42,136.42,1405.78,0,2400.34,709.47,2439.02,712.29,489.32,119.88,912.95,382.93,728.68,588.16,2134.15,372.98,1267.74,256.29999999999995,2318.73,382.93,3129.02,1297.63,4573.17,1085.27
200205001,5001,AR,Arkansas,20351,NA,NA,NA,NA,NA,NA,NA,NA,573.51,211.77,890.02,0,1438.36,588.24,0,277.58,573.51,211.77,890.02,0,1438.36,588.24,0,277.58
200205003,5003,AR,Ashley,23745,NA,NA,NA,NA,NA,NA,NA,NA,329.99,84.03,728.06,0,684.76,0,0,315.56,329.99,84.03,728.06,0,684.76,0,0,315.56
200205005,5005,AR,Baxter,38506,NA,NA,NA,NA,NA,NA,NA,NA,160.63,12.86,288.32,0,0,0,0,148.81,160.63,12.86,288.32,0,0,0,0,148.81
200205007,5007,AR,Benton,164926,NA,NA,NA,NA,NA,NA,NA,NA,266.3,105.07,458.72,334.26,492.26,513.76,180.6,252.23,266.3,105.07,458.72,334.26,492.26,513.76,180.6,252.23
200205009,5009,AR,Boone,34448,NA,NA,NA,NA,NA,NA,NA,NA,145.24,35.7,240.12,0,2083.33,377.36,0,133,145.24,35.7,240.12,0,2083.33,377.36,0,133
200205011,5011,AR,Bradley,12340,NA,NA,NA,NA,NA,NA,NA,NA,197.48,26.23,272.48,0,380.65,123.15,0,52.4,197.48,26.23,272.48,0,380.65,123.15,0,52.4
200205013,5013,AR,Calhoun,5655,NA,NA,NA,NA,NA,NA,NA,NA,629.96,272.78,1017.6,0,1534.09,0,0,370.1,629.96,272.78,1017.6,0,1534.09,0,0,370.1
200205015,5015,AR,Carroll,25796,NA,NA,NA,NA,NA,NA,NA,NA,189.42,18.15,197.23,0,0,231.9,0,106.41,189.42,18.15,197.23,0,0,231.9,0,106.41
200205017,5017,AR,Chicot,13382,NA,NA,NA,NA,NA,NA,NA,NA,113.81,23.86,240.62,0,210.97,187.27,0,28.34,113.81,23.86,240.62,0,210.97,187.27,0,28.34
200205019,5019,AR,Clark,23334,NA,NA,NA,NA,NA,NA,NA,NA,238.02,30.67,479.97,597.12,614.81,425.58,0,152.22,238.02,30.67,479.97,597.12,614.81,425.58,0,152.22
200205021,5021,AR,Clay,17083,NA,NA,NA,NA,NA,NA,NA,NA,356.7,104.05,487.85,0,2777.78,526.32,0,291.06,356.7,104.05,487.85,0,2777.78,526.32,0,291.06
200205023,5023,AR,Cleburne,24375,NA,NA,NA,NA,NA,NA,NA,NA,253.1,65.54,419.77,0,0,573.39,0,245.38,253.1,65.54,419.77,0,0,573.39,0,245.38
200205025,5025,AR,Cleveland,8634,NA,NA,NA,NA,NA,NA,NA,NA,80.53,0,216.92,0,214.9,0,0,94.56,80.53,0,216.92,0,214.9,0,0,94.56
200205027,5027,AR,Columbia,25362,NA,NA,NA,NA,NA,NA,NA,NA,519.24,72.06,745.9,0,894.7,0,0,137.7,519.24,72.06,745.9,0,894.7,0,0,137.7
200205029,5029,AR,Conway,20366,NA,NA,NA,NA,NA,NA,NA,NA,359.85,69.09,530.5,0,749.53,719.42,0,224.03,359.85,69.09,530.5,0,749.53,719.42,0,224.03
200205031,5031,AR,Craighead,83978,NA,NA,NA,NA,NA,NA,NA,NA,330.81,137.63,527.99,240.67,1192.47,382.74,0,250.36,330.81,137.63,527.99,240.67,1192.47,382.74,0,250.36
