yfips,fips,state,county,total_pop,total_prison_pop_rate,female_prison_pop_rate,male_prison_pop_rate,aapi_prison_pop_rate,black_prison_pop_rate,latinx_prison_pop_rate,native_prison_pop_rate,white_prison_pop_rate,total_jail_pop_rate,female_jail_pop_rate,male_jail_pop_rate,aapi_jail_pop_rate,black_jail_pop_rate,latinx_jail_pop_rate,native_jail_pop_rate,white_jail_pop_rate,total_jail_prison_pop_rate,female_jail_prison_pop_rate,male_jail_prison_pop_rate,aapi_jail_prison_pop_rate,black_jail_prison_pop_rate,latinx_jail_prison_pop_rate,native_jail_prison_pop_rate,white_jail_prison_pop_rate
199301027,1027,AL,Clay,13518,574.85,NA,NA,NA,1826.15,0,0,337.22,269.83,19.25,819.09,0,641.34,0,0,227.06,844.6800000000001,19.25,819.09,0,2467.4900000000002,0,0,564.28
199301029,1029,AL,Cleburne,13027,210.01,NA,NA,NA,NA,NA,NA,207.67,210.01,0,348.51,0,598.8,3212.12,0,158.81,420.02,0,348.51,0,598.8,3212.12,0,366.48
199301031,1031,AL,Coffee,41910,571.95,79.23,1069.79,NA,2393.27,NA,NA,207.61,416.29,60,526.38,0,1572.88,0,0,189.78,988.24,139.23000000000002,1596.17,0,3966.15,0,0,397.39
199301033,1033,AL,Colbert,53367,467.09,44.94,912.32,NA,1414.66,0,0,293.73,144.16,12.75,337.68,0,404.19,1890.51,0,120.95,611.25,57.69,1250,0,1818.8500000000001,1890.51,0,414.68
199301035,1035,AL,Conecuh,14255,670.06,NA,NA,NA,1162.79,0,0,334.45,138.63,9.97,664.82,0,214.41,0,0,87.35,808.6899999999999,9.97,664.82,0,1377.2,0,0,421.79999999999995
199301037,1037,AL,Coosa,11444,457.48,0,913.24,NA,907.66,0,0,225.83,390.2,100.03,429.76,0,315.71,0,0,164.24,847.6800000000001,100.03,1343,0,1223.37,0,0,390.07000000000005
199301039,1039,AL,Covington,37218,745.34,75.71,1448.25,NA,2783.58,0,0,461.26,262.81,59.64,572.41,0,805.85,0,0,252.16,1008.1500000000001,135.35,2020.6599999999999,0,3589.43,0,0,713.42
199301041,1041,AL,Crenshaw,13556,410.88,NA,NA,NA,1160.54,0,0,161.92,193.35,0,326.72,0,290.14,0,0,113.34,604.23,0,326.72,0,1450.6799999999998,0,0,275.26
199301043,1043,AL,Cullman,70889,340.76,64.86,618.87,NA,1913.88,0,0,329.95,180.15,19.63,305.47,0,789.47,0,0,159.57,520.91,84.49,924.34,0,2703.3500000000004,0,0,489.52
199301045,1045,AL,Dale,49710,422.21,43.07,786.61,NA,1463.41,NA,NA,212.35,120.63,31.63,218.83,0,400.7,0,0,54.05,542.8399999999999,74.7,1005.44,0,1864.1100000000001,0,0,266.4
199301047,1047,AL,Dallas,48002,1066.88,125.88,2178.44,NA,1606,0,0,322.95,484.01,36.06,1084.16,0,741.52,0,0,146.82,1550.89,161.94,3262.6000000000004,0,2347.52,0,0,469.77
199301049,1049,AL,DeKalb,58000,285.01,41.64,535.25,NA,NA,NA,NA,290.34,139.86,35.97,270.57,0,771.51,0,0,99.92,424.87,77.61,805.8199999999999,0,771.51,0,0,390.26
199301051,1051,AL,Elmore,54245,403.91,45.62,732.79,NA,1302.5,0,0,146.64,150.1,54.97,272.18,0,389.53,0,0,71.53,554.01,100.59,1004.97,0,1692.03,0,0,218.17
199301053,1053,AL,Escambia,36680,655.72,51.55,1227.24,NA,1650.6,0,0,271.4,388.42,32.05,837.13,0,1003.8,0,61.9,208.92,1044.14,83.6,2064.37,0,2654.3999999999996,0,61.9,480.31999999999994
199301055,1055,AL,Etowah,101310,853.91,167.92,1579.55,NA,2876.81,NA,NA,538.22,178.8,67.32,798.97,0,378.61,0,0,133.7,1032.71,235.23999999999998,2378.52,0,3255.42,0,0,671.9200000000001
199301057,1057,AL,Fayette,18166,416.31,NA,NA,NA,1801.8,0,0,236.57,346.92,17.1,739.05,0,1576.58,2325.58,0,197.14,763.23,17.1,739.05,0,3378.38,2325.58,0,433.71
199301059,1059,AL,Franklin,29121,575.2,104.23,1067.31,NA,2068.13,NA,NA,506.76,303.58,10.42,502.83,0,687.35,0,0,214.13,878.78,114.65,1570.1399999999999,0,2755.48,0,0,720.89
199301061,1061,AL,Geneva,24489,559.85,114.3,1017.48,NA,2464.79,NA,NA,322.6,225.23,29.97,391.34,0,1056.34,1075.27,0,80.65,785.08,144.26999999999998,1408.82,0,3521.13,1075.27,0,403.25
199301063,1063,AL,Greene,10216,602.81,NA,NA,NA,662.53,0,NA,388.5,368.39,0,962.25,NA,534.3,0,NA,77.7,971.1999999999999,0,962.25,0,1196.83,0,0,466.2
199301065,1065,AL,Hale,16025,251.86,0,536.19,NA,347.6,0,0,124.41,178.4,0,424.49,0,311.01,0,0,49.76,430.26,0,960.6800000000001,0,658.61,0,0,174.17
199301067,1067,AL,Henry,15794,708.22,157.67,1288.98,NA,1784.09,0,0,169,172,11.23,367.36,0,238.58,0,0,47.78,880.22,168.89999999999998,1656.3400000000001,0,2022.6699999999998,0,0,216.78
199301069,1069,AL,Houston,84693,1291.06,195.85,2480.81,NA,4338.24,NA,NA,419.09,446.14,84.42,801.61,0,1143.79,1749.27,0,160.45,1737.1999999999998,280.27,3282.42,0,5482.03,1749.27,0,579.54
199301071,1071,AL,Jackson,49907,324.61,NA,NA,NA,1609.01,0,0,282.72,198.37,28.01,319.6,0,952.53,0,0,154.73,522.98,28.01,319.6,0,2561.54,0,0,437.45000000000005
199301073,1073,AL,Jefferson,663178,731.61,84.63,1446.54,NA,1642.68,0,NA,240.77,306.7,63.23,578.6,0,578.22,73.69,0,109.38,1038.31,147.85999999999999,2025.1399999999999,0,2220.9,73.69,0,350.15
199301075,1075,AL,Lamar,15808,286.33,NA,NA,NA,684.93,0,0,235.93,296.21,61.86,581.51,0,648.97,0,0,240.65,582.54,61.86,581.51,0,1333.9,0,0,476.58000000000004
199301077,1077,AL,Lauderdale,83604,412.87,49.31,797.58,NA,1998.45,0,0,252.49,132.19,41,327.98,0,426.85,0,0,133.31,545.06,90.31,1125.56,0,2425.3,0,0,385.8
199301079,1079,AL,Lawrence,32712,369.14,NA,NA,NA,865.51,0,0,312.81,216.87,25.89,398.89,0,599.2,1204.82,0,139.03,586.01,25.89,398.89,0,1464.71,1204.82,0,451.84000000000003
199301081,1081,AL,Lee,94295,812.97,81.91,1533.1,NA,2843.5,NA,NA,301.48,251.15,58.66,432.26,0,812.43,184.64,0,68.26,1064.1200000000001,140.57,1965.36,0,3655.93,184.64,0,369.74
199301083,1083,AL,Limestone,58482,225.58,0,436.7,NA,833.49,0,0,132.65,263.18,78.24,490.08,0,814.97,0,0,168.02,488.76,78.24,926.78,0,1648.46,0,0,300.67
199301085,1085,AL,Lowndes,12842,453.43,119.93,845.07,NA,574.4,NA,NA,NA,388.65,21.83,788.73,0,448.75,0,0,141.18,842.0799999999999,141.76,1633.8000000000002,0,1023.15,0,0,141.18
199301087,1087,AL,Macon,24779,739.47,NA,NA,NA,834.27,0,0,221.53,293.24,7.97,391.64,0,63.74,0,0,23.04,1032.71,7.97,391.64,0,898.01,0,0,244.57
199301089,1089,AL,Madison,262516,496.49,75.82,925.35,NA,1524.26,0,0,236.75,343.39,62.28,658.13,0,1061.65,0,0,285.51,839.88,138.1,1583.48,0,2585.91,0,0,522.26
199301091,1091,AL,Marengo,23210,458.17,80.66,874.33,NA,859.56,0,0,82.41,500.46,22.45,414.94,0,757.58,0,0,50.95,958.63,103.11,1289.27,0,1617.1399999999999,0,0,133.36
199301093,1093,AL,Marion,30213,299.89,NA,NA,NA,607.9,NA,NA,285.55,254.14,33.5,403.47,0,607.9,2083.33,2846.15,185.08,554.03,33.5,403.47,0,1215.8,2083.33,2846.15,470.63
199301095,1095,AL,Marshall,75534,374.78,55.19,708.9,NA,3424.66,0,0,334.12,171.27,20.22,329.72,0,547.95,0,0,157.72,546.05,75.41,1038.62,0,3972.6099999999997,0,0,491.84000000000003
199301097,1097,AL,Mobile,393740,754.82,80.68,1485.25,NA,1772.97,NA,NA,333.74,264.68,45.66,610.72,0,692,680.85,66.58,119.77,1019.5,126.34,2095.9700000000003,0,2464.9700000000003,680.85,66.58,453.51
199301099,1099,AL,Monroe,24476,659.53,76.49,1271.75,NA,1355.58,0,0,246.78,333.03,28.94,468.54,0,521.38,0,0,53.65,992.56,105.42999999999999,1740.29,0,1876.96,0,0,300.43
199301101,1101,AL,Montgomery,218667,931.7,105.15,1827.41,NA,1765.76,NA,NA,316.57,321.18,43.54,683.66,0,616.08,0,0,116.83,1252.88,148.69,2511.07,0,2381.84,0,0,433.4
199301103,1103,AL,Morgan,105302,452.47,45.06,868.54,NA,2450.77,0,0,241.32,231.93,36.64,471.66,0,831.51,455.24,0,167.32,684.4000000000001,81.7,1340.2,0,3282.2799999999997,455.24,0,408.64
199301105,1105,AL,Perry,12277,497.79,NA,NA,NA,704.54,0,0,150.15,221.24,0,326.8,0,242.18,0,0,0,719.03,0,326.8,0,946.72,0,0,150.15
199301107,1107,AL,Pickens,20991,266.46,NA,NA,NA,479.14,0,0,129.79,344.83,34.98,869.56,0,423.24,4538.46,0,161.06,611.29,34.98,869.56,0,902.38,4538.46,0,290.85
199301109,1109,AL,Pike,28694,854.21,80.67,1702.03,NA,2150.19,0,0,224.83,189.82,8.87,397.88,0,449.29,0,0,64.24,1044.03,89.54,2099.91,0,2599.48,0,0,289.07
199301111,1111,AL,Randolph,20971,716.35,90.31,1358.44,NA,2174.65,0,0,296.53,312.45,30.1,620.1,0,1041.45,0,0,115.84,1028.8,120.41,1978.54,0,3216.1000000000004,0,0,412.37
199301113,1113,AL,Russell,49917,782.54,106.17,1510.15,NA,1053.99,NA,NA,624.97,357.65,78.62,659.9,0,506.88,744.86,0,206.64,1140.19,184.79000000000002,2170.05,0,1560.87,744.86,0,831.61
199301115,1115,AL,St.,54431,440.49,45.32,814.18,NA,1676.14,0,0,318.79,165.18,31.95,348.17,0,598.62,956.99,0,137.94,605.6700000000001,77.27,1162.35,0,2274.76,956.99,0,456.73
199301117,1117,AL,Shelby,112031,221.59,55.53,394.68,NA,1607.43,0,0,116.09,121.1,16.28,234.18,0,732.27,0,0,67.95,342.69,71.81,628.86,0,2339.7,0,0,184.04000000000002
199301119,1119,AL,Sumter,15860,486.49,NA,NA,NA,625.57,0,0,196.85,279.47,47.14,710.16,0,457.74,0,0,65.62,765.96,47.14,710.16,0,1083.31,0,0,262.47
199301121,1121,AL,Talladega,76266,970.01,127.48,1830.09,NA,1878.09,NA,NA,575.65,197.22,32.67,390.42,0,369.03,0,0,118.08,1167.23,160.15,2220.5099999999998,0,2247.12,0,0,693.73
199301123,1123,AL,Tallapoosa,39936,804.31,61.27,1600.72,NA,2385.01,0,0,262.57,283.01,48.02,589.89,0,758.87,0,0,69.66,1087.32,109.29,2190.61,0,3143.88,0,0,332.23
199301125,1125,AL,Tuscaloosa,155558,588.44,67.31,1136.54,NA,1705.49,0,0,216.84,238.73,43.97,493.65,0,730.92,125,0,75.7,827.1700000000001,111.28,1630.19,0,2436.41,125,0,292.54
199301127,1127,AL,Walker,68549,444.83,61.69,839.27,NA,2795.86,0,0,301.38,230.24,88.13,474.66,569.62,1105.71,2348.39,0,167.48,675.0699999999999,149.82,1313.93,569.62,3901.57,2348.39,0,468.86
199301129,1129,AL,Washington,17161,349.04,0,711.61,NA,676.4,0,NA,204.44,293.93,26.14,561.8,0,356,0,568.99,218.07,642.97,26.14,1273.4099999999999,0,1032.4,0,568.99,422.51
199301131,1131,AL,Wilcox,13654,415.41,0,881.17,NA,574.61,NA,NA,NA,440.58,40.72,934.58,0,593.14,0,0,118.62,855.99,40.72,1815.75,0,1167.75,0,0,118.62
199301133,1133,AL,Winston,22717,274.03,NA,NA,NA,NA,NA,NA,270,233.93,25.42,375.89,0,1611.11,0,0,189,507.96,25.42,375.89,0,1611.11,0,0,459
199302013,2013,AK,Aleutians,2557,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0
199302016,2016,AK,Aleutians,10160,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0
199302020,2020,AK,Anchorage,250165,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0
199302050,2050,AK,Bethel,14507,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0
199302060,2060,AK,Bristol,1676,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0
199302068,2068,AK,Denali,1846,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0
199302070,2070,AK,Dillingham,4443,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0
199302090,2090,AK,Fairbanks,82979,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0
199302100,2100,AK,Haines,2212,NA,NA,NA,NA,NA,NA,NA,NA,523.22,77.79,729.93,0,0,20000,625,369,523.22,77.79,729.93,0,0,20000,625,369
199302105,2105,AK,Hoonah-Angoon,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0
199302110,2110,AK,Juneau,28827,NA,NA,NA,NA,NA,NA,NA,NA,49.5,9.25,106.14,0,0,0,498.19,12.95,49.5,9.25,106.14,0,0,0,498.19,12.95
199302122,2122,AK,Kenai,44201,NA,NA,NA,NA,NA,NA,NA,NA,33.64,0,62.74,0,614.86,418.41,124.09,29.89,33.64,0,62.74,0,614.86,418.41,124.09,29.89
199302130,2130,AK,Ketchikan,14576,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0
199302150,2150,AK,Kodiak,14198,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0
199302158,2158,AK,Kusilvak,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0
199302164,2164,AK,Lake,1746,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0
199302170,2170,AK,Matanuska-Susitna,46351,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0
199302180,2180,AK,Nome,8732,NA,NA,NA,NA,NA,NA,NA,NA,73.86,0,131.1,0,0,0,52.9,128.29,73.86,0,131.1,0,0,0,52.9,128.29
199302185,2185,AK,North,6739,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0
199302188,2188,AK,Northwest,6564,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0
199302195,2195,AK,Petersburg,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0
199302198,2198,AK,Prince,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0
199302220,2220,AK,Sitka,9275,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0
199302230,2230,AK,Skagway,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0
199302240,2240,AK,Southeast,6113,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0
199302261,2261,AK,Valdez-Cordova,10166,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0
199302270,2270,AK,Wade,6317,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0
199302275,2275,AK,Wrangell,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0
199302282,2282,AK,Yakutat,779,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0
199302290,2290,AK,Yukon-Koyukuk,6841,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0
199304001,4001,AZ,Apache,64489,NA,NA,NA,NA,NA,NA,NA,NA,99.95,30.79,215.24,0,1493.15,636.94,24.87,306.88,99.95,30.79,215.24,0,1493.15,636.94,24.87,306.88
199304003,4003,AZ,Cochise,104403,NA,NA,NA,NA,NA,NA,NA,NA,239.27,23.28,487.95,0,295.07,535.66,338.41,123.34,239.27,23.28,487.95,0,295.07,535.66,338.41,123.34
199304005,4005,AZ,Coconino,105570,NA,NA,NA,NA,NA,NA,NA,NA,198.77,37.68,412.77,0,1237.35,239.07,428.87,95.6,198.77,37.68,412.77,0,1237.35,239.07,428.87,95.6
199304007,4007,AZ,Gila,44020,NA,NA,NA,NA,NA,NA,NA,NA,540.96,53.57,158.37,0,1867.65,886.13,0,560.23,540.96,53.57,158.37,0,1867.65,886.13,0,560.23
199304009,4009,AZ,Graham,28966,NA,NA,NA,NA,NA,NA,NA,NA,309.49,28.67,644.82,0,1492.54,851.16,40.45,151.41,309.49,28.67,644.82,0,1492.54,851.16,40.45,151.41
199304011,4011,AZ,Greenlee,8747,NA,NA,NA,NA,NA,NA,NA,NA,258.25,0,360.62,0,0,362.81,0,64.27,258.25,0,360.62,0,0,362.81,0,64.27
199304012,4012,AZ,La,15180,NA,NA,NA,NA,NA,NA,NA,NA,487.18,189.53,909.09,0,2898.55,676,69.64,461.72,487.18,189.53,909.09,0,2898.55,676,69.64,461.72
199304013,4013,AZ,Maricopa,2359883,NA,NA,NA,NA,NA,NA,NA,NA,306.41,83.81,576.23,52.54,1559.9,456.01,606.21,196.97,306.41,83.81,576.23,52.54,1559.9,456.01,606.21,196.97
199304015,4015,AZ,Mohave,115706,NA,NA,NA,NA,NA,NA,NA,NA,350.07,60.07,728.44,190.48,3018.87,677.25,64.1,336.86,350.07,60.07,728.44,190.48,3018.87,677.25,64.1,336.86
199304017,4017,AZ,Navajo,83642,NA,NA,NA,NA,NA,NA,NA,NA,240.43,45.81,502.47,1010.99,1794.37,530.08,242.97,197.2,240.43,45.81,502.47,1010.99,1794.37,530.08,242.97,197.2
199304019,4019,AZ,Pima,719598,NA,NA,NA,NA,NA,NA,NA,NA,236.66,35.68,421.45,139.34,1366.65,211,158.45,166.63,236.66,35.68,421.45,139.34,1366.65,211,158.45,166.63
199304021,4021,AZ,Pinal,131935,NA,NA,NA,NA,NA,NA,NA,NA,285.38,71.82,495.37,0,1269.32,388.57,310.08,147.15,285.38,71.82,495.37,0,1269.32,388.57,310.08,147.15
199304023,4023,AZ,Santa,33245,NA,NA,NA,NA,NA,NA,NA,NA,364.57,14.43,899.96,0,0,528.38,0,24.71,364.57,14.43,899.96,0,0,528.38,0,24.71
199304025,4025,AZ,Yavapai,125164,NA,NA,NA,NA,NA,NA,NA,NA,195.55,33.83,451.47,0,2991.45,393.98,418.76,194.96,195.55,33.83,451.47,0,2991.45,393.98,418.76,194.96
199304027,4027,AZ,Yuma,124893,NA,NA,NA,NA,NA,NA,NA,NA,423.21,70.98,830.83,0,1323.83,459.26,1102.54,345.3,423.21,70.98,830.83,0,1323.83,459.26,1102.54,345.3
199305001,5001,AR,Arkansas,21311,NA,NA,NA,NA,NA,NA,NA,NA,214.69,0,508.58,0,705.27,0,0,126.63,214.69,0,508.58,0,705.27,0,0,126.63
199305003,5003,AR,Ashley,24647,NA,NA,NA,NA,NA,NA,NA,NA,181.01,11.57,433.93,0,508,0,0,114.91,181.01,11.57,433.93,0,508,0,0,114.91
199305005,5005,AR,Baxter,33886,NA,NA,NA,NA,NA,NA,NA,NA,132.32,15.69,288.41,0,0,0,0,139.63,132.32,15.69,288.41,0,0,0,0,139.63
199305007,5007,AR,Benton,113667,NA,NA,NA,NA,NA,NA,NA,NA,111.26,62.63,243.35,0,0,0,0,126.26,111.26,62.63,243.35,0,0,0,0,126.26
199305009,5009,AR,Boone,30384,NA,NA,NA,NA,NA,NA,NA,NA,173.45,35.28,335.21,0,0,0,0,165.58,173.45,35.28,335.21,0,0,0,0,165.58
199305011,5011,AR,Bradley,12101,NA,NA,NA,NA,NA,NA,NA,NA,190.87,24.34,305.9,NA,311.94,1022.35,0,81.57,190.87,24.34,305.9,0,311.94,1022.35,0,81.57
199305013,5013,AR,Calhoun,5822,NA,NA,NA,NA,NA,NA,NA,NA,138.85,148.13,341.3,NA,465.66,0,NA,73.23,138.85,148.13,341.3,0,465.66,0,0,73.23
199305015,5015,AR,Carroll,21092,NA,NA,NA,NA,NA,NA,NA,NA,165.71,8.13,353.36,0,0,1625.51,0,179.03,165.71,8.13,353.36,0,0,1625.51,0,179.03
199305017,5017,AR,Chicot,15634,NA,NA,NA,NA,NA,NA,NA,NA,139.69,18.79,291.35,0,225.59,0,0,46.78,139.69,18.79,291.35,0,225.59,0,0,46.78
199305019,5019,AR,Clark,22509,NA,NA,NA,NA,NA,NA,NA,NA,148.3,36.89,332.5,0,341.93,952.38,0,105.29,148.3,36.89,332.5,0,341.93,952.38,0,105.29
199305021,5021,AR,Clay,17984,NA,NA,NA,NA,NA,NA,NA,NA,321.07,6.87,670.02,0,NA,0,0,341.45,321.07,6.87,670.02,0,0,0,0,341.45
199305023,5023,AR,Cleburne,21122,NA,NA,NA,NA,NA,NA,NA,NA,154.82,0,347.72,0,0,1190.48,0,164.31,154.82,0,347.72,0,0,1190.48,0,164.31
199305025,5025,AR,Cleveland,7962,NA,NA,NA,NA,NA,NA,NA,NA,97.5,0,196.85,0,480.77,0,0,67.26,97.5,0,196.85,0,480.77,0,0,67.26
199305027,5027,AR,Columbia,25844,NA,NA,NA,NA,NA,NA,NA,NA,175.97,13.21,417.86,0,472.56,0,0,58.35,175.97,13.21,417.86,0,472.56,0,0,58.35
199305029,5029,AR,Conway,19350,NA,NA,NA,NA,NA,NA,NA,NA,67.3,0,137.27,0,373.37,0,0,19.7,67.3,0,137.27,0,373.37,0,0,19.7
199305031,5031,AR,Craighead,73180,NA,NA,NA,NA,NA,NA,NA,NA,209.35,57.43,373.89,0,1199.45,0,0,140.96,209.35,57.43,373.89,0,1199.45,0,0,140.96
199305033,5033,AR,Crawford,45854,NA,NA,NA,NA,NA,NA,NA,NA,197.33,33.56,379.47,0,823.05,262.47,0,185.87,197.33,33.56,379.47,0,823.05,262.47,0,185.87
199305035,5035,AR,Crittenden,50135,NA,NA,NA,NA,NA,NA,NA,NA,410.55,117.14,998.85,0,955.99,2641.35,0,87.36,410.55,117.14,998.85,0,955.99,2641.35,0,87.36
199305037,5037,AR,Cross,19328,NA,NA,NA,NA,NA,NA,NA,NA,461.53,92.08,742.4,0,1001.11,0,0,306.04,461.53,92.08,742.4,0,1001.11,0,0,306.04
199305039,5039,AR,Dallas,9649,NA,NA,NA,NA,NA,NA,NA,NA,342.29,0,761.51,0,611.89,0,0,226.31,342.29,0,761.51,0,611.89,0,0,226.31
199305041,5041,AR,Desha,16217,NA,NA,NA,NA,NA,NA,NA,NA,82.9,0,242.4,0,279.9,0,0,44.86,82.9,0,242.4,0,279.9,0,0,44.86
199305043,5043,AR,Drew,17791,NA,NA,NA,NA,NA,NA,NA,NA,78.8,38.95,160.89,0,133.51,0,0,60.02,78.8,38.95,160.89,0,133.51,0,0,60.02
199305045,5045,AR,Faulkner,67864,NA,NA,NA,NA,NA,NA,NA,NA,218.27,42.84,390.52,359.71,564.67,625,0,162.95,218.27,42.84,390.52,359.71,564.67,625,0,162.95
199305047,5047,AR,Franklin,15752,NA,NA,NA,NA,NA,NA,NA,NA,173.35,30.21,419.41,0,1190.48,1172.41,0,209.89,173.35,30.21,419.41,0,1190.48,1172.41,0,209.89
