yfips,fips,state,county,total_pop,total_prison_pop_rate,female_prison_pop_rate,male_prison_pop_rate,aapi_prison_pop_rate,black_prison_pop_rate,latinx_prison_pop_rate,native_prison_pop_rate,white_prison_pop_rate,total_jail_pop_rate,female_jail_pop_rate,male_jail_pop_rate,aapi_jail_pop_rate,black_jail_pop_rate,latinx_jail_pop_rate,native_jail_pop_rate,white_jail_pop_rate,total_jail_prison_pop_rate,female_jail_prison_pop_rate,male_jail_prison_pop_rate,aapi_jail_prison_pop_rate,black_jail_prison_pop_rate,latinx_jail_prison_pop_rate,native_jail_prison_pop_rate,white_jail_prison_pop_rate
197301021,1021,AL,Chilton,27242,NA,NA,NA,NA,NA,NA,NA,NA,150.01,19.11,286.79,NA,NA,NA,NA,NA,150.01,19.11,286.79,0,0,0,0,NA
197301023,1023,AL,Choctaw,16991,NA,NA,NA,NA,NA,NA,NA,NA,241.91,0,502.77,NA,NA,NA,NA,NA,241.91,0,502.77,0,0,0,0,NA
197301025,1025,AL,Clarke,26544,NA,NA,NA,NA,NA,NA,NA,NA,97.38,0,203.03,NA,NA,NA,NA,NA,97.38,0,203.03,0,0,0,0,NA
197301027,1027,AL,Clay,12967,NA,NA,NA,NA,NA,NA,NA,NA,134.43,0,277.34,NA,NA,NA,NA,NA,134.43,0,277.34,0,0,0,0,NA
197301029,1029,AL,Cleburne,11653,NA,NA,NA,NA,NA,NA,NA,NA,238.74,0,484.85,NA,NA,NA,NA,NA,238.74,0,484.85,0,0,0,0,NA
197301031,1031,AL,Coffee,35654,NA,NA,NA,NA,NA,NA,NA,NA,89.3,3.3,176.59,NA,NA,NA,NA,NA,89.3,3.3,176.59,0,0,0,0,NA
197301033,1033,AL,Colbert,51285,NA,NA,NA,NA,NA,NA,NA,NA,107.45,0,218.88,NA,NA,NA,NA,NA,107.45,0,218.88,0,0,0,0,NA
197301035,1035,AL,Conecuh,15686,NA,NA,NA,NA,NA,NA,NA,NA,180.13,27.24,316.46,NA,NA,NA,NA,NA,180.13,27.24,316.46,0,0,0,0,NA
197301037,1037,AL,Coosa,11394,NA,NA,NA,NA,NA,NA,NA,NA,113.8,35.68,196.55,NA,NA,NA,NA,NA,113.8,35.68,196.55,0,0,0,0,NA
197301039,1039,AL,Covington,35349,NA,NA,NA,NA,NA,NA,NA,NA,167.65,3.37,336.36,NA,NA,NA,NA,NA,167.65,3.37,336.36,0,0,0,0,NA
197301041,1041,AL,Crenshaw,13942,NA,NA,NA,NA,NA,NA,NA,NA,201.55,0,424.09,NA,NA,NA,NA,NA,201.55,0,424.09,0,0,0,0,NA
197301043,1043,AL,Cullman,57229,NA,NA,NA,NA,NA,NA,NA,NA,121.77,18.64,216.32,NA,NA,NA,NA,NA,121.77,18.64,216.32,0,0,0,0,NA
197301045,1045,AL,Dale,43865,NA,NA,NA,NA,NA,NA,NA,NA,111.67,8.4,207.05,NA,NA,NA,NA,NA,111.67,8.4,207.05,0,0,0,0,NA
197301047,1047,AL,Dallas,57293,NA,NA,NA,NA,NA,NA,NA,NA,276.27,17.2,553.24,NA,NA,NA,NA,NA,276.27,17.2,553.24,0,0,0,0,NA
197301049,1049,AL,DeKalb,46722,NA,NA,NA,NA,NA,NA,NA,NA,97.68,17.8,172.34,NA,NA,NA,NA,NA,97.68,17.8,172.34,0,0,0,0,NA
197301051,1051,AL,Elmore,36522,NA,NA,NA,NA,NA,NA,NA,NA,139.74,9.12,256.15,NA,NA,NA,NA,NA,139.74,9.12,256.15,0,0,0,0,NA
197301053,1053,AL,Escambia,36921,NA,NA,NA,NA,NA,NA,NA,NA,135.46,9.13,254.12,NA,NA,NA,NA,NA,135.46,9.13,254.12,0,0,0,0,NA
197301055,1055,AL,Etowah,96076,NA,NA,NA,NA,NA,NA,NA,NA,87.1,15.08,165.58,NA,NA,NA,NA,NA,87.1,15.08,165.58,0,0,0,0,NA
197301057,1057,AL,Fayette,16542,NA,NA,NA,NA,NA,NA,NA,NA,196.91,12.18,389.9,NA,NA,NA,NA,NA,196.91,12.18,389.9,0,0,0,0,NA
197301059,1059,AL,Franklin,26022,NA,NA,NA,NA,NA,NA,NA,NA,127.18,0,260.72,NA,NA,NA,NA,NA,127.18,0,260.72,0,0,0,0,NA
197301061,1061,AL,Geneva,22691,NA,NA,NA,NA,NA,NA,NA,NA,122.97,10.63,184.72,NA,NA,NA,NA,NA,122.97,10.63,184.72,0,0,0,0,NA
197301063,1063,AL,Greene,10574,NA,NA,NA,NA,NA,NA,NA,NA,243.1,0,499.81,NA,NA,NA,NA,NA,243.1,0,499.81,0,0,0,0,NA
197301065,1065,AL,Hale,15880,NA,NA,NA,NA,NA,NA,NA,NA,214.05,13.39,442.59,NA,NA,NA,NA,NA,214.05,13.39,442.59,0,0,0,0,NA
197301067,1067,AL,Henry,13677,NA,NA,NA,NA,NA,NA,NA,NA,144.88,28.96,270.99,NA,NA,NA,NA,NA,144.88,28.96,270.99,0,0,0,0,NA
197301069,1069,AL,Houston,64027,NA,NA,NA,NA,NA,NA,NA,NA,179.21,35.09,314.48,NA,NA,NA,NA,NA,179.21,35.09,314.48,0,0,0,0,NA
197301071,1071,AL,Jackson,43130,NA,NA,NA,NA,NA,NA,NA,NA,109.75,9.99,213.46,NA,NA,NA,NA,NA,109.75,9.99,213.46,0,0,0,0,NA
197301073,1073,AL,Jefferson,650634,NA,NA,NA,NA,NA,NA,NA,NA,239.59,13.24,494.75,NA,NA,NA,NA,NA,239.59,13.24,494.75,0,0,0,0,NA
197301075,1075,AL,Lamar,15408,NA,NA,NA,NA,NA,NA,NA,NA,152.73,8.01,305.69,NA,NA,NA,NA,NA,152.73,8.01,305.69,0,0,0,0,NA
197301077,1077,AL,Lauderdale,72286,NA,NA,NA,NA,NA,NA,NA,NA,93.44,3.16,190.49,NA,NA,NA,NA,NA,93.44,3.16,190.49,0,0,0,0,NA
197301079,1079,AL,Lawrence,28017,NA,NA,NA,NA,NA,NA,NA,NA,183.57,17.66,346.66,NA,NA,NA,NA,NA,183.57,17.66,346.66,0,0,0,0,NA
197301081,1081,AL,Lee,64578,NA,NA,NA,NA,NA,NA,NA,NA,105.42,4.59,203.73,NA,NA,NA,NA,NA,105.42,4.59,203.73,0,0,0,0,NA
197301083,1083,AL,Limestone,43466,NA,NA,NA,NA,NA,NA,NA,NA,150.04,17.6,267.28,NA,NA,NA,NA,NA,150.04,17.6,267.28,0,0,0,0,NA
197301085,1085,AL,Lowndes,13788,NA,NA,NA,NA,NA,NA,NA,NA,114.52,0,225.79,NA,NA,NA,NA,NA,114.52,0,225.79,0,0,0,0,NA
197301087,1087,AL,Macon,25550,NA,NA,NA,NA,NA,NA,NA,NA,74.21,7.66,143.6,NA,NA,NA,NA,NA,74.21,7.66,143.6,0,0,0,0,NA
197301089,1089,AL,Madison,189794,NA,NA,NA,NA,NA,NA,NA,NA,144.42,11.19,269.87,NA,NA,NA,NA,NA,144.42,11.19,269.87,0,0,0,0,NA
197301091,1091,AL,Marengo,24210,NA,NA,NA,NA,NA,NA,NA,NA,279.08,27.94,557.36,NA,NA,NA,NA,NA,279.08,27.94,557.36,0,0,0,0,NA
197301093,1093,AL,Marion,27165,NA,NA,NA,NA,NA,NA,NA,NA,156.5,29.56,265.08,NA,NA,NA,NA,NA,156.5,29.56,265.08,0,0,0,0,NA
197301095,1095,AL,Marshall,57996,NA,NA,NA,NA,NA,NA,NA,NA,154.3,21.32,283.54,NA,NA,NA,NA,NA,154.3,21.32,283.54,0,0,0,0,NA
197301097,1097,AL,Mobile,324531,NA,NA,NA,NA,NA,NA,NA,NA,206.33,24.28,404.66,NA,NA,NA,NA,NA,206.33,24.28,404.66,0,0,0,0,NA
197301099,1099,AL,Monroe,20726,NA,NA,NA,NA,NA,NA,NA,NA,145.1,6.25,283.99,NA,NA,NA,NA,NA,145.1,6.25,283.99,0,0,0,0,NA
197301101,1101,AL,Montgomery,179279,NA,NA,NA,NA,NA,NA,NA,NA,157.31,8.46,317.9,NA,NA,NA,NA,NA,157.31,8.46,317.9,0,0,0,0,NA
197301103,1103,AL,Morgan,82449,NA,NA,NA,NA,NA,NA,NA,NA,132.2,5.22,265.67,NA,NA,NA,NA,NA,132.2,5.22,265.67,0,0,0,0,NA
197301105,1105,AL,Perry,14865,NA,NA,NA,NA,NA,NA,NA,NA,170.05,14.07,349.53,NA,NA,NA,NA,NA,170.05,14.07,349.53,0,0,0,0,NA
197301107,1107,AL,Pickens,21340,NA,NA,NA,NA,NA,NA,NA,NA,163.5,17.19,323.48,NA,NA,NA,NA,NA,163.5,17.19,323.48,0,0,0,0,NA
197301109,1109,AL,Pike,25094,NA,NA,NA,NA,NA,NA,NA,NA,173.87,4.74,356.23,NA,NA,NA,NA,NA,173.87,4.74,356.23,0,0,0,0,NA
197301111,1111,AL,Randolph,18989,NA,NA,NA,NA,NA,NA,NA,NA,94.61,0,197.18,NA,NA,NA,NA,NA,94.61,0,197.18,0,0,0,0,NA
197301113,1113,AL,Russell,46342,NA,NA,NA,NA,NA,NA,NA,NA,250.24,10.06,516.34,NA,NA,NA,NA,NA,250.24,10.06,516.34,0,0,0,0,NA
197301115,1115,AL,St.,32185,NA,NA,NA,NA,NA,NA,NA,NA,114.92,12.4,222.71,NA,NA,NA,NA,NA,114.92,12.4,222.71,0,0,0,0,NA
197301117,1117,AL,Shelby,46165,NA,NA,NA,NA,NA,NA,NA,NA,142.78,0,285.19,NA,NA,NA,NA,NA,142.78,0,285.19,0,0,0,0,NA
197301119,1119,AL,Sumter,16695,NA,NA,NA,NA,NA,NA,NA,NA,338.75,0,677.19,NA,NA,NA,NA,NA,338.75,0,677.19,0,0,0,0,NA
197301121,1121,AL,Talladega,66631,NA,NA,NA,NA,NA,NA,NA,NA,161.42,3.57,320.23,NA,NA,NA,NA,NA,161.42,3.57,320.23,0,0,0,0,NA
197301123,1123,AL,Tallapoosa,35743,NA,NA,NA,NA,NA,NA,NA,NA,135.7,3.37,277.44,NA,NA,NA,NA,NA,135.7,3.37,277.44,0,0,0,0,NA
197301125,1125,AL,Tuscaloosa,123751,NA,NA,NA,NA,NA,NA,NA,NA,81.9,20.31,142.54,NA,NA,NA,NA,NA,81.9,20.31,142.54,0,0,0,0,NA
197301127,1127,AL,Walker,62849,NA,NA,NA,NA,NA,NA,NA,NA,83.79,3.77,156.53,NA,NA,NA,NA,NA,83.79,3.77,156.53,0,0,0,0,NA
197301129,1129,AL,Washington,16354,NA,NA,NA,NA,NA,NA,NA,NA,291.66,7.95,581.02,NA,NA,NA,NA,NA,291.66,7.95,581.02,0,0,0,0,NA
197301131,1131,AL,Wilcox,15186,NA,NA,NA,NA,NA,NA,NA,NA,172.55,0,363.83,NA,NA,NA,NA,NA,172.55,0,363.83,0,0,0,0,NA
197301133,1133,AL,Winston,19962,NA,NA,NA,NA,NA,NA,NA,NA,136.05,0,275.13,NA,NA,NA,NA,NA,136.05,0,275.13,0,0,0,0,NA
197302013,2013,AK,Aleutians,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA
197302016,2016,AK,Aleutians,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA
197302020,2020,AK,Anchorage,147309,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA
197302050,2050,AK,Bethel,8508,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA
197302060,2060,AK,Bristol,1083,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA
197302068,2068,AK,Denali,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA
197302070,2070,AK,Dillingham,3782,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA
197302090,2090,AK,Fairbanks,47657,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA
197302100,2100,AK,Haines,1694,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA
197302105,2105,AK,Hoonah-Angoon,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA
197302110,2110,AK,Juneau,15854,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA
197302122,2122,AK,Kenai,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA
197302130,2130,AK,Ketchikan,10658,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA
197302150,2150,AK,Kodiak,8214,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA
197302158,2158,AK,Kusilvak,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA
197302164,2164,AK,Lake,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA
197302170,2170,AK,Matanuska-Susitna,8415,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA
197302180,2180,AK,Nome,5964,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA
197302185,2185,AK,North,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA
197302188,2188,AK,Northwest,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA
197302195,2195,AK,Petersburg,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA
197302198,2198,AK,Prince,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA
197302220,2220,AK,Sitka,6822,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA
197302230,2230,AK,Skagway,2228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA
197302240,2240,AK,Southeast,4610,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA
197302261,2261,AK,Valdez-Cordova,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA
197302270,2270,AK,Wade,4286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA
197302275,2275,AK,Wrangell,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA
197302282,2282,AK,Yakutat,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA
197302290,2290,AK,Yukon-Koyukuk,5191,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA
197304001,4001,AZ,Apache,39526,NA,NA,NA,NA,NA,NA,NA,NA,39.69,3.43,60.49,NA,NA,NA,NA,NA,39.69,3.43,60.49,0,0,0,0,NA
197304003,4003,AZ,Cochise,74562,NA,NA,NA,NA,NA,NA,NA,NA,133.54,4.94,238.9,NA,NA,NA,NA,NA,133.54,4.94,238.9,0,0,0,0,NA
197304005,4005,AZ,Coconino,61655,NA,NA,NA,NA,NA,NA,NA,NA,157.39,18.9,277.21,NA,NA,NA,NA,NA,157.39,18.9,277.21,0,0,0,0,NA
197304007,4007,AZ,Gila,32288,NA,NA,NA,NA,NA,NA,NA,NA,129.14,3.83,207.15,NA,NA,NA,NA,NA,129.14,3.83,207.15,0,0,0,0,NA
197304009,4009,AZ,Graham,18685,NA,NA,NA,NA,NA,NA,NA,NA,186,36.24,307.17,NA,NA,NA,NA,NA,186,36.24,307.17,0,0,0,0,NA
197304011,4011,AZ,Greenlee,11614,NA,NA,NA,NA,NA,NA,NA,NA,39.24,0,78.75,NA,NA,NA,NA,NA,39.24,0,78.75,0,0,0,0,NA
197304012,4012,AZ,La,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA
197304013,4013,AZ,Maricopa,1156746,NA,NA,NA,NA,NA,NA,NA,NA,132.12,31.88,235.67,NA,NA,NA,NA,NA,132.12,31.88,235.67,0,0,0,0,NA
197304015,4015,AZ,Mohave,34034,NA,NA,NA,NA,NA,NA,NA,NA,202.93,12.82,398.23,NA,NA,NA,NA,NA,202.93,12.82,398.23,0,0,0,0,NA
197304017,4017,AZ,Navajo,53570,NA,NA,NA,NA,NA,NA,NA,NA,272.06,37.05,486.13,NA,NA,NA,NA,NA,272.06,37.05,486.13,0,0,0,0,NA
197304019,4019,AZ,Pima,428555,NA,NA,NA,NA,NA,NA,NA,NA,112.46,7.8,219.48,NA,NA,NA,NA,NA,112.46,7.8,219.48,0,0,0,0,NA
197304021,4021,AZ,Pinal,80920,NA,NA,NA,NA,NA,NA,NA,NA,177.37,11.18,331.15,NA,NA,NA,NA,NA,177.37,11.18,331.15,0,0,0,0,NA
197304023,4023,AZ,Santa,16507,NA,NA,NA,NA,NA,NA,NA,NA,237.32,14.15,500.56,NA,NA,NA,NA,NA,237.32,14.15,500.56,0,0,0,0,NA
197304025,4025,AZ,Yavapai,47955,NA,NA,NA,NA,NA,NA,NA,NA,138.5,34.56,235.21,NA,NA,NA,NA,NA,138.5,34.56,235.21,0,0,0,0,NA
197304027,4027,AZ,Yuma,68688,NA,NA,NA,NA,NA,NA,NA,NA,208.8,22.65,381.93,NA,NA,NA,NA,NA,208.8,22.65,381.93,0,0,0,0,NA
197305001,5001,AR,Arkansas,23602,NA,NA,NA,NA,NA,NA,NA,NA,68.88,8.69,113.44,NA,NA,NA,NA,NA,68.88,8.69,113.44,0,0,0,0,NA
197305003,5003,AR,Ashley,25473,NA,NA,NA,NA,NA,NA,NA,NA,65.71,0,134.4,NA,NA,NA,NA,NA,65.71,0,134.4,0,0,0,0,NA
197305005,5005,AR,Baxter,19886,NA,NA,NA,NA,NA,NA,NA,NA,49.71,20.83,70.71,NA,NA,NA,NA,NA,49.71,20.83,70.71,0,0,0,0,NA
197305007,5007,AR,Benton,59613,NA,NA,NA,NA,NA,NA,NA,NA,42.58,10.12,73.42,NA,NA,NA,NA,NA,42.58,10.12,73.42,0,0,0,0,NA
197305009,5009,AR,Boone,20986,NA,NA,NA,NA,NA,NA,NA,NA,57.98,0,99.77,NA,NA,NA,NA,NA,57.98,0,99.77,0,0,0,0,NA
197305011,5011,AR,Bradley,13291,NA,NA,NA,NA,NA,NA,NA,NA,71.25,0,148.33,NA,NA,NA,NA,NA,71.25,0,148.33,0,0,0,0,NA
197305013,5013,AR,Calhoun,5568,NA,NA,NA,NA,NA,NA,NA,NA,95.04,0,191.76,NA,NA,NA,NA,NA,95.04,0,191.76,0,0,0,0,NA
197305015,5015,AR,Carroll,13838,NA,NA,NA,NA,NA,NA,NA,NA,19.72,0,40.71,NA,NA,NA,NA,NA,19.72,0,40.71,0,0,0,0,NA
197305017,5017,AR,Chicot,18031,NA,NA,NA,NA,NA,NA,NA,NA,90.62,11.87,183.17,NA,NA,NA,NA,NA,90.62,11.87,183.17,0,0,0,0,NA
197305019,5019,AR,Clark,22188,NA,NA,NA,NA,NA,NA,NA,NA,31.08,0,63.88,NA,NA,NA,NA,NA,31.08,0,63.88,0,0,0,0,NA
197305021,5021,AR,Clay,20248,NA,NA,NA,NA,NA,NA,NA,NA,27.93,0,57.83,NA,NA,NA,NA,NA,27.93,0,57.83,0,0,0,0,NA
197305023,5023,AR,Cleburne,12804,NA,NA,NA,NA,NA,NA,NA,NA,50.15,0,103.08,NA,NA,NA,NA,NA,50.15,0,103.08,0,0,0,0,NA
197305025,5025,AR,Cleveland,7034,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA
197305027,5027,AR,Columbia,25808,NA,NA,NA,NA,NA,NA,NA,NA,77,9.21,151.25,NA,NA,NA,NA,NA,77,9.21,151.25,0,0,0,0,NA
197305029,5029,AR,Conway,17607,NA,NA,NA,NA,NA,NA,NA,NA,86.77,0,178.68,NA,NA,NA,NA,NA,86.77,0,178.68,0,0,0,0,NA
197305031,5031,AR,Craighead,57499,NA,NA,NA,NA,NA,NA,NA,NA,94.35,0,193.84,NA,NA,NA,NA,NA,94.35,0,193.84,0,0,0,0,NA
197305033,5033,AR,Crawford,28718,NA,NA,NA,NA,NA,NA,NA,NA,91.71,0,185.14,NA,NA,NA,NA,NA,91.71,0,185.14,0,0,0,0,NA
197305035,5035,AR,Crittenden,49588,NA,NA,NA,NA,NA,NA,NA,NA,177.82,17.49,355.98,NA,NA,NA,NA,NA,177.82,17.49,355.98,0,0,0,0,NA
197305037,5037,AR,Cross,19967,NA,NA,NA,NA,NA,NA,NA,NA,145.97,0,276.22,NA,NA,NA,NA,NA,145.97,0,276.22,0,0,0,0,NA
197305039,5039,AR,Dallas,10470,NA,NA,NA,NA,NA,NA,NA,NA,69.75,12.12,131.21,NA,NA,NA,NA,NA,69.75,12.12,131.21,0,0,0,0,NA
197305041,5041,AR,Desha,18710,NA,NA,NA,NA,NA,NA,NA,NA,91.2,0,167.75,NA,NA,NA,NA,NA,91.2,0,167.75,0,0,0,0,NA
197305043,5043,AR,Drew,15989,NA,NA,NA,NA,NA,NA,NA,NA,19.27,0,39.31,NA,NA,NA,NA,NA,19.27,0,39.31,0,0,0,0,NA
197305045,5045,AR,Faulkner,36531,NA,NA,NA,NA,NA,NA,NA,NA,17.38,0,36.03,NA,NA,NA,NA,NA,17.38,0,36.03,0,0,0,0,NA
197305047,5047,AR,Franklin,12271,NA,NA,NA,NA,NA,NA,NA,NA,84.99,10.66,140.85,NA,NA,NA,NA,NA,84.99,10.66,140.85,0,0,0,0,NA
197305049,5049,AR,Fulton,8849,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA
197305051,5051,AR,Garland,61349,NA,NA,NA,NA,NA,NA,NA,NA,120.75,11.09,232.12,NA,NA,NA,NA,NA,120.75,11.09,232.12,0,0,0,0,NA
197305053,5053,AR,Grant,11259,NA,NA,NA,NA,NA,NA,NA,NA,52.15,0,105.05,NA,NA,NA,NA,NA,52.15,0,105.05,0,0,0,0,NA
197305055,5055,AR,Greene,27850,NA,NA,NA,NA,NA,NA,NA,NA,72.36,0,148.57,NA,NA,NA,NA,NA,72.36,0,148.57,0,0,0,0,NA
197305057,5057,AR,Hempstead,20842,NA,NA,NA,NA,NA,NA,NA,NA,66.47,0,137.5,NA,NA,NA,NA,NA,66.47,0,137.5,0,0,0,0,NA
197305059,5059,AR,Hot,23818,NA,NA,NA,NA,NA,NA,NA,NA,11.01,0,22.35,NA,NA,NA,NA,NA,11.01,0,22.35,0,0,0,0,NA
197305061,5061,AR,Howard,12883,NA,NA,NA,NA,NA,NA,NA,NA,84.43,9.69,164.97,NA,NA,NA,NA,NA,84.43,9.69,164.97,0,0,0,0,NA
197305063,5063,AR,Independence,24623,NA,NA,NA,NA,NA,NA,NA,NA,38.16,0,78.33,NA,NA,NA,NA,NA,38.16,0,78.33,0,0,0,0,NA
197305065,5065,AR,Izard,9081,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA
197305067,5067,AR,Jackson,21809,NA,NA,NA,NA,NA,NA,NA,NA,161.28,10.97,323.45,NA,NA,NA,NA,NA,161.28,10.97,323.45,0,0,0,0,NA
197305069,5069,AR,Jefferson,84786,NA,NA,NA,NA,NA,NA,NA,NA,75.45,3.81,136.72,NA,NA,NA,NA,NA,75.45,3.81,136.72,0,0,0,0,NA
197305071,5071,AR,Johnson,15304,NA,NA,NA,NA,NA,NA,NA,NA,58.75,0,120.2,NA,NA,NA,NA,NA,58.75,0,120.2,0,0,0,0,NA
197305073,5073,AR,Lafayette,9909,NA,NA,NA,NA,NA,NA,NA,NA,70.26,0,146.08,NA,NA,NA,NA,NA,70.26,0,146.08,0,0,0,0,NA
197305075,5075,AR,Lawrence,17492,NA,NA,NA,NA,NA,NA,NA,NA,127.54,0,202.2,NA,NA,NA,NA,NA,127.54,0,202.2,0,0,0,0,NA
