yfips,fips,state,county,total_pop,total_prison_pop_rate,female_prison_pop_rate,male_prison_pop_rate,aapi_prison_pop_rate,black_prison_pop_rate,latinx_prison_pop_rate,native_prison_pop_rate,white_prison_pop_rate,total_jail_pop_rate,female_jail_pop_rate,male_jail_pop_rate,aapi_jail_pop_rate,black_jail_pop_rate,latinx_jail_pop_rate,native_jail_pop_rate,white_jail_pop_rate,total_jail_prison_pop_rate,female_jail_prison_pop_rate,male_jail_prison_pop_rate,aapi_jail_prison_pop_rate,black_jail_prison_pop_rate,latinx_jail_prison_pop_rate,native_jail_prison_pop_rate,white_jail_prison_pop_rate
199201085,1085,AL,Lowndes,12740,355.26,NA,NA,NA,474.54,NA,NA,NA,360.53,17.76,756.66,0,430.74,0,0,133.27,715.79,17.76,756.66,0,905.28,0,0,NA
199201087,1087,AL,Macon,24915,518.33,NA,NA,NA,586.31,NA,NA,NA,280.66,15.69,381.32,0,91.88,0,0,36.8,798.99,15.69,381.32,0,678.1899999999999,0,0,NA
199201089,1089,AL,Madison,254049,479.49,76.12,888.33,NA,1500.53,0,0,230.27,347.08,55.97,600.16,57.75,959.67,139.6,0,169.36,826.5699999999999,132.09,1488.49,57.75,2460.2,139.6,0,231.27
199201091,1091,AL,Marengo,23088,490.37,67.78,956.08,NA,915.94,0,0,96.33,463.36,18.03,436.21,0,709.12,0,0,51.74,953.73,85.81,1392.29,0,1625.06,0,0,97.33
199201093,1093,AL,Marion,29887,313.98,NA,NA,NA,615.38,NA,NA,299.82,236.77,29.29,397.92,0,676.92,1818.18,2945.95,180.96,550.75,29.29,397.92,0,1292.3,1818.18,2945.95,300.82
199201095,1095,AL,Marshall,73589,388.66,48.56,743.97,NA,3526.09,NA,NA,344.12,150.65,17.93,278.82,0,507.76,0,0,126.6,539.3100000000001,66.49000000000001,1022.79,0,4033.8500000000004,0,0,345.12
199201097,1097,AL,Mobile,388098,747.56,75.58,1482.2,NA,1755.07,0,0,334.26,299.9,105.98,594.08,110.68,803.77,721.39,0,147.22,1047.46,181.56,2076.28,110.68,2558.84,721.39,0,335.26
199201099,1099,AL,Monroe,24162,569.46,90.59,1071.19,NA,1170.42,0,0,216.71,299.3,23.55,439.32,0,468.17,0,0,65.01,868.76,114.14,1510.51,0,1638.5900000000001,0,0,217.71
199201101,1101,AL,Montgomery,215742,884.55,99.83,1737.33,NA,1672.81,NA,NA,323.26,327.4,41.82,593.77,0,571,292.95,0,119.03,1211.9499999999998,141.65,2331.1,0,2243.81,292.95,0,324.26
199201103,1103,AL,Morgan,103624,449.52,62.92,844.58,NA,2384.55,0,0,248.98,250.92,31.97,489.22,0,941.74,750,0,180.31,700.4399999999999,94.89,1333.8000000000002,0,3326.29,750,0,249.98
199201105,1105,AL,Perry,12230,474.26,0,1019.8,NA,670.24,0,0,149.81,206.44,0,323.94,0,241.29,0,0,0,680.7,0,1343.74,0,911.53,0,0,150.81
199201107,1107,AL,Pickens,20937,259.7,NA,NA,NA,486.72,0,0,116.35,328.95,28.07,812.31,0,429.12,4476.19,0,161.99,588.65,28.07,812.31,0,915.84,4476.19,0,117.35
199201109,1109,AL,Pike,28380,839.44,112.51,1635.67,NA,2128.36,0,0,226.1,268.41,3.68,555.68,0,564.26,0,0,124.35,1107.8500000000001,116.19000000000001,2191.35,0,2692.62,0,0,227.1
199201111,1111,AL,Randolph,20709,686.41,60.95,1327.5,NA,2105.63,0,0,279.69,291.53,30.47,536.15,0,915.43,0,0,99.59,977.9399999999999,91.42,1863.65,0,3021.06,0,0,280.69
199201113,1113,AL,Russell,48962,800.77,102.22,1552.09,NA,1201.82,NA,NA,565.52,354.58,64.16,660.93,0,495.65,829.6,0,219.07,1155.35,166.38,2213.02,0,1697.4699999999998,829.6,0,566.52
199201115,1115,AL,St.,52834,388.92,46.57,714.8,NA,1249.22,NA,NA,302.71,163.52,28.58,332.47,0,555.9,1018.87,0,133.7,552.44,75.15,1047.27,0,1805.12,1018.87,0,303.71
199201117,1117,AL,Shelby,106528,206.12,50.52,368.07,NA,1474.2,0,0,110.03,120.96,14.25,233.58,0,691.74,0,0,71.37,327.08,64.77000000000001,601.65,0,2165.94,0,0,111.03
199201119,1119,AL,Sumter,15991,494.44,77.03,974.53,NA,670.63,0,0,129.24,288.42,38.51,487.26,0,350.56,0,0,32.31,782.86,115.53999999999999,1461.79,0,1021.19,0,0,130.24
199201121,1121,AL,Talladega,75478,1020.14,144.79,1917.68,NA,2056.78,NA,NA,576.61,187.74,23.17,369.52,0,411.36,398.13,0,94.52,1207.88,167.95999999999998,2287.2,0,2468.1400000000003,398.13,0,577.61
199201123,1123,AL,Tallapoosa,39654,685.75,92.74,1317.74,NA,1970.21,0,0,242.84,268.44,44.98,566.05,0,719.83,0,0,74.47,954.19,137.72,1883.79,0,2690.04,0,0,243.84
199201125,1125,AL,Tuscaloosa,153903,600.75,77.09,1152.36,NA,1775.13,0,0,219.67,205.46,37.32,423.05,0,620.34,108.55,0,71.68,806.21,114.41,1575.4099999999999,0,2395.4700000000003,108.55,0,220.67
199201127,1127,AL,Walker,68234,347.89,53.11,651.18,NA,2051.08,0,0,244.72,208.74,75.24,432.19,493.15,1056.5,2108.7,0,153.6,556.63,128.35,1083.37,493.15,3107.58,2108.7,0,245.72
199201129,1129,AL,Washington,16889,373.87,NA,NA,NA,977.2,NA,NA,152.42,261.71,24.94,495.62,0,311.26,0,496.35,196.76,635.5799999999999,24.94,495.62,0,1288.46,0,496.35,153.42
199201131,1131,AL,Wilcox,13651,405.99,0,861.84,NA,584.69,NA,NA,NA,304.49,47.97,646.38,0,433.8,0,0,117.1,710.48,47.97,1508.22,0,1018.49,0,0,NA
199201133,1133,AL,Winston,22318,367.02,54.15,682.5,NA,NA,NA,NA,356.65,220.21,23.42,365.82,0,1636.36,0,0,183.81,587.23,77.57,1048.32,0,1636.36,0,0,357.65
199202013,2013,AK,Aleutians,2605,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA
199202016,2016,AK,Aleutians,9334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA
199202020,2020,AK,Anchorage,245623,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA
199202050,2050,AK,Bethel,14150,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA
199202060,2060,AK,Bristol,1547,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA
199202068,2068,AK,Denali,1920,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA
199202070,2070,AK,Dillingham,4320,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA
199202090,2090,AK,Fairbanks,82506,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA
199202100,2100,AK,Haines,2180,NA,NA,NA,NA,NA,NA,NA,NA,468.23,92.35,723.19,0,0,16000,628.93,378.21,468.23,92.35,723.19,0,0,16000,628.93,NA
199202105,2105,AK,Hoonah-Angoon,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA
199202110,2110,AK,Juneau,28447,NA,NA,NA,NA,NA,NA,NA,NA,48.45,7.56,100.44,0,0,0,448.72,13,48.45,7.56,100.44,0,0,0,448.72,NA
199202122,2122,AK,Kenai,43496,NA,NA,NA,NA,NA,NA,NA,NA,13.71,0,25.55,168.58,0,0,178.18,15.21,13.71,0,25.55,168.58,0,0,178.18,NA
199202130,2130,AK,Ketchikan,14513,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA
199202150,2150,AK,Kodiak,13984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA
199202158,2158,AK,Kusilvak,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA
199202164,2164,AK,Lake,1764,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA
199202170,2170,AK,Matanuska-Susitna,44684,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA
199202180,2180,AK,Nome,8628,NA,NA,NA,NA,NA,NA,NA,NA,71.12,0,119.84,0,0,0,48.44,116.5,71.12,0,119.84,0,0,0,48.44,NA
199202185,2185,AK,North,6584,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA
199202188,2188,AK,Northwest,6419,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA
199202195,2195,AK,Petersburg,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA
199202198,2198,AK,Prince,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA
199202220,2220,AK,Sitka,9029,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA
199202230,2230,AK,Skagway,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA
199202240,2240,AK,Southeast,5968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA
199202261,2261,AK,Valdez-Cordova,10057,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA
199202270,2270,AK,Wade,6121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA
199202275,2275,AK,Wrangell,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA
199202282,2282,AK,Yakutat,797,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA
199202290,2290,AK,Yukon-Koyukuk,6986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA
199204001,4001,AZ,Apache,63026,NA,NA,NA,NA,NA,NA,NA,NA,93.66,29.56,207.35,0,1698.41,613.33,21.07,319.93,93.66,29.56,207.35,0,1698.41,613.33,21.07,NA
199204003,4003,AZ,Cochise,101453,NA,NA,NA,NA,NA,NA,NA,NA,233.81,19.22,497.98,62.34,415.18,632.84,200.36,96.79,233.81,19.22,497.98,62.34,415.18,632.84,200.36,NA
199204005,4005,AZ,Coconino,102498,NA,NA,NA,NA,NA,NA,NA,NA,217.86,34.49,379.51,203.44,2441.73,469.76,232.67,112.11,217.86,34.49,379.51,203.44,2441.73,469.76,232.67,NA
199204007,4007,AZ,Gila,42614,NA,NA,NA,NA,NA,NA,NA,NA,499.88,23.77,988.02,0,2322.58,1618.09,393.5,292.19,499.88,23.77,988.02,0,2322.58,1618.09,393.5,NA
199204009,4009,AZ,Graham,27972,NA,NA,NA,NA,NA,NA,NA,NA,317,26.05,342.92,0,260.42,413.6,84.21,125.92,317,26.05,342.92,0,260.42,413.6,84.21,NA
199204011,4011,AZ,Greenlee,8571,NA,NA,NA,NA,NA,NA,NA,NA,235.07,0,350.22,0,0,353.16,0,59.54,235.07,0,350.22,0,0,353.16,0,NA
199204012,4012,AZ,La,14668,NA,NA,NA,NA,NA,NA,NA,NA,477.32,169.16,929.26,0,3283.58,645.8,72.06,497.45,477.32,169.16,929.26,0,3283.58,645.8,72.06,NA
199204013,4013,AZ,Maricopa,2272582,NA,NA,NA,NA,NA,NA,NA,NA,330.52,83.39,588.44,37.26,1813.91,528.65,732.73,224.78,330.52,83.39,588.44,37.26,1813.91,528.65,732.73,NA
199204015,4015,AZ,Mohave,108644,NA,NA,NA,NA,NA,NA,NA,NA,361.61,36.55,693.78,426.44,2083.33,731.17,827.59,318.63,361.61,36.55,693.78,426.44,2083.33,731.17,827.59,NA
199204017,4017,AZ,Navajo,80350,NA,NA,NA,NA,NA,NA,NA,NA,238.82,41.65,525.35,1262.2,1861.99,576.55,242.37,213.34,238.82,41.65,525.35,1262.2,1861.99,576.55,242.37,NA
199204019,4019,AZ,Pima,698091,NA,NA,NA,NA,NA,NA,NA,NA,236.28,35.23,413.6,51.47,990.25,261.04,238.47,179.13,236.28,35.23,413.6,51.47,990.25,261.04,238.47,NA
199204021,4021,AZ,Pinal,126178,NA,NA,NA,NA,NA,NA,NA,NA,299.18,60.67,579.29,0,2916.74,381.18,270.96,191.61,299.18,60.67,579.29,0,2916.74,381.18,270.96,NA
199204023,4023,AZ,Santa,32006,NA,NA,NA,NA,NA,NA,NA,NA,363.28,15.87,867.48,0,0,484.1,0,132.42,363.28,15.87,867.48,0,0,484.1,0,NA
199204025,4025,AZ,Yavapai,118427,NA,NA,NA,NA,NA,NA,NA,NA,102.24,17.22,196.25,0,551.57,356.93,357.78,81.08,102.24,17.22,196.25,0,551.57,356.93,357.78,NA
199204027,4027,AZ,Yuma,118660,NA,NA,NA,NA,NA,NA,NA,NA,357.05,74.19,712.06,176.04,708.5,509.32,1501.15,276.21,357.05,74.19,712.06,176.04,708.5,509.32,1501.15,NA
199205001,5001,AR,Arkansas,21480,NA,NA,NA,NA,NA,NA,NA,NA,192.5,0,449.22,0,438.73,0,0,88.77,192.5,0,449.22,0,438.73,0,0,NA
199205003,5003,AR,Ashley,24565,NA,NA,NA,NA,NA,NA,NA,NA,166.74,9.36,391.79,0,460.78,0,0,104.49,166.74,9.36,391.79,0,460.78,0,0,NA
199205005,5005,AR,Baxter,32775,NA,NA,NA,NA,NA,NA,NA,NA,138.44,17.37,301.83,0,0,0,0,148.16,138.44,17.37,301.83,0,0,0,0,NA
199205007,5007,AR,Benton,107529,NA,NA,NA,NA,NA,NA,NA,NA,118.5,68.77,169.87,0,1251.97,133.62,0,124.15,118.5,68.77,169.87,0,1251.97,133.62,0,NA
199205009,5009,AR,Boone,29534,NA,NA,NA,NA,NA,NA,NA,NA,165.46,35.54,327.43,0,0,0,0,164.72,165.46,35.54,327.43,0,0,0,0,NA
199205011,5011,AR,Bradley,11898,NA,NA,NA,NA,NA,NA,NA,NA,178.8,19.88,275.31,NA,275.99,1120.81,0,70.39,178.8,19.88,275.31,0,275.99,1120.81,0,NA
199205013,5013,AR,Calhoun,5764,NA,NA,NA,NA,NA,NA,NA,NA,146.89,119.85,348.63,NA,472.26,0,NA,74.54,146.89,119.85,348.63,0,472.26,0,0,NA
199205015,5015,AR,Carroll,19988,NA,NA,NA,NA,NA,NA,NA,NA,158.96,10.08,337.32,0,0,1887.64,0,170.21,158.96,10.08,337.32,0,0,1887.64,0,NA
199205017,5017,AR,Chicot,15772,NA,NA,NA,NA,NA,NA,NA,NA,148.07,14.94,311.16,0,239.77,0,0,50.89,148.07,14.94,311.16,0,239.77,0,0,NA
199205019,5019,AR,Clark,21908,NA,NA,NA,NA,NA,NA,NA,NA,155.38,33.39,336.69,0,354.56,1149.43,0,106.83,155.38,33.39,336.69,0,354.56,1149.43,0,NA
199205021,5021,AR,Clay,18068,NA,NA,NA,NA,NA,NA,NA,NA,294.04,7.96,610.62,NA,NA,NA,NA,NA,294.04,7.96,610.62,0,0,0,0,NA
199205023,5023,AR,Cleburne,20372,NA,NA,NA,NA,NA,NA,NA,NA,159.79,0,365.91,0,0,1159.42,0,174.47,159.79,0,365.91,0,0,1159.42,0,NA
199205025,5025,AR,Cleveland,7857,NA,NA,NA,NA,NA,NA,NA,NA,103.28,0,200.08,0,428.34,0,0,72.93,103.28,0,200.08,0,428.34,0,0,NA
199205027,5027,AR,Columbia,25884,NA,NA,NA,NA,NA,NA,NA,NA,169.78,15.36,379.88,0,431.42,0,0,57.94,169.78,15.36,379.88,0,431.42,0,0,NA
199205029,5029,AR,Conway,19305,NA,NA,NA,NA,NA,NA,NA,NA,66.15,0,135.23,0,324.8,0,0,25.82,66.15,0,135.23,0,324.8,0,0,NA
199205031,5031,AR,Craighead,71422,NA,NA,NA,NA,NA,NA,NA,NA,223.55,53.16,448.58,351.91,915.75,1243.15,0,209.68,223.55,53.16,448.58,351.91,915.75,1243.15,0,NA
199205033,5033,AR,Crawford,44549,NA,NA,NA,NA,NA,NA,NA,NA,182.08,27.76,360.4,0,756.3,238.81,0,176.93,182.08,27.76,360.4,0,756.3,238.81,0,NA
199205035,5035,AR,Crittenden,49641,NA,NA,NA,NA,NA,NA,NA,NA,404.64,99.96,957.87,0,926.43,2469.19,0,99.39,404.64,99.96,957.87,0,926.43,2469.19,0,NA
199205037,5037,AR,Cross,19257,NA,NA,NA,NA,NA,NA,NA,NA,440.23,80.8,735.83,0,867.27,0,0,321.3,440.23,80.8,735.83,0,867.27,0,0,NA
199205039,5039,AR,Dallas,9634,NA,NA,NA,NA,NA,NA,NA,NA,292.2,0,627.83,0,516.93,0,0,180.08,292.2,0,627.83,0,516.93,0,0,NA
199205041,5041,AR,Desha,16413,NA,NA,NA,NA,NA,NA,NA,NA,78.25,0,209.97,0,241.83,0,0,38.71,78.25,0,209.97,0,241.83,0,0,NA
199205043,5043,AR,Drew,17469,NA,NA,NA,NA,NA,NA,NA,NA,80.8,32.01,165.05,0,138.65,0,0,61.18,80.8,32.01,165.05,0,138.65,0,0,NA
199205045,5045,AR,Faulkner,65037,NA,NA,NA,NA,NA,NA,NA,NA,195.67,36.73,349.21,360.36,505.89,608.37,0,146.09,195.67,36.73,349.21,360.36,505.89,608.37,0,NA
199205047,5047,AR,Franklin,15441,NA,NA,NA,NA,NA,NA,NA,NA,173.46,29.11,404.25,0,1000,1205.61,0,204.13,173.46,29.11,404.25,0,1000,1205.61,0,NA
