yfips,fips,state,county,total_pop,total_prison_pop_rate,female_prison_pop_rate,male_prison_pop_rate,aapi_prison_pop_rate,black_prison_pop_rate,latinx_prison_pop_rate,native_prison_pop_rate,white_prison_pop_rate,total_jail_pop_rate,female_jail_pop_rate,male_jail_pop_rate,aapi_jail_pop_rate,black_jail_pop_rate,latinx_jail_pop_rate,native_jail_pop_rate,white_jail_pop_rate,total_jail_prison_pop_rate,female_jail_prison_pop_rate,male_jail_prison_pop_rate,aapi_jail_prison_pop_rate,black_jail_prison_pop_rate,latinx_jail_prison_pop_rate,native_jail_prison_pop_rate,white_jail_prison_pop_rate
200601057,1057,AL,Fayette,17767,579.05,105.23,1053.37,0,1914.58,0,0,405.89,561.5,140.3,1053.37,0,736.38,757.58,0,578.39,1140.55,245.53000000000003,2106.74,0,2650.96,757.58,0,406.89
200601059,1059,AL,Franklin,31134,681.12,102,1231.81,0,3280.68,0,0,651.89,487.22,193.8,853.54,0,1654.92,338.58,0,472.27,1168.3400000000001,295.8,2085.35,0,4935.6,338.58,0,652.89
200601061,1061,AL,Geneva,26271,572.17,106.07,1039.21,NA,1904.21,NA,NA,433.11,383.41,94.28,661.31,0,685.52,417.54,0,335.14,955.5799999999999,200.35,1700.52,0,2589.73,417.54,0,434.11
200601063,1063,AL,Greene,9361,809.17,0,1713.06,0,908.71,0,0,437.83,366.66,127.8,892.22,0,565.3,0,0,164.62,1175.83,127.8,2605.2799999999997,0,1474.01,0,0,438.83
200601065,1065,AL,Hale,16427,187.41,0,384.17,NA,272.13,NA,NA,NA,393.55,36.59,998.85,0,672.32,0,0,279.13,580.96,36.59,1383.02,0,944.45,0,0,NA
200601067,1067,AL,Henry,16953,1023.11,123.87,1982.63,0,2159.32,0,0,525.95,429.34,88.48,830.82,0,729.5,1293.1,0,290.66,1452.45,212.35000000000002,2813.4500000000003,0,2888.82,1293.1,0,526.95
200601069,1069,AL,Houston,95846,1495.47,280.35,2811.14,NA,3893.2,NA,NA,702.54,798.43,271.21,1303.29,453.24,1825.52,226.59,0,417.07,2293.9,551.56,4114.43,453.24,5718.719999999999,226.59,0,703.54
200601071,1071,AL,Jackson,53483,515.01,56.06,982.86,0,2657,0,0,457.62,673.48,246.65,1257.14,0,2808.37,446.62,0,654.18,1188.49,302.71000000000004,2240,0,5465.37,446.62,0,458.62
200601073,1073,AL,Jefferson,655893,1107.77,113.27,2191.91,NA,2051.85,NA,NA,476.43,375.28,105.5,681.13,69.17,543.59,693.63,289.74,251.69,1483.05,218.76999999999998,2873.04,69.17,2595.44,693.63,289.74,477.43
200601075,1075,AL,Lamar,14816,368.11,NA,NA,0,438.21,0,0,364.56,494.32,126.74,733.14,0,1073.62,0,0,352.41,862.4300000000001,126.74,733.14,0,1511.83,0,0,365.56
200601077,1077,AL,Lauderdale,90294,396.74,61.98,749.6,0,1288.66,0,0,302.57,416.83,120.7,677.39,181.62,869.85,472.19,0,354.84,813.5699999999999,182.68,1426.99,181.62,2158.51,472.19,0,303.57
200601079,1079,AL,Lawrence,34028,471.43,51.95,897.89,0,1119.27,0,0,417.72,450.7,82.26,815.14,0,821.97,516.89,0,431.46,922.13,134.21,1713.03,0,1941.24,516.89,0,418.72
200601081,1081,AL,Lee,129247,613.55,65.71,1165.07,0,1815.97,0,0,284.8,344.52,91.14,518.52,75.38,881.21,428.27,0,138.75,958.0699999999999,156.85,1683.59,75.38,2697.1800000000003,428.27,0,285.8
200601083,1083,AL,Limestone,73651,493.18,79.01,875.74,0,1277.16,0,0,394.78,399.34,99.8,668.33,30.23,891.81,1069.77,0,308.13,892.52,178.81,1544.0700000000002,30.23,2168.9700000000003,1069.77,0,395.78
200601085,1085,AL,Lowndes,12124,666.58,NA,NA,0,780.85,0,0,354.07,817.51,21.47,2284.57,0,1264.64,0,0,486.6,1484.0900000000001,21.47,2284.57,0,2045.4900000000002,0,0,355.07
200601087,1087,AL,Macon,22227,740.35,110.09,1481.37,0,826.12,0,0,326.19,251.19,48.93,388.32,0,255.7,0,0,64.31,991.54,159.02,1869.6899999999998,0,1081.82,0,0,327.19
200601089,1089,AL,Madison,309170,664.28,85.17,1258.84,NA,1566.61,NA,NA,399.37,415.51,126.36,738.49,34.58,870.45,165.44,0,295.17,1079.79,211.53,1997.33,34.58,2437.06,165.44,0,400.37
200601091,1091,AL,Marengo,21531,684.23,NA,NA,0,1116.38,0,0,211.04,492.94,98.15,1052.63,0,921.02,450.7,0,87.34,1177.17,98.15,1052.63,0,2037.4,450.7,0,212.04
200601093,1093,AL,Marion,30779,814.32,91.81,1516.2,0,2714.93,0,0,742.85,402.13,163.22,812.61,0,1187.78,500,4433.33,457.56,1216.45,255.03,2328.81,0,3902.71,500,4433.33,743.85
200601095,1095,AL,Marshall,88209,406.48,45.53,767.8,0,4405.29,0,0,382.76,559.78,157.6,882.8,0,2422.91,613.67,0,488.92,966.26,203.13,1650.6,0,6828.2,613.67,0,383.76
200601097,1097,AL,Mobile,402916,986.88,93.17,1945.76,NA,1992.25,0,NA,511.16,549.42,148.78,999.61,108.49,1049.3,517.72,125.79,321.4,1536.3,241.95,2945.37,108.49,3041.55,517.72,125.79,512.1600000000001
200601099,1099,AL,Monroe,23602,741.82,51.51,1472.79,0,1382.27,0,0,295.82,288.12,90.15,504.57,0,498.57,581.4,0,183.41,1029.94,141.66,1977.36,0,1880.84,581.4,0,296.82
200601101,1101,AL,Montgomery,227291,1338.51,117.94,2654.87,NA,2062.07,NA,NA,558.26,576.16,123.46,1023.52,263.6,824.16,563.79,1196.22,280.3,1914.67,241.39999999999998,3678.39,263.6,2886.23,563.79,1196.22,559.26
200601103,1103,AL,Morgan,115491,904.36,83.26,1725.84,0,3734.21,0,0,570.33,398.33,123.07,728.08,0,1274.24,495.07,0,315.75,1302.69,206.32999999999998,2453.92,0,5008.45,495.07,0,571.33
200601105,1105,AL,Perry,10677,739.51,NA,NA,0,960.07,0,0,255.49,422.58,28.1,1043.36,0,684.7,0,0,65.92,1162.09,28.1,1043.36,0,1644.77,0,0,256.49
200601107,1107,AL,Pickens,20128,493.77,NA,NA,0,786.22,0,0,292.36,878.75,120.81,1580.58,0,1420.44,2352.63,0,527.36,1372.52,120.81,1580.58,0,2206.66,2352.63,0,293.36
200601109,1109,AL,Pike,31309,1335.84,150.95,2604.07,0,2771.48,0,0,552.4,378.72,88.79,779.32,0,800.71,0,0,194.58,1714.56,239.74,3383.3900000000003,0,3572.19,0,0,553.4
200601111,1111,AL,Randolph,22695,1296.28,217.86,2402.57,0,3518.4,0,0,718.05,723.99,272.33,1396.84,0,2114.27,641.03,0,456.74,2020.27,490.19,3799.41,0,5632.67,641.03,0,719.05
200601113,1113,AL,Russell,50459,1316.74,145.25,2584.91,0,1729.53,0,0,1095.07,906.02,273.07,1559.75,0,1199.04,448.67,0,718.99,2222.76,418.32,4144.66,0,2928.5699999999997,448.67,0,1096.07
200601115,1115,AL,St.,75948,603.26,71.12,1113.26,0,1566.92,0,0,523.77,345.37,98.78,617.21,1294.31,788.9,371.75,0,335.54,948.63,169.9,1730.47,1294.31,2355.82,371.75,0,524.77
200601117,1117,AL,Shelby,178841,305.59,39.77,583.34,NA,1212.07,NA,NA,221.13,372.55,91.3,678.9,0,1542.96,308.47,0,249.65,678.14,131.07,1262.24,0,2755.0299999999997,308.47,0,222.13
200601119,1119,AL,Sumter,14059,533.01,NA,NA,0,630.78,0,0,263.85,239.31,0,500,0,284.29,1463.77,2363.64,44.42,772.3199999999999,0,500,0,915.0699999999999,1463.77,2363.64,264.85
200601121,1121,AL,Talladega,81991,1315.17,214.37,2418.77,0,2106.79,0,0,966.82,523.88,109,779.54,0,696.69,313.48,0,325.08,1839.0500000000002,323.37,3198.31,0,2803.48,313.48,0,967.82
200601123,1123,AL,Tallapoosa,41243,971.24,87.38,1894.98,NA,2405.31,NA,NA,453.99,621.44,138.35,1118.72,0,1384.02,442.19,0,341.13,1592.68,225.73,3013.7,0,3789.33,442.19,0,454.99
200601125,1125,AL,Tuscaloosa,181383,679.22,66.75,1321.02,NA,1637.47,NA,NA,314.31,428.49,136.53,718.53,0,858.24,322.27,0,249.83,1107.71,203.28,2039.55,0,2495.71,322.27,0,315.31
200601127,1127,AL,Walker,68234,641.23,96.82,1198.63,NA,3069.53,NA,NA,495.25,519.88,171.64,883.2,661.76,2164.57,139.47,500,430.31,1161.1100000000001,268.46,2081.83,661.76,5234.1,139.47,500,496.25
200601129,1129,AL,Washington,17705,459.59,NA,NA,0,965.85,0,0,328.13,528.96,30.71,969.85,0,1072.78,121.95,911.09,227.06,988.55,30.71,969.85,0,2038.63,121.95,911.09,329.13
200601131,1131,AL,Wilcox,12221,354.38,NA,NA,NA,466.12,NA,NA,NA,721.88,49.66,1531.18,0,1021.87,0,0,332.66,1076.26,49.66,1531.18,0,1487.99,0,0,NA
200601133,1133,AL,Winston,24796,625.23,98.92,1142.58,0,0,0,0,647.95,367.78,61.83,692.84,333.33,4012.35,526.61,0,385.91,993.01,160.75,1835.42,333.33,4012.35,526.61,0,648.95
200602013,2013,AK,Aleutians,2794,NA,NA,NA,NA,NA,NA,NA,NA,167.36,0,61.88,27.14,83.92,0,0,324.68,167.36,0,61.88,27.14,83.92,0,0,NA
200602016,2016,AK,Aleutians,5658,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA
200602020,2020,AK,Anchorage,280085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA
200602050,2050,AK,Bethel,16755,NA,NA,NA,NA,NA,NA,NA,NA,28.15,59.59,231.15,0,0,1757.28,56.59,473.59,28.15,59.59,231.15,0,0,1757.28,56.59,NA
200602060,2060,AK,Bristol,1111,NA,NA,NA,NA,NA,NA,NA,NA,1098.9,549.45,439.56,0,0,0,689.86,418.71,1098.9,549.45,439.56,0,0,0,689.86,NA
200602068,2068,AK,Denali,1837,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA
200602070,2070,AK,Dillingham,4833,NA,NA,NA,NA,NA,NA,NA,NA,32.06,0,0,0,0,0,0,14.69,32.06,0,0,0,0,0,0,NA
200602090,2090,AK,Fairbanks,90545,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA
200602100,2100,AK,Haines,2300,NA,NA,NA,NA,NA,NA,NA,NA,241.55,0,354.61,0,1500,766.67,141.98,233.91,241.55,0,354.61,0,1500,766.67,141.98,NA
200602105,2105,AK,Hoonah-Angoon,2271,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA
200602110,2110,AK,Juneau,30808,NA,NA,NA,NA,NA,NA,NA,NA,66.87,NA,NA,60.44,0,0,329.52,5.21,66.87,0,0,60.44,0,0,329.52,NA
200602122,2122,AK,Kenai,52253,NA,NA,NA,NA,NA,NA,NA,NA,27.05,11.46,66.61,330.99,521.07,346.6,194.74,24.14,27.05,11.46,66.61,330.99,521.07,346.6,194.74,NA
200602130,2130,AK,Ketchikan,13492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA
200602150,2150,AK,Kodiak,13184,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA
200602158,2158,AK,Kusilvak,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA
200602164,2164,AK,Lake,1624,NA,NA,NA,NA,NA,NA,NA,NA,182.65,199.6,1010.1,0,0,0,685.79,342.11,182.65,199.6,1010.1,0,0,0,685.79,NA
200602170,2170,AK,Matanuska-Susitna,78633,NA,NA,NA,NA,NA,NA,NA,NA,7.37,0,10.63,0,0,0,62.35,3.14,7.37,0,10.63,0,0,0,62.35,NA
200602180,2180,AK,Nome,9235,NA,NA,NA,NA,NA,NA,NA,NA,82.8,0,123.19,0,0,0,85.97,131.71,82.8,0,123.19,0,0,0,85.97,NA
200602185,2185,AK,North,8315,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA
200602188,2188,AK,Northwest,7467,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA
200602195,2195,AK,Petersburg,3886,NA,NA,NA,NA,NA,NA,NA,NA,147.82,78.31,139.96,0,0,0,0,152.49,147.82,78.31,139.96,0,0,0,0,NA
200602198,2198,AK,Prince,5574,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA
200602220,2220,AK,Sitka,9046,NA,NA,NA,NA,NA,NA,NA,NA,112.4,32.89,250.94,261.1,0,49.38,219.13,150.08,112.4,32.89,250.94,261.1,0,49.38,219.13,NA
200602230,2230,AK,Skagway,946,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA
200602240,2240,AK,Southeast,6817,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA
200602261,2261,AK,Valdez-Cordova,9828,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA
200602270,2270,AK,Wade,7292,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA
200602275,2275,AK,Wrangell,2309,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA
200602282,2282,AK,Yakutat,642,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA
200602290,2290,AK,Yukon-Koyukuk,5762,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA
200604001,4001,AZ,Apache,69390,261.22,36.61,486.44,NA,2427.18,1493.16,47.35,620.71,291,45.76,550.69,155.28,1456.31,2680.22,69.44,351.19,552.22,82.37,1037.13,155.28,3883.49,4173.38,116.78999999999999,621.71
200604003,4003,AZ,Cochise,127241,586.35,119.97,1028.58,NA,977.52,786.73,981.46,461.4,299.26,82.48,455.04,17.87,281.04,368.15,250.82,239.41,885.61,202.45,1483.62,17.87,1258.56,1154.88,1232.28,462.4
200604005,4005,AZ,Coconino,128695,684.83,90.48,1288.22,NA,3637.83,1325.94,884.45,417.08,662.04,129.26,1084.82,68.82,2991.11,1231.9,958.52,293.57,1346.87,219.74,2373.04,68.82,6628.9400000000005,2557.84,1842.97,418.08
200604007,4007,AZ,Gila,52541,1084.97,295.39,1880.34,NA,6432.75,1776.13,442.38,980.94,441.56,226.26,797.72,0,1169.59,185.01,44.24,691.33,1526.53,521.65,2678.06,0,7602.34,1961.14,486.62,981.94
200604009,4009,AZ,Graham,33701,766.67,175.62,1234.37,NA,1517.71,1202.4,281.07,621.06,488.29,154.96,515,0,816.19,617.85,367.27,209.5,1254.96,330.58000000000004,1749.37,0,2333.9,1820.25,648.3399999999999,622.06
200604011,4011,AZ,Greenlee,7838,751.88,212.68,1220.87,0,0,949.8,0,636.7,692.52,595.49,591.93,0,0,870.65,0,365.17,1444.4,808.1700000000001,1812.7999999999997,0,0,1820.4499999999998,0,637.7
200604012,4012,AZ,La,20573,806.38,141.32,1475.82,NA,NA,844.02,NA,894.75,1683.65,282.64,2773.83,342.47,1254.55,3363.27,408.8,1004.7,2490.03,423.96,4249.65,342.47,1254.55,4207.29,408.8,895.75
200604013,4013,AZ,Maricopa,3642884,960.99,172.01,1741.66,75.01,3241.42,1404.35,2112.79,602.22,404.15,118.36,670.97,55.74,1141.07,582.05,911.56,265.72,1365.1399999999999,290.37,2412.63,130.75,4382.49,1986.3999999999999,3024.35,603.22
200604015,4015,AZ,Mohave,196168,995.37,216.53,1775.79,NA,2467.11,933.68,1182.99,978.97,422.66,124.92,714.32,286.23,904.61,530.09,406.65,401,1418.03,341.45,2490.11,286.23,3371.7200000000003,1463.77,1589.6399999999999,979.97
200604017,4017,AZ,Navajo,105624,727.14,124.04,1329.43,NA,3687.94,1527.31,420.9,781.09,498.87,103.77,930.9,241.71,1614.18,2155.97,254.53,339.38,1226.01,227.81,2260.33,241.71,5302.12,3683.2799999999997,675.43,782.09
200604019,4019,AZ,Pima,940930,785.01,111.89,1469.91,57.03,3101.94,1026.77,1257.34,514.85,281.66,90.69,541.32,41.48,1143.3,440.01,412.19,206.24,1066.67,202.57999999999998,2011.23,98.50999999999999,4245.24,1466.78,1669.53,515.85
200604021,4021,AZ,Pinal,271328,595.77,82.04,1026.54,NA,1921.97,846.98,755.67,375.98,387.39,135.04,566.19,93.83,1343.93,440.12,341.85,283.72,983.16,217.07999999999998,1592.73,93.83,3265.9,1287.1,1097.52,376.98
200604023,4023,AZ,Santa,44298,314.6,NA,NA,NA,NA,NA,NA,NA,350.76,61.21,756.7,0,1408.45,443.34,0,125.58,665.36,61.21,756.7,0,1408.45,443.34,0,NA
200604025,4025,AZ,Yavapai,204082,1122.72,272.62,2007.77,NA,3313.61,2018.89,2740.98,938.27,398.2,115.09,635.71,183.23,1094.67,643.52,982.18,334.06,1520.92,387.71000000000004,2643.48,183.23,4408.280000000001,2662.41,3723.16,939.27
200604027,4027,AZ,Yuma,183848,797.34,165.75,1422.54,NA,2132.11,760.46,2816.9,705,544.55,136.6,912.3,556.47,1212.37,556.65,2594.51,369.04,1341.8899999999999,302.35,2334.84,556.47,3344.48,1317.1100000000001,5411.41,706
200605001,5001,AR,Arkansas,19785,NA,NA,NA,NA,NA,NA,NA,NA,666.35,384.91,1134,0,1811.49,469.92,0,397.81,666.35,384.91,1134,0,1811.49,469.92,0,NA
200605003,5003,AR,Ashley,22501,NA,NA,NA,NA,NA,NA,NA,NA,489.08,93.37,569.8,0,791.52,80.13,0,242.56,489.08,93.37,569.8,0,791.52,80.13,0,NA
200605005,5005,AR,Baxter,40867,NA,NA,NA,NA,NA,NA,NA,NA,168.71,16.11,309.82,0,500,0,0,182.63,168.71,16.11,309.82,0,500,0,0,NA
200605007,5007,AR,Benton,195569,NA,NA,NA,NA,NA,NA,NA,NA,295.21,143.6,514.25,341.91,653.59,459.21,98.26,321.56,295.21,143.6,514.25,341.91,653.59,459.21,98.26,NA
200605009,5009,AR,Boone,36056,NA,NA,NA,NA,NA,NA,NA,NA,161.59,34.45,292.42,0,2333.33,278.55,0,189.94,161.59,34.45,292.42,0,2333.33,278.55,0,NA
200605011,5011,AR,Bradley,11778,NA,NA,NA,NA,NA,NA,NA,NA,199.73,0,236.47,0,315.6,110.74,0,22.97,199.73,0,236.47,0,315.6,110.74,0,NA
200605013,5013,AR,Calhoun,5693,NA,NA,NA,NA,NA,NA,NA,NA,592.67,224.85,931.2,0,1061.7,0,0,458.24,592.67,224.85,931.2,0,1061.7,0,0,NA
200605015,5015,AR,Carroll,26615,NA,NA,NA,NA,NA,NA,NA,NA,257.75,35.01,176.41,0,3056.6,167.34,0,166.78,257.75,35.01,176.41,0,3056.6,167.34,0,NA
200605017,5017,AR,Chicot,12516,NA,NA,NA,NA,NA,NA,NA,NA,139.91,51.22,202.17,0,201.21,323.17,0,35.04,139.91,51.22,202.17,0,201.21,323.17,0,NA
200605019,5019,AR,Clark,22924,NA,NA,NA,NA,NA,NA,NA,NA,272.91,0,416.4,581.2,348.14,310.41,0,174.87,272.91,0,416.4,581.2,348.14,310.41,0,NA
200605021,5021,AR,Clay,16679,NA,NA,NA,NA,NA,NA,NA,NA,404.9,212.31,577.81,0,3538.46,1016.26,0,431.16,404.9,212.31,577.81,0,3538.46,1016.26,0,NA
200605023,5023,AR,Cleburne,25430,NA,NA,NA,NA,NA,NA,NA,NA,287.93,127.93,409.63,0,555.56,531.6,0,310.29,287.93,127.93,409.63,0,555.56,531.6,0,NA
200605025,5025,AR,Cleveland,8829,NA,NA,NA,NA,NA,NA,NA,NA,35.59,0,106.01,0,137.73,0,0,41.55,35.59,0,106.01,0,137.73,0,0,NA
200605027,5027,AR,Columbia,25133,NA,NA,NA,NA,NA,NA,NA,NA,380.16,95.01,659.15,0,608.13,0,0,238.72,380.16,95.01,659.15,0,608.13,0,0,NA
200605029,5029,AR,Conway,20753,NA,NA,NA,NA,NA,NA,NA,NA,340.83,60.16,427.22,0,832.82,505.38,0,159.21,340.83,60.16,427.22,0,832.82,505.38,0,NA
