yfips,fips,state,county,total_pop,total_prison_pop_rate,female_prison_pop_rate,male_prison_pop_rate,aapi_prison_pop_rate,black_prison_pop_rate,latinx_prison_pop_rate,native_prison_pop_rate,white_prison_pop_rate,total_jail_pop_rate,female_jail_pop_rate,male_jail_pop_rate,aapi_jail_pop_rate,black_jail_pop_rate,latinx_jail_pop_rate,native_jail_pop_rate,white_jail_pop_rate,total_jail_prison_pop_rate,female_jail_prison_pop_rate,male_jail_prison_pop_rate,aapi_jail_prison_pop_rate,black_jail_prison_pop_rate,latinx_jail_prison_pop_rate,native_jail_prison_pop_rate,white_jail_prison_pop_rate
200101049,1049,AL,DeKalb,65678,479.8,41.97,916.75,NA,2789.4,NA,NA,475.96,249.21,43.5,473.13,0,1682.01,227.04,0,242.87,729.01,85.47,1389.88,0,4471.41,227.04,0,476.96
200101051,1051,AL,Elmore,67459,551.44,71.98,1001.99,0,1674.02,0,0,247.37,417.02,101.99,655.31,0,938.95,409.51,0,235.43,968.46,173.97,1657.3,0,2612.9700000000003,409.51,0,248.37
200101053,1053,AL,Escambia,38197,690.53,49.91,1268.58,NA,1372.45,NA,NA,400.69,484.04,77.61,858.2,0,1078.7,0,132.52,230.12,1174.57,127.52,2126.7799999999997,0,2451.15,0,132.52,401.69
200101055,1055,AL,Etowah,102976,1074.72,179.46,2009.96,0,3563.68,0,0,659.36,647.34,182.4,1225.24,0,1910.96,1277.38,0,386.14,1722.06,361.86,3235.2,0,5474.639999999999,1277.38,0,660.36
200101057,1057,AL,Fayette,18384,652.38,84.09,1229.3,0,2396.51,0,0,428.06,384.05,39.19,802.46,0,1234.57,968.75,0,311.31,1036.43,123.28,2031.76,0,3631.08,968.75,0,429.06
200101059,1059,AL,Franklin,31190,832.88,89.81,1566.5,NA,4005.01,NA,NA,752.3,375.14,89.81,742.27,0,1210.26,292.79,0,395.95,1208.02,179.62,2308.77,0,5215.27,292.79,0,753.3
200101061,1061,AL,Geneva,25565,535.61,72.13,1010.85,NA,2037.15,NA,NA,371.04,261.72,64.08,501.36,0,599.16,474.03,0,247.34,797.33,136.20999999999998,1512.21,0,2636.31,474.03,0,372.04
200101063,1063,AL,Greene,9866,624.08,NA,NA,NA,742.73,NA,NA,NA,459.85,30.56,1029.46,0,598.31,0,0,84.03,1083.93,30.56,1029.46,0,1341.04,0,0,NA
200101065,1065,AL,Hale,17868,307.69,NA,NA,0,405.04,0,0,175.4,319.38,48.56,493.45,0,390.04,1047.17,0,109.63,627.0699999999999,48.56,493.45,0,795.08,1047.17,0,176.4
200101067,1067,AL,Henry,16358,757.58,184.33,1363.19,0,1470.16,0,0,432.4,258.81,30.78,519.38,0,519.55,543.48,0,139.38,1016.3900000000001,215.11,1882.5700000000002,0,1989.71,543.48,0,433.4
200101069,1069,AL,Houston,89490,1477.59,280.69,2775.79,NA,4314.03,NA,NA,590.88,552.67,191.53,1106.73,382.23,1666.93,910.99,0,292.14,2030.2599999999998,472.22,3882.52,382.23,5980.96,910.99,0,591.88
200101071,1071,AL,Jackson,53997,460.69,60.6,866.89,0,2029.66,0,0,419.09,382.98,117.5,777.4,0,2862.61,436.78,0,365.2,843.6700000000001,178.1,1644.29,0,4892.27,436.78,0,420.09
200101073,1073,AL,Jefferson,660197,1075.89,133.77,2106.69,NA,2169.93,NA,NA,384.46,362.65,93.72,644.96,75.4,682.37,125.92,0,153.85,1438.54,227.49,2751.65,75.4,2852.2999999999997,125.92,0,385.46
200101075,1075,AL,Lamar,15632,511.16,78.14,949.74,0,1604.73,0,0,373.9,380.12,130.3,692.52,0,1210.3,0,0,309.65,891.28,208.44,1642.26,0,2815.0299999999997,0,0,374.9
200101077,1077,AL,Lauderdale,87791,462.16,63.85,881.95,0,1689.84,0,0,335.92,301.79,90.74,596.22,336.92,1484.42,570.76,0,208.33,763.95,154.59,1478.17,336.92,3174.26,570.76,0,336.92
200101079,1079,AL,Lawrence,34870,394.6,NA,NA,0,958.04,0,0,340.08,361.7,53.82,675.09,0,748.93,555.56,0,332.9,756.3,53.82,675.09,0,1706.9699999999998,555.56,0,341.08
200101081,1081,AL,Lee,116819,707.46,105.44,1315.2,0,2374.68,0,0,265.19,305.67,48.43,503.84,86.41,946.51,194.42,0,100.95,1013.1300000000001,153.87,1819.04,86.41,3321.1899999999996,194.42,0,266.19
200101083,1083,AL,Limestone,66936,383.99,45.92,693.39,0,1244.09,0,0,256.42,354,116.31,630.36,0,876.69,1017.45,0,289.36,737.99,162.23000000000002,1323.75,0,2120.7799999999997,1017.45,0,257.42
200101085,1085,AL,Lowndes,13329,675.44,NA,NA,NA,890.26,NA,NA,NA,710.98,89.53,1208.76,0,663.65,0,0,504.59,1386.42,89.53,1208.76,0,1553.9099999999999,0,0,NA
200101087,1087,AL,Macon,23925,693.52,46.83,1463.21,0,764.05,0,0,353.98,231.15,46.83,478.4,0,277.4,0,0,73.89,924.67,93.66,1941.6100000000001,0,1041.4499999999998,0,0,354.98
200101089,1089,AL,Madison,281517,657.49,111.34,1221.79,NA,1711.43,NA,NA,350.03,361.49,78.35,575.21,23.36,736.18,233.1,0,207.56,1018.98,189.69,1797,23.36,2447.61,233.1,0,351.03
200101091,1091,AL,Marengo,22203,631.21,0,1342.8,0,1125.22,0,0,135.16,437.71,95.84,895.2,0,812.61,632.91,0,115.18,1068.92,95.84,2238,0,1937.83,632.91,0,136.16
200101093,1093,AL,Marion,30777,492.54,50.94,913.95,0,1783.59,0,0,444.33,422.89,95.06,758.39,0,1545.78,706.12,3521.74,393.18,915.4300000000001,146,1672.3400000000001,0,3329.37,706.12,3521.74,445.33
200101095,1095,AL,Marshall,82477,511.65,85.03,943.86,NA,6455.7,NA,NA,452.63,344.81,104.74,700.4,0,2278.48,452.59,0,373.11,856.46,189.76999999999998,1644.26,0,8734.18,452.59,0,453.63
200101097,1097,AL,Mobile,400129,896.58,101.44,1755.35,NA,1944.84,0,NA,409.32,437.54,131.34,740.72,60.26,897.93,500,137.76,196.39,1334.1200000000001,232.78,2496.0699999999997,60.26,2842.77,500,137.76,410.32
200101099,1099,AL,Monroe,24120,1081.44,76.12,2169.44,NA,2243.27,NA,NA,318,395.65,25.37,700.26,0,764.37,0,0,79.5,1477.0900000000001,101.49000000000001,2869.7,0,3007.64,0,0,319
200101101,1101,AL,Montgomery,223048,1228.84,129.86,2409.66,0,2086.73,0,0,425.81,524.63,92.2,990.65,56.17,853.85,458.99,0,221.36,1753.4699999999998,222.06,3400.31,56.17,2940.58,458.99,0,426.81
200101103,1103,AL,Morgan,111682,948.48,110.21,1786.05,0,4204.42,0,0,564.71,327.8,83.33,625.79,0,1213.48,299.42,0,249.76,1276.28,193.54,2411.84,0,5417.9,299.42,0,565.71
200101105,1105,AL,Perry,11645,533.33,0,1145.96,NA,771.48,NA,NA,NA,407.02,8.66,904.7,0,604.67,0,0,49.4,940.35,8.66,2050.66,0,1376.15,0,0,NA
200101107,1107,AL,Pickens,20873,600,58.93,1191.24,0,1237.04,0,0,135.94,630.77,90.16,1322.92,0,941.06,2859.81,0,364.33,1230.77,149.09,2514.16,0,2178.1,2859.81,0,136.94
200101109,1109,AL,Pike,29844,1106.34,103.61,2211.84,0,2541.33,0,0,308.99,342.42,56.51,713.08,0,749.15,0,0,146.53,1448.76,160.12,2924.92,0,3290.48,0,0,309.99
200101111,1111,AL,Randolph,22465,1213.49,126.32,2312.38,0,3460.32,0,0,585.28,510.3,149.75,1040.29,0,1576.83,0,0,306.58,1723.79,276.07,3352.67,0,5037.15,0,0,586.28
200101113,1113,AL,Russell,49622,1567.41,268.26,2984.4,0,2245.29,0,0,1162.15,737.05,160.95,1404.42,0,1015.53,564.15,0,599.33,2304.46,429.21,4388.82,0,3260.8199999999997,564.15,0,1163.15
200101115,1115,AL,St.,66093,523.03,82.7,943.73,0,1482.27,0,0,443.43,244.68,114.86,386.27,621.12,741.13,396.83,0,205.43,767.71,197.56,1330,621.12,2223.4,396.83,0,444.43
200101117,1117,AL,Shelby,149358,297.68,45.54,559.44,NA,1837.27,NA,NA,173.23,250.64,51.23,442.57,0,1378.95,211.76,0,149.21,548.3199999999999,96.77,1002.01,0,3216.2200000000003,211.76,0,174.23
200101119,1119,AL,Sumter,14630,459.12,NA,NA,0,562.14,0,0,202.92,287.82,66.89,1398.8,0,835.61,402.44,8333.33,230.11,746.94,66.89,1398.8,0,1397.75,402.44,8333.33,203.92
200101121,1121,AL,Talladega,80939,1103.87,138.18,2063.54,NA,2158.27,NA,NA,616.8,485.24,124.48,821.44,0,794.85,273.54,0,330.45,1589.11,262.66,2884.98,0,2953.12,273.54,0,617.8
200101123,1123,AL,Tallapoosa,41406,970.54,126.11,1853.14,NA,2466.79,NA,NA,444.03,553.51,116.25,1010.55,0,1192.09,148.65,0,289.04,1524.05,242.36,2863.69,0,3658.88,148.65,0,445.03
200101125,1125,AL,Tuscaloosa,166951,815.89,105.22,1569.75,0,2107.8,0,0,322.93,405.8,78.5,765.39,0,1035.17,314.09,0,170.25,1221.69,183.72,2335.14,0,3142.9700000000003,314.09,0,323.93
200101127,1127,AL,Walker,70364,629.09,80.89,1194.61,NA,3315.32,NA,NA,463.17,541.39,122.06,934.03,0,2299.46,1739.13,0,396.9,1170.48,202.95,2128.64,0,5614.780000000001,1739.13,0,464.17
200101129,1129,AL,Washington,17933,416.34,0,843.14,0,740.74,0,0,289.21,448.17,28.62,708.41,0,796.97,0,710.06,162.09,864.51,28.62,1551.55,0,1537.71,0,710.06,290.21
200101131,1131,AL,Wilcox,12806,348.3,0,751.04,0,413.15,0,0,189.04,460.14,0,1010.85,0,611.46,0,0,108.22,808.44,0,1761.8899999999999,0,1024.6100000000001,0,0,190.04
200101133,1133,AL,Winston,24597,571.32,49.48,1086.16,NA,NA,NA,NA,580.37,407.48,53.56,752.62,0,2462.96,247.23,0,403.73,978.8000000000001,103.03999999999999,1838.7800000000002,0,2462.96,247.23,0,581.37
200102013,2013,AK,Aleutians,2590,NA,NA,NA,NA,NA,NA,NA,NA,168.19,0,159.7,0,0,0,0,69.62,168.19,0,159.7,0,0,0,0,NA
200102016,2016,AK,Aleutians,5501,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA
200102020,2020,AK,Anchorage,264274,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA
200102050,2050,AK,Bethel,16171,NA,NA,NA,NA,NA,NA,NA,NA,10.05,21.56,81.5,0,0,797.62,20.82,182.26,10.05,21.56,81.5,0,0,797.62,20.82,NA
200102060,2060,AK,Bristol,1196,NA,NA,NA,NA,NA,NA,NA,NA,864.39,174.93,1004.3,0,0,0,1419.45,135.35,864.39,174.93,1004.3,0,0,0,1419.45,NA
200102068,2068,AK,Denali,1850,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA
200102070,2070,AK,Dillingham,4840,NA,NA,NA,NA,NA,NA,NA,NA,22.19,0,0,0,0,0,0,0,22.19,0,0,0,0,0,0,NA
200102090,2090,AK,Fairbanks,84814,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA
200102100,2100,AK,Haines,2334,NA,NA,NA,NA,NA,NA,NA,NA,386.68,0,591.72,0,0,1217.39,142.13,166.91,386.68,0,591.72,0,0,1217.39,142.13,NA
200102105,2105,AK,Hoonah-Angoon,2538,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA
200102110,2110,AK,Juneau,30502,NA,NA,NA,NA,NA,NA,NA,NA,64.89,NA,NA,79.67,0,0,373.06,5.59,64.89,0,0,79.67,0,0,373.06,NA
200102122,2122,AK,Kenai,49986,NA,NA,NA,NA,NA,NA,NA,NA,16.45,4.15,52.81,145.97,414.1,442.15,96.74,16.51,16.45,4.15,52.81,145.97,414.1,442.15,96.74,NA
200102130,2130,AK,Ketchikan,13796,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA
200102150,2150,AK,Kodiak,13748,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA
200102158,2158,AK,Kusilvak,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA
200102164,2164,AK,Lake,1715,NA,NA,NA,NA,NA,NA,NA,NA,457.46,68.18,1642.04,0,0,0,1146.19,384.62,457.46,68.18,1642.04,0,0,0,1146.19,NA
200102170,2170,AK,Matanuska-Susitna,61807,NA,NA,NA,NA,NA,NA,NA,NA,5.51,0,7.53,0,0,0,26.51,0.87,5.51,0,7.53,0,0,0,26.51,NA
200102180,2180,AK,Nome,9167,NA,NA,NA,NA,NA,NA,NA,NA,79.56,0,102.97,0,0,0,62.56,82.65,79.56,0,102.97,0,0,0,62.56,NA
200102185,2185,AK,North,7530,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA
200102188,2188,AK,Northwest,7251,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA
200102195,2195,AK,Petersburg,4198,NA,NA,NA,NA,NA,NA,NA,NA,175.01,50.38,458.42,0,0,1190.48,0,46.04,175.01,50.38,458.42,0,0,1190.48,0,NA
200102198,2198,AK,Prince,5887,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA
200102220,2220,AK,Sitka,8727,NA,NA,NA,NA,NA,NA,NA,NA,116.26,11.34,235.69,122.22,0,0,138.05,83.41,116.26,11.34,235.69,122.22,0,0,138.05,NA
200102230,2230,AK,Skagway,868,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA
200102240,2240,AK,Southeast,5705,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA
200102261,2261,AK,Valdez-Cordova,10114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA
200102270,2270,AK,Wade,7051,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA
200102275,2275,AK,Wrangell,2426,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA
200102282,2282,AK,Yakutat,764,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA
200102290,2290,AK,Yukon-Koyukuk,6364,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA
200104001,4001,AZ,Apache,67863,199,19.3,380.9,NA,NA,707.21,55.66,555.96,245.11,41.83,452.53,0,1429.45,1603.02,68.76,531.79,444.11,61.129999999999995,833.43,0,1429.45,2310.23,124.42,556.96
200104003,4003,AZ,Cochise,118798,468.06,102.26,819.46,NA,739.04,723.99,918.48,314.72,226.78,72.66,387.76,153.72,254.84,475.26,112.51,128.46,694.84,174.92000000000002,1207.22,153.72,993.88,1199.25,1030.99,315.72
200104005,4005,AZ,Coconino,118283,486.34,47.98,930.15,0,4347.83,972.43,497.88,331.83,325.44,57.57,604.72,0,869.57,556.11,269.5,233.96,811.78,105.55,1534.87,0,5217.4,1528.54,767.38,332.83
200104007,4007,AZ,Gila,51274,826.42,130.18,1527.77,NA,4216.87,1166.63,367.65,784,363.66,99.79,636.02,0,1608.43,224.77,0,486.22,1190.08,229.97000000000003,2163.79,0,5825.3,1391.4,367.65,785
200104009,4009,AZ,Graham,33356,590.21,125.94,969.87,NA,2201.83,841.92,230.64,473.65,395.06,80.5,655.14,0,1165.14,800.86,258.32,199.88,985.27,206.44,1625.01,0,3366.9700000000003,1642.78,488.96,474.65
200104011,4011,AZ,Greenlee,8349,725.31,NA,NA,NA,NA,NA,NA,NA,260.37,187.25,370.1,0,0,405.95,0,208.64,985.68,187.25,370.1,0,0,405.95,0,NA
200104012,4012,AZ,La,19580,1119.77,181.49,2034.32,NA,NA,1203.54,NA,1293.87,1711.01,490.02,3661.77,5714.29,8333.33,5274.34,139.28,1041.05,2830.7799999999997,671.51,5696.09,5714.29,8333.33,6477.88,139.28,1294.87
200104013,4013,AZ,Maricopa,3175989,713.87,112.16,1297.94,56.84,3121.4,1044.38,1544.06,440.07,339.37,99.88,560.53,55.16,1132.04,442.25,752.87,247.53,1053.24,212.04,1858.47,112,4253.4400000000005,1486.63,2296.93,441.07
200104015,4015,AZ,Mohave,160312,889.15,143.25,1649.05,NA,2958.58,864.99,841.75,872.53,334.59,87.99,573.31,365.4,887.57,285.36,168.35,338.7,1223.74,231.24,2222.3599999999997,365.4,3846.15,1150.35,1010.1,873.53
200104017,4017,AZ,Navajo,97849,529.6,69.94,992.32,NA,3059.58,1169.47,271.51,608.43,296.83,79.93,525.19,106.8,1085.35,1449.55,158.54,214.68,826.4300000000001,149.87,1517.5100000000002,106.8,4144.93,2619.02,430.04999999999995,609.43
200104019,4019,AZ,Pima,859280,819.13,107.21,1547.82,59.04,3751.7,1088.05,1334.35,531.04,253.72,75.57,479.24,32.8,1094.47,388.85,438.43,181.5,1072.85,182.77999999999997,2027.06,91.84,4846.17,1476.9,1772.78,532.04
200104021,4021,AZ,Pinal,187747,466.27,60.45,794.48,NA,2341.23,480.93,609.13,343.25,417.28,109.57,652.39,171.21,1296.02,466.06,517.99,399.27,883.55,170.01999999999998,1446.87,171.21,3637.25,946.99,1127.12,344.25
200104023,4023,AZ,Santa,39288,289.78,39.16,570.73,NA,NA,313.58,NA,180.71,298.06,62.66,781.46,0,4166.67,416.39,0,316.24,587.8399999999999,101.82,1352.19,0,4166.67,729.97,0,181.71
200104025,4025,AZ,Yavapai,172636,613.98,74.45,1173.43,NA,2466.79,863.34,1206.14,559.89,383.74,106.09,679.35,377.78,1518.03,670.46,493.42,348.84,997.72,180.54000000000002,1852.7800000000002,377.78,3984.8199999999997,1533.8000000000002,1699.5600000000002,560.89
200104027,4027,AZ,Yuma,162873,823.13,119.66,1511.11,0,2342.42,810.75,2424.24,675.79,471.25,128.06,825.36,342.69,979.56,565.59,1060.61,335.38,1294.38,247.72,2336.47,342.69,3321.98,1376.3400000000001,3484.8499999999995,676.79
200105001,5001,AR,Arkansas,20593,NA,NA,NA,NA,NA,NA,NA,NA,510.11,154.23,808.88,0,1256.37,680.27,0,237.33,510.11,154.23,808.88,0,1256.37,680.27,0,NA
200105003,5003,AR,Ashley,23824,NA,NA,NA,NA,NA,NA,NA,NA,314.3,60.26,536.16,0,701.22,0,0,161.4,314.3,60.26,536.16,0,701.22,0,0,NA
200105005,5005,AR,Baxter,38331,NA,NA,NA,NA,NA,NA,NA,NA,152.23,11.42,277.5,0,0,0,0,142.47,152.23,11.42,277.5,0,0,0,0,NA
200105007,5007,AR,Benton,159258,NA,NA,NA,NA,NA,NA,NA,NA,242.52,84.51,425.63,277.03,530.97,484.65,221.85,226.57,242.52,84.51,425.63,277.03,530.97,484.65,221.85,NA
200105009,5009,AR,Boone,34258,NA,NA,NA,NA,NA,NA,NA,NA,144.44,35.79,220.19,0,1320,387.6,0,123.26,144.44,35.79,220.19,0,1320,387.6,0,NA
200105011,5011,AR,Bradley,12427,NA,NA,NA,NA,NA,NA,NA,NA,198.03,34.74,285.68,0,397.7,124.84,0,62.28,198.03,34.74,285.68,0,397.7,124.84,0,NA
200105013,5013,AR,Calhoun,5599,NA,NA,NA,NA,NA,NA,NA,NA,628.15,290.31,1053.02,0,1718.21,0,0,336.83,628.15,290.31,1053.02,0,1718.21,0,0,NA
200105015,5015,AR,Carroll,25559,NA,NA,NA,NA,NA,NA,NA,NA,192.04,12.21,204.87,0,0,263.32,0,100.93,192.04,12.21,204.87,0,0,263.32,0,NA
200105017,5017,AR,Chicot,13758,NA,NA,NA,NA,NA,NA,NA,NA,100.8,15.51,249.3,0,218.63,122.22,0,26.98,100.8,15.51,249.3,0,218.63,122.22,0,NA
200105019,5019,AR,Clark,23516,NA,NA,NA,NA,NA,NA,NA,NA,241.78,41,501.15,605.44,710.75,460.62,0,145.84,241.78,41,501.15,605.44,710.75,460.62,0,NA
200105021,5021,AR,Clay,17307,NA,NA,NA,NA,NA,NA,NA,NA,313.19,68.42,454.72,0,1833.33,388.24,0,258.6,313.19,68.42,454.72,0,1833.33,388.24,0,NA
200105023,5023,AR,Cleburne,24204,NA,NA,NA,NA,NA,NA,NA,NA,240.46,44,422.16,0,0,613.07,0,234.24,240.46,44,422.16,0,0,613.07,0,NA
200105025,5025,AR,Cleveland,8637,NA,NA,NA,NA,NA,NA,NA,NA,88.75,0,254.27,0,241.33,0,0,110.72,88.75,0,254.27,0,241.33,0,0,NA
200105027,5027,AR,Columbia,25424,NA,NA,NA,NA,NA,NA,NA,NA,214.17,96.19,585.67,0,829.3,0,0,68.74,214.17,96.19,585.67,0,829.3,0,0,NA
200105029,5029,AR,Conway,20362,NA,NA,NA,NA,NA,NA,NA,NA,356.31,71.99,560.49,0,687.5,735.29,0,252.95,356.31,71.99,560.49,0,687.5,735.29,0,NA
200105031,5031,AR,Craighead,83276,NA,NA,NA,NA,NA,NA,NA,NA,303.65,119.25,503.75,237.15,1181.9,388.5,0,230.15,303.65,119.25,503.75,237.15,1181.9,388.5,0,NA
