yfips,fips,state,county,total_pop,total_prison_pop_rate,female_prison_pop_rate,male_prison_pop_rate,aapi_prison_pop_rate,black_prison_pop_rate,latinx_prison_pop_rate,native_prison_pop_rate,white_prison_pop_rate,total_jail_pop_rate,female_jail_pop_rate,male_jail_pop_rate,aapi_jail_pop_rate,black_jail_pop_rate,latinx_jail_pop_rate,native_jail_pop_rate,white_jail_pop_rate,total_jail_prison_pop_rate,female_jail_prison_pop_rate,male_jail_prison_pop_rate,aapi_jail_prison_pop_rate,black_jail_prison_pop_rate,latinx_jail_prison_pop_rate,native_jail_prison_pop_rate,white_jail_prison_pop_rate
200901059,1059,AL,Franklin,31589,625.43,120.75,1109.18,0,2650.6,0,0,636.67,419.28,191.19,848.77,0,1144.58,244.76,0,404.74,1044.71,311.94,1957.95,0,3795.18,244.76,0,1041.4099999999999
200901061,1061,AL,Geneva,26653,649.69,70.09,1231.67,0,2870.53,0,0,423.09,390.46,93.46,656.89,0,673.7,380.23,0,307.08,1040.15,163.55,1888.56,0,3544.2300000000005,380.23,0,730.17
200901063,1063,AL,Greene,9182,965.12,NA,NA,NA,NA,NA,NA,NA,253.98,129.28,889.05,0,540.2,0,0,145.35,1219.1,129.28,889.05,0,540.2,0,0,145.35
200901065,1065,AL,Hale,16025,373.42,0,777.2,NA,581.3,NA,NA,NA,478.74,55.29,1056.2,0,710.48,1469.88,0,291.05,852.1600000000001,55.29,1833.4,0,1291.78,1469.88,0,291.05
200901067,1067,AL,Henry,17243,954.44,121.93,1845.29,0,2194.17,0,0,442,423.19,87.09,820.13,0,751.43,1234.57,0,281.28,1377.63,209.02,2665.42,0,2945.6,1234.57,0,723.28
200901069,1069,AL,Houston,100500,1754.81,334.83,3281.95,NA,4442.14,NA,NA,835.79,849.25,287.84,1566.74,0,2013.38,1433.49,0,479.16,2604.06,622.67,4848.69,0,6455.52,1433.49,0,1314.95
200901071,1071,AL,Jackson,53461,542.29,74.12,1016.64,0,3223.21,0,0,465.54,605.82,256.56,1282.35,0,2357.78,439.06,0,571.77,1148.1100000000001,330.68,2298.99,0,5580.99,439.06,0,1037.31
200901073,1073,AL,Jefferson,658441,1107.31,118.78,2182.88,0,2054.32,0,0,452.87,297.87,83.1,546.45,146.32,472.67,405.35,347.01,169.06,1405.1799999999998,201.88,2729.33,146.32,2526.9900000000002,405.35,347.01,621.9300000000001
200901075,1075,AL,Lamar,14689,772.66,217.86,1326.38,0,1178.6,0,0,730.02,609.42,130.72,761.04,0,906.62,0,0,402.77,1382.08,348.58000000000004,2087.42,0,2085.22,0,0,1132.79
200901077,1077,AL,Lauderdale,92526,533.83,112.47,977.18,0,1702.79,0,0,409.92,448.38,118.9,666.1,156.69,975.23,245.1,0,387.89,982.21,231.37,1643.28,156.69,2678.02,245.1,0,797.81
200901079,1079,AL,Lawrence,34315,804.58,181.22,1444.91,0,1892.97,0,0,723.25,454.76,94.93,783.62,0,582.45,390.39,0,454.77,1259.3400000000001,276.15,2228.53,0,2475.42,390.39,0,1178.02
200901081,1081,AL,Lee,138566,608.04,73.24,1150.53,0,1837.67,0,0,275.46,385.75,85.11,702.77,69.98,1117.02,455.88,0,179.46,993.79,158.35,1853.3,69.98,2954.69,455.88,0,454.91999999999996
200901083,1083,AL,Limestone,81326,436.68,63.86,784.12,0,1165.25,0,0,348.04,382.58,90.15,609.09,80.91,794.49,707.37,0,324.16,819.26,154.01,1393.21,80.91,1959.74,707.37,0,672.2
200901085,1085,AL,Lowndes,11486,859.33,NA,NA,NA,NA,NA,NA,NA,842.28,14.93,2246.05,0,865.11,0,0,1127.61,1701.6100000000001,14.93,2246.05,0,865.11,0,0,1127.61
200901087,1087,AL,Macon,21190,958.14,113.82,1938.61,0,1052.55,0,0,551.22,176.68,50.59,396.53,0,326.37,0,0,114.84,1134.82,164.41,2335.14,0,1378.92,0,0,666.0600000000001
200901089,1089,AL,Madison,330856,809.02,120,1510.41,NA,1938.35,NA,NA,472.16,420.64,125.25,763.23,33.4,967.45,370.75,0,268.67,1229.6599999999999,245.25,2273.6400000000003,33.4,2905.8,370.75,0,740.83
200901091,1091,AL,Marengo,21170,778.12,NA,NA,NA,NA,NA,NA,NA,477.47,98.59,1063.5,0,781.89,369.57,0,109.93,1255.5900000000001,98.59,1063.5,0,781.89,369.57,0,109.93
200901093,1093,AL,Marion,30646,1124.69,279.36,1950.28,0,2024.75,0,0,1108.92,450.59,165.55,828.62,0,1012.37,390.8,4049.18,433.68,1575.28,444.91,2778.9,0,3037.12,390.8,4049.18,1542.6000000000001
200901095,1095,AL,Marshall,92213,491.8,108.19,872.57,NA,3589.23,NA,NA,496.8,541.36,152.15,832.97,0,2193.42,433.34,0,483.05,1033.16,260.34000000000003,1705.54,0,5782.65,433.34,0,979.85
200901097,1097,AL,Mobile,411994,1008.96,91.83,1986.85,NA,2035.68,NA,NA,511.08,558.11,144.1,1049.16,133.97,1107.41,287.26,252.26,324.03,1567.0700000000002,235.93,3036.01,133.97,3143.09,287.26,252.26,835.1099999999999
200901099,1099,AL,Monroe,23218,655.36,52.74,1288.62,0,1229.31,0,0,234.6,364.84,92.3,512.68,0,701.34,2479.34,0,135.82,1020.2,145.04,1801.2999999999997,0,1930.65,2479.34,0,370.41999999999996
200901101,1101,AL,Montgomery,227607,1480.89,138.22,2948.82,NA,2307.03,NA,NA,503.5,582.27,109.08,1091.31,172,847.93,396.97,1015.59,303.46,2063.16,247.3,4040.13,172,3154.96,396.97,1015.59,806.96
200901103,1103,AL,Morgan,118954,910.37,88.83,1730.47,0,3582.33,0,0,588.17,541.86,152.79,866,0,1445.86,508.75,0,409.82,1452.23,241.62,2596.4700000000003,0,5028.19,508.75,0,997.99
200901105,1105,AL,Perry,10690,560.47,NA,NA,NA,NA,NA,NA,NA,349.71,28.09,993.79,0,574.84,0,0,56.34,910.1800000000001,28.09,993.79,0,574.84,0,0,56.34
200901107,1107,AL,Pickens,19814,631.31,NA,NA,NA,NA,NA,NA,NA,1148.2,121.82,1588.86,0,1899.91,2445.83,0,707.95,1779.51,121.82,1588.86,0,1899.91,2445.83,0,707.95
200901109,1109,AL,Pike,32560,1240.61,59.09,2507.7,0,2640.3,0,0,460.48,361.31,84.42,742.35,0,739.52,0,0,192.04,1601.9199999999998,143.51,3250.0499999999997,0,3379.82,0,0,652.52
200901111,1111,AL,Randolph,22864,1266.61,149.13,2419.24,0,3165.8,0,0,792.78,523.16,298.26,1160.68,0,1664.49,259.74,0,364.5,1789.77,447.39,3579.92,0,4830.29,259.74,0,1157.28
200901113,1113,AL,Russell,52162,1602.32,216.98,3113.62,0,2006.32,0,0,1417.2,838.9,216.98,1596.26,0,1037.52,127.89,0,823.07,2441.22,433.96,4709.88,0,3043.84,127.89,0,2240.27
200901115,1115,AL,St.,83009,559.56,65.36,1038.81,NA,1744.97,NA,NA,450.34,354.86,90.78,573.98,981.13,767.02,292.68,0,336.23,914.42,156.14,1612.79,981.13,2511.99,292.68,0,786.5699999999999
200901117,1117,AL,Shelby,192708,408.18,86.58,743.08,0,1435.14,0,0,307.1,326.09,96.44,609.39,0,1122.71,276.62,0,235.94,734.27,183.01999999999998,1352.47,0,2557.8500000000004,276.62,0,543.04
200901119,1119,AL,Sumter,13746,650.34,NA,NA,NA,NA,NA,NA,NA,289.51,0,490.65,0,294.92,1672.13,2888.89,46.81,939.85,0,490.65,0,294.92,1672.13,2888.89,46.81
200901121,1121,AL,Talladega,82674,1560.97,269.53,2869.63,NA,2551.05,NA,NA,1118.04,591.47,172.5,1016.02,0,870.42,353.36,0,463.03,2152.44,442.03,3885.65,0,3421.4700000000003,353.36,0,1581.07
200901123,1123,AL,Tallapoosa,41831,993.49,122.71,1898.97,NA,2444.92,NA,NA,461.71,625.53,137.14,1103.36,0,1470.98,411.5,0,305.15,1619.02,259.84999999999997,3002.33,0,3915.9,411.5,0,766.8599999999999
200901125,1125,AL,Tuscaloosa,192792,722.69,59.74,1414.35,NA,1723.01,NA,NA,336.8,480.82,105.26,893.43,0,909.23,247.77,0,332.42,1203.51,165,2307.7799999999997,0,2632.24,247.77,0,669.22
200901127,1127,AL,Walker,67347,649.41,135.12,1172.27,NA,3002.66,NA,NA,512.46,418.78,117.11,870.04,707.79,2386.16,346.02,0,388.08,1068.19,252.23000000000002,2042.31,707.79,5388.82,346.02,0,900.54
200901129,1129,AL,Washington,17493,645.45,87.75,1211.69,0,1294.61,0,0,485.11,506.9,73.71,980.04,0,1098.67,454.55,998.91,245.25,1152.35,161.45999999999998,2191.73,0,2393.2799999999997,454.55,998.91,730.36
200901131,1131,AL,Wilcox,11870,463.94,NA,NA,NA,NA,NA,NA,NA,530.22,50.63,862.55,0,574.71,0,0,52.33,994.1600000000001,50.63,862.55,0,574.71,0,0,52.33
200901133,1133,AL,Winston,24691,1014.15,163.87,1853,NA,NA,NA,NA,1042.68,461.44,63.03,708.87,1219.51,8641.98,373.13,0,449.66,1475.59,226.9,2561.87,1219.51,8641.98,373.13,0,1492.3400000000001
200902013,2013,AK,Aleutians,3084,NA,NA,NA,NA,NA,NA,NA,NA,135.84,0,55.52,93.63,242.72,0,0,529.1,135.84,0,55.52,93.63,242.72,0,0,529.1
200902016,2016,AK,Aleutians,5537,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0
200902020,2020,AK,Anchorage,287677,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0
200902050,2050,AK,Bethel,16860,NA,NA,NA,NA,NA,NA,NA,NA,36.18,59.35,231.61,0,0,1179.25,51.31,355.7,36.18,59.35,231.61,0,0,1179.25,51.31,355.7
200902060,2060,AK,Bristol,976,NA,NA,NA,NA,NA,NA,NA,NA,1084.39,638.98,502.51,0,0,0,1250,373.13,1084.39,638.98,502.51,0,0,0,1250,373.13
200902068,2068,AK,Denali,1817,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0
200902070,2070,AK,Dillingham,4776,NA,NA,NA,NA,NA,NA,NA,NA,45.77,0,0,0,0,0,0,66.05,45.77,0,0,0,0,0,0,66.05
200902090,2090,AK,Fairbanks,95238,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0
200902100,2100,AK,Haines,2486,NA,NA,NA,NA,NA,NA,NA,NA,248.46,0,330.03,0,6250,1272.73,245.61,288.28,248.46,0,330.03,0,6250,1272.73,245.61,288.28
200902105,2105,AK,Hoonah-Angoon,2144,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0
200902110,2110,AK,Juneau,30857,NA,NA,NA,NA,NA,NA,NA,NA,67.1,NA,NA,50.49,0,0,314.6,4.96,67.1,0,0,50.49,0,0,314.6,4.96
200902122,2122,AK,Kenai,54796,NA,NA,NA,NA,NA,NA,NA,NA,36.24,11.05,64.5,235.85,487.46,218.46,179.21,30.37,36.24,11.05,64.5,235.85,487.46,218.46,179.21,30.37
200902130,2130,AK,Ketchikan,13294,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0
200902150,2150,AK,Kodiak,13505,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0
200902158,2158,AK,Kusilvak,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0
200902164,2164,AK,Lake,1612,NA,NA,NA,NA,NA,NA,NA,NA,497.71,201.21,1010.1,0,0,0,521.51,217.69,497.71,201.21,1010.1,0,0,0,521.51,217.69
200902170,2170,AK,Matanuska-Susitna,86885,NA,NA,NA,NA,NA,NA,NA,NA,6.01,0,9.81,0,0,0,63.56,5.8,6.01,0,9.81,0,0,0,63.56,5.8
200902180,2180,AK,Nome,9313,NA,NA,NA,NA,NA,NA,NA,NA,54.71,0,122.81,0,0,0,76.86,181.46,54.71,0,122.81,0,0,0,76.86,181.46
200902185,2185,AK,North,9105,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0
200902188,2188,AK,Northwest,7467,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0
200902195,2195,AK,Petersburg,3775,NA,NA,NA,NA,NA,NA,NA,NA,186.28,78.62,149.59,0,0,0,0,179.4,186.28,78.62,149.59,0,0,0,0,179.4
200902198,2198,AK,Prince,5465,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0
200902220,2220,AK,Sitka,8844,NA,NA,NA,NA,NA,NA,NA,NA,114.9,33.31,258.9,238.1,0,190.84,188.75,129.02,114.9,33.31,258.9,238.1,0,190.84,188.75,129.02
200902230,2230,AK,Skagway,975,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0
200902240,2240,AK,Southeast,6955,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0
200902261,2261,AK,Valdez-Cordova,9492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0
200902270,2270,AK,Wade,7469,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0
200902275,2275,AK,Wrangell,2331,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0
200902282,2282,AK,Yakutat,665,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0
200902290,2290,AK,Yukon-Koyukuk,5495,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0
200904001,4001,AZ,Apache,71008,302.48,72.07,530.54,NA,2912.62,1271.01,83.35,732.41,237.5,45.04,535,581.4,1456.31,1742.52,58.65,350.28,539.98,117.10999999999999,1065.54,581.4,4368.93,3013.5299999999997,142,1082.69
200904003,4003,AZ,Cochise,130081,715.6,153.96,1241.37,NA,1476.85,1001.72,974.03,518.72,272.72,81.95,446.34,65.73,400.5,340.28,234.85,225.31,988.32,235.91000000000003,1687.7099999999998,65.73,1877.35,1342,1208.8799999999999,744.03
200904005,4005,AZ,Coconino,133477,620.67,107.75,1142.38,0,4128.11,1034.86,771.89,396.06,491.1,120.19,876.8,103.35,1281.14,848.25,1210,116.18,1111.77,227.94,2019.18,103.35,5409.25,1883.11,1981.8899999999999,512.24
200904007,4007,AZ,Gila,53561,1059.43,213.09,1906.2,NA,4761.9,1632.44,434.96,1013.9,441.95,156.68,733.63,0,595.24,193.08,41.43,609.29,1501.38,369.77,2639.83,0,5357.139999999999,1825.52,476.39,1623.19
200904009,4009,AZ,Graham,37525,743.85,159.43,1199.71,NA,1333.33,1050.08,321.07,655.14,446.76,140.67,460.86,0,746.67,550.62,458.84,216.28,1190.6100000000001,300.1,1660.5700000000002,0,2080,1600.6999999999998,779.91,871.42
200904011,4011,AZ,Greenlee,8635,874.48,155.52,1508.4,NA,NA,1068.2,NA,737.88,567.32,544.32,548.51,0,0,575.18,0,421.64,1441.8000000000002,699.84,2056.91,0,0,1643.38,0,1159.52
200904012,4012,AZ,La,20514,902.56,203.36,1596.62,NA,3571.43,1048.36,NA,948.4,1568.34,295.8,2862.91,1333.33,2232.14,3229.62,471.53,884.1,2470.8999999999996,499.16,4459.53,1333.33,5803.57,4277.98,471.53,1832.5
200904013,4013,AZ,Maricopa,3803779,1042.61,193.05,1893.3,79.03,3118.6,1586.04,2371.05,612.52,368.56,96.21,602.21,51.67,997.86,494.86,896.02,227.45,1411.1699999999998,289.26,2495.51,130.7,4116.46,2080.9,3267.07,839.97
200904015,4015,AZ,Mohave,199696,1030.52,200.49,1861.36,217.51,2442.43,1212.19,1273.89,975.73,376.94,116.95,633.83,54.38,837.4,372.55,562.01,367.73,1407.46,317.44,2495.19,271.89,3279.83,1584.74,1835.9,1343.46
200904017,4017,AZ,Navajo,107571,751.34,161.62,1334.28,NA,3198.89,1424.54,452.29,813.17,458.45,123.31,894.65,233.12,1321.28,1241.18,268.97,339.38,1209.79,284.93,2228.93,233.12,4520.17,2665.7200000000003,721.26,1152.55
200904019,4019,AZ,Pima,975580,863.07,140.66,1598.53,71.33,3047.75,1179.61,1401.71,530.04,294.45,79.14,498.85,61.82,687.4,355.56,613.25,217.74,1157.52,219.8,2097.38,133.15,3735.15,1535.1699999999998,2014.96,747.78
200904021,4021,AZ,Pinal,349830,622.09,117.86,1050.97,NA,1571.94,959.78,797.79,366.3,568.82,287.78,741.03,777.25,639.43,1001.99,560.82,272.38,1190.91,405.64,1792,777.25,2211.37,1961.77,1358.6100000000001,638.6800000000001
200904023,4023,AZ,Santa,47011,441.78,32.24,905.64,NA,NA,495.66,NA,128.81,332.19,58.03,715.75,0,1351.35,413.05,0,128.81,773.97,90.27000000000001,1621.3899999999999,0,1351.35,908.71,0,257.62
200904025,4025,AZ,Yavapai,211172,1402.06,360.93,2478.25,NA,5010.02,2309.79,3971.76,1167.19,410.52,124.71,631.55,212.41,1302.61,828.68,882.61,374.93,1812.58,485.64,3109.8,212.41,6312.63,3138.47,4854.37,1542.1200000000001
200904027,4027,AZ,Yuma,193714,820.79,162.37,1470.39,NA,1278.08,892.71,2595.53,574.48,592.46,181.17,976.33,113.25,1278.08,604.7,2811.82,432.79,1413.25,343.53999999999996,2446.7200000000003,113.25,2556.16,1497.41,5407.35,1007.27
200905001,5001,AR,Arkansas,19134,NA,NA,NA,NA,NA,NA,NA,NA,691.9,401.03,1173.36,0,1759.29,584.8,0,386.06,691.9,401.03,1173.36,0,1759.29,584.8,0,386.06
200905003,5003,AR,Ashley,21920,NA,NA,NA,NA,NA,NA,NA,NA,634.23,97.05,592.42,0,1203.35,303.95,0,330.29,634.23,97.05,592.42,0,1203.35,303.95,0,330.29
200905005,5005,AR,Baxter,41561,NA,NA,NA,NA,NA,NA,NA,NA,276.71,16.12,308.72,0,1818.18,0,0,248.38,276.71,16.12,308.72,0,1818.18,0,0,248.38
200905007,5007,AR,Benton,216620,NA,NA,NA,NA,NA,NA,NA,NA,282.08,120.38,480.82,260,1138.83,313.38,128.25,343.73,282.08,120.38,480.82,260,1138.83,313.38,128.25,343.73
200905009,5009,AR,Boone,36844,NA,NA,NA,NA,NA,NA,NA,NA,263.4,34.16,288.23,0,2885.25,250.63,0,283.88,263.4,34.16,288.23,0,2885.25,250.63,0,283.88
200905011,5011,AR,Bradley,11538,NA,NA,NA,NA,NA,NA,NA,NA,206.67,0,248,0,322.88,104.49,0,24.41,206.67,0,248,0,322.88,104.49,0,24.41
200905013,5013,AR,Calhoun,5421,NA,NA,NA,NA,NA,NA,NA,NA,594.15,237.11,962.05,0,1148.73,0,0,439.94,594.15,237.11,962.05,0,1148.73,0,0,439.94
200905015,5015,AR,Carroll,27158,NA,NA,NA,NA,NA,NA,NA,NA,308.33,35.11,176.37,0,9558.82,174.5,0,304.32,308.33,35.11,176.37,0,9558.82,174.5,0,304.32
200905017,5017,AR,Chicot,11851,NA,NA,NA,NA,NA,NA,NA,NA,136.77,55.17,211.14,0,256.41,370.92,0,51.21,136.77,55.17,211.14,0,256.41,370.92,0,51.21
200905019,5019,AR,Clark,23100,NA,NA,NA,NA,NA,NA,NA,NA,290.01,0,412.48,660.71,378.99,326.53,0,174.44,290.01,0,412.48,660.71,378.99,326.53,0,174.44
200905021,5021,AR,Clay,16056,NA,NA,NA,NA,NA,NA,NA,NA,554.2,223.9,601.68,0,5434.78,1503.76,0,599.36,554.2,223.9,601.68,0,5434.78,1503.76,0,599.36
200905023,5023,AR,Cleburne,25870,NA,NA,NA,NA,NA,NA,NA,NA,385.23,128.88,409.42,0,1818.18,568.03,0,414.04,385.23,128.88,409.42,0,1818.18,568.03,0,414.04
200905025,5025,AR,Cleveland,8649,NA,NA,NA,NA,NA,NA,NA,NA,52.48,0,111.15,0,118.91,0,0,42.96,52.48,0,111.15,0,118.91,0,0,42.96
200905027,5027,AR,Columbia,24622,NA,NA,NA,NA,NA,NA,NA,NA,416.73,96.1,667.87,0,682.99,0,0,198.45,416.73,96.1,667.87,0,682.99,0,0,198.45
