yfips,fips,state,county,total_pop,total_prison_pop_rate,female_prison_pop_rate,male_prison_pop_rate,aapi_prison_pop_rate,black_prison_pop_rate,latinx_prison_pop_rate,native_prison_pop_rate,white_prison_pop_rate,total_jail_pop_rate,female_jail_pop_rate,male_jail_pop_rate,aapi_jail_pop_rate,black_jail_pop_rate,latinx_jail_pop_rate,native_jail_pop_rate,white_jail_pop_rate,total_jail_prison_pop_rate,female_jail_prison_pop_rate,male_jail_prison_pop_rate,aapi_jail_prison_pop_rate,black_jail_prison_pop_rate,latinx_jail_prison_pop_rate,native_jail_prison_pop_rate,white_jail_prison_pop_rate
198701081,1081,AL,Lee,82681,608.45,70.26,1131.49,NA,NA,NA,NA,NA,284.6,41.82,529.33,NA,NA,NA,NA,NA,893.0500000000001,112.08000000000001,1660.8200000000002,0,0,0,0,0
198701083,1083,AL,Limestone,51307,147.37,NA,NA,NA,NA,NA,NA,NA,199.39,29.37,391.35,NA,NA,NA,NA,NA,346.76,29.37,391.35,0,0,0,0,0
198701085,1085,AL,Lowndes,12745,563,NA,NA,NA,NA,NA,NA,NA,230.56,4.96,569.51,NA,NA,NA,NA,NA,793.56,4.96,569.51,0,0,0,0,0
198701087,1087,AL,Macon,25603,320.41,NA,NA,NA,NA,NA,NA,NA,215.66,53.23,316.29,NA,NA,NA,NA,NA,536.07,53.23,316.29,0,0,0,0,0
198701089,1089,AL,Madison,225387,392.3,42.64,744.84,NA,NA,NA,NA,NA,244.44,41.39,464.36,NA,NA,NA,NA,NA,636.74,84.03,1209.2,0,0,0,0,0
198701091,1091,AL,Marengo,23820,505.93,66.15,989.81,NA,NA,NA,NA,NA,241.18,1.32,506.55,NA,NA,NA,NA,NA,747.11,67.47,1496.36,0,0,0,0,0
198701093,1093,AL,Marion,30320,239.98,NA,NA,NA,NA,NA,NA,NA,146.03,8.19,332.21,NA,NA,NA,NA,NA,386.01,8.19,332.21,0,0,0,0,0
198701095,1095,AL,Marshall,70375,312.69,59.07,577.86,NA,NA,NA,NA,NA,106.14,2.49,210.59,NA,NA,NA,NA,NA,418.83,61.56,788.45,0,0,0,0,0
198701097,1097,AL,Mobile,383687,669.12,72.33,1320.76,NA,NA,NA,NA,NA,214.39,22.01,421.77,NA,NA,NA,NA,NA,883.51,94.34,1742.53,0,0,0,0,0
198701099,1099,AL,Monroe,23041,374.24,NA,NA,NA,NA,NA,NA,NA,168.06,2.76,341.04,NA,NA,NA,NA,NA,542.3,2.76,341.04,0,0,0,0,0
198701101,1101,AL,Montgomery,207799,719.79,93.49,1408.47,NA,NA,NA,NA,NA,226.53,33.49,438.81,NA,NA,NA,NA,NA,946.3199999999999,126.97999999999999,1847.28,0,0,0,0,0
198701103,1103,AL,Morgan,97143,376.42,57.75,704.91,NA,NA,NA,NA,NA,188.52,25.23,325.2,NA,NA,NA,NA,NA,564.94,82.98,1030.11,0,0,0,0,0
198701105,1105,AL,Perry,13950,342.93,NA,NA,NA,NA,NA,NA,NA,146.97,0,314.88,NA,NA,NA,NA,NA,489.9,0,314.88,0,0,0,0,0
198701107,1107,AL,Pickens,21298,241.4,NA,NA,NA,NA,NA,NA,NA,288.12,4.46,618.46,NA,NA,NA,NA,NA,529.52,4.46,618.46,0,0,0,0,0
198701109,1109,AL,Pike,27796,414.55,NA,NA,NA,NA,NA,NA,NA,227.72,25.33,515.2,NA,NA,NA,NA,NA,642.27,25.33,515.2,0,0,0,0,0
198701111,1111,AL,Randolph,19576,395,NA,NA,NA,NA,NA,NA,NA,378.54,64.51,705.76,NA,NA,NA,NA,NA,773.54,64.51,705.76,0,0,0,0,0
198701113,1113,AL,Russell,47505,566.03,NA,NA,NA,NA,NA,NA,NA,328.04,32.79,644.34,NA,NA,NA,NA,NA,894.0699999999999,32.79,644.34,0,0,0,0,0
198701115,1115,AL,St.,47500,250.86,NA,NA,NA,NA,NA,NA,NA,147.34,14.15,247.11,NA,NA,NA,NA,NA,398.20000000000005,14.15,247.11,0,0,0,0,0
198701117,1117,AL,Shelby,88475,124.65,NA,NA,NA,NA,NA,NA,NA,129.57,22.51,241.04,NA,NA,NA,NA,NA,254.22,22.51,241.04,0,0,0,0,0
198701119,1119,AL,Sumter,16915,464.2,NA,NA,NA,NA,NA,NA,NA,290.37,14.81,503.81,NA,NA,NA,NA,NA,754.5699999999999,14.81,503.81,0,0,0,0,0
198701121,1121,AL,Talladega,74738,655.06,77.19,1261.13,NA,NA,NA,NA,NA,205.05,23.56,389.42,NA,NA,NA,NA,NA,860.1099999999999,100.75,1650.5500000000002,0,0,0,0,0
198701123,1123,AL,Tallapoosa,38738,404.53,39.36,798.71,NA,NA,NA,NA,NA,206.19,29.12,468.26,NA,NA,NA,NA,NA,610.72,68.48,1266.97,0,0,0,0,0
198701125,1125,AL,Tuscaloosa,146082,444.13,57.9,850.16,NA,NA,NA,NA,NA,67.06,10.04,127.02,NA,NA,NA,NA,NA,511.19,67.94,977.18,0,0,0,0,0
198701127,1127,AL,Walker,68658,251.75,35.4,475.17,NA,NA,NA,NA,NA,114.19,22.12,204.69,NA,NA,NA,NA,NA,365.94,57.519999999999996,679.86,0,0,0,0,0
198701129,1129,AL,Washington,17068,215.36,NA,NA,NA,NA,NA,NA,NA,116.1,18.36,206.34,NA,NA,NA,NA,NA,331.46000000000004,18.36,206.34,0,0,0,0,0
198701131,1131,AL,Wilcox,14490,342.42,NA,NA,NA,NA,NA,NA,NA,232.36,0,494.66,NA,NA,NA,NA,NA,574.78,0,494.66,0,0,0,0,0
198701133,1133,AL,Winston,21836,292.34,NA,NA,NA,NA,NA,NA,NA,160.09,11.01,323.81,NA,NA,NA,NA,NA,452.42999999999995,11.01,323.81,0,0,0,0,0
198702013,2013,AK,Aleutians,1930,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0
198702016,2016,AK,Aleutians,8384,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0
198702020,2020,AK,Anchorage,225175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0
198702050,2050,AK,Bethel,13121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0
198702060,2060,AK,Bristol,1436,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0
198702068,2068,AK,Denali,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0
198702070,2070,AK,Dillingham,3930,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0
198702090,2090,AK,Fairbanks,73535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0
198702100,2100,AK,Haines,1962,NA,NA,NA,NA,NA,NA,NA,NA,223.88,161.29,611.11,NA,NA,NA,NA,NA,223.88,161.29,611.11,0,0,0,0,0
198702105,2105,AK,Hoonah-Angoon,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0
198702110,2110,AK,Juneau,26799,NA,NA,NA,NA,NA,NA,NA,NA,53.86,6.59,90.87,NA,NA,NA,NA,NA,53.86,6.59,90.87,0,0,0,0,0
198702122,2122,AK,Kenai,40318,NA,NA,NA,NA,NA,NA,NA,NA,38.56,7.97,65.21,NA,NA,NA,NA,NA,38.56,7.97,65.21,0,0,0,0,0
198702130,2130,AK,Ketchikan,12965,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0
198702150,2150,AK,Kodiak,12600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0
198702158,2158,AK,Kusilvak,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0
198702164,2164,AK,Lake,1662,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0
198702170,2170,AK,Matanuska-Susitna,40043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0
198702180,2180,AK,Nome,8122,NA,NA,NA,NA,NA,NA,NA,NA,72.7,0,101.45,NA,NA,NA,NA,NA,72.7,0,101.45,0,0,0,0,0
198702185,2185,AK,North,5249,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0
198702188,2188,AK,Northwest,5950,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0
198702195,2195,AK,Petersburg,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0
198702198,2198,AK,Prince,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0
198702220,2220,AK,Sitka,7914,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0
198702230,2230,AK,Skagway,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0
198702240,2240,AK,Southeast,7114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0
198702261,2261,AK,Valdez-Cordova,9469,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0
198702270,2270,AK,Wade,5507,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0
198702275,2275,AK,Wrangell,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0
198702282,2282,AK,Yakutat,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0
198702290,2290,AK,Yukon-Koyukuk,9257,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0
198704001,4001,AZ,Apache,58195,NA,NA,NA,NA,NA,NA,NA,NA,62.78,20.7,156.3,NA,NA,NA,NA,NA,62.78,20.7,156.3,0,0,0,0,0
198704003,4003,AZ,Cochise,96689,NA,NA,NA,NA,NA,NA,NA,NA,209.76,19.71,403.05,NA,NA,NA,NA,NA,209.76,19.71,403.05,0,0,0,0,0
198704005,4005,AZ,Coconino,90381,NA,NA,NA,NA,NA,NA,NA,NA,274.05,32.1,518.17,NA,NA,NA,NA,NA,274.05,32.1,518.17,0,0,0,0,0
198704007,4007,AZ,Gila,38628,NA,NA,NA,NA,NA,NA,NA,NA,472.28,78.77,899.61,NA,NA,NA,NA,NA,472.28,78.77,899.61,0,0,0,0,0
198704009,4009,AZ,Graham,25205,NA,NA,NA,NA,NA,NA,NA,NA,94.48,11.24,147.69,NA,NA,NA,NA,NA,94.48,11.24,147.69,0,0,0,0,0
198704011,4011,AZ,Greenlee,8271,NA,NA,NA,NA,NA,NA,NA,NA,129.16,15.74,272.48,NA,NA,NA,NA,NA,129.16,15.74,272.48,0,0,0,0,0
198704012,4012,AZ,La,13513,NA,NA,NA,NA,NA,NA,NA,NA,393.72,65.74,908.87,NA,NA,NA,NA,NA,393.72,65.74,908.87,0,0,0,0,0
198704013,4013,AZ,Maricopa,1991399,NA,NA,NA,NA,NA,NA,NA,NA,243.06,48.36,437.95,NA,NA,NA,NA,NA,243.06,48.36,437.95,0,0,0,0,0
198704015,4015,AZ,Mohave,77313,NA,NA,NA,NA,NA,NA,NA,NA,308.71,33.32,588.83,NA,NA,NA,NA,NA,308.71,33.32,588.83,0,0,0,0,0
198704017,4017,AZ,Navajo,73791,NA,NA,NA,NA,NA,NA,NA,NA,235.52,27.97,527.06,NA,NA,NA,NA,NA,235.52,27.97,527.06,0,0,0,0,0
198704019,4019,AZ,Pima,640416,NA,NA,NA,NA,NA,NA,NA,NA,163.12,19.14,309.91,NA,NA,NA,NA,NA,163.12,19.14,309.91,0,0,0,0,0
198704021,4021,AZ,Pinal,111168,NA,NA,NA,NA,NA,NA,NA,NA,260.35,28.87,482.39,NA,NA,NA,NA,NA,260.35,28.87,482.39,0,0,0,0,0
198704023,4023,AZ,Santa,25625,NA,NA,NA,NA,NA,NA,NA,NA,234.49,0,500.81,NA,NA,NA,NA,NA,234.49,0,500.81,0,0,0,0,0
198704025,4025,AZ,Yavapai,93812,NA,NA,NA,NA,NA,NA,NA,NA,251.03,35.11,476.36,NA,NA,NA,NA,NA,251.03,35.11,476.36,0,0,0,0,0
198704027,4027,AZ,Yuma,92691,NA,NA,NA,NA,NA,NA,NA,NA,344.67,65.56,608.14,NA,NA,NA,NA,NA,344.67,65.56,608.14,0,0,0,0,0
198705001,5001,AR,Arkansas,22178,NA,NA,NA,NA,NA,NA,NA,NA,103.94,0,214.79,NA,NA,NA,NA,NA,103.94,0,214.79,0,0,0,0,0
198705003,5003,AR,Ashley,25179,NA,NA,NA,NA,NA,NA,NA,NA,98.2,0,200.31,NA,NA,NA,NA,NA,98.2,0,200.31,0,0,0,0,0
198705005,5005,AR,Baxter,30638,NA,NA,NA,NA,NA,NA,NA,NA,131.21,20.18,285,NA,NA,NA,NA,NA,131.21,20.18,285,0,0,0,0,0
198705007,5007,AR,Benton,90921,NA,NA,NA,NA,NA,NA,NA,NA,87.2,10.45,167.37,NA,NA,NA,NA,NA,87.2,10.45,167.37,0,0,0,0,0
198705009,5009,AR,Boone,27892,NA,NA,NA,NA,NA,NA,NA,NA,106.75,28.9,237.33,NA,NA,NA,NA,NA,106.75,28.9,237.33,0,0,0,0,0
198705011,5011,AR,Bradley,12286,NA,NA,NA,NA,NA,NA,NA,NA,111.04,0,140.17,NA,NA,NA,NA,NA,111.04,0,140.17,0,0,0,0,0
198705013,5013,AR,Calhoun,6047,NA,NA,NA,NA,NA,NA,NA,NA,134.41,0,275.18,NA,NA,NA,NA,NA,134.41,0,275.18,0,0,0,0,0
198705015,5015,AR,Carroll,18156,NA,NA,NA,NA,NA,NA,NA,NA,92.49,17.36,186.03,NA,NA,NA,NA,NA,92.49,17.36,186.03,0,0,0,0,0
198705017,5017,AR,Chicot,16621,NA,NA,NA,NA,NA,NA,NA,NA,163.68,5.8,355.67,NA,NA,NA,NA,NA,163.68,5.8,355.67,0,0,0,0,0
198705019,5019,AR,Clark,22131,NA,NA,NA,NA,NA,NA,NA,NA,139.22,12.02,264.81,NA,NA,NA,NA,NA,139.22,12.02,264.81,0,0,0,0,0
198705021,5021,AR,Clay,18799,NA,NA,NA,NA,NA,NA,NA,NA,153.73,12.82,310.88,NA,NA,NA,NA,NA,153.73,12.82,310.88,0,0,0,0,0
198705023,5023,AR,Cleburne,18853,NA,NA,NA,NA,NA,NA,NA,NA,142.71,0,348.53,NA,NA,NA,NA,NA,142.71,0,348.53,0,0,0,0,0
198705025,5025,AR,Cleveland,7928,NA,NA,NA,NA,NA,NA,NA,NA,107.7,0,183.85,NA,NA,NA,NA,NA,107.7,0,183.85,0,0,0,0,0
198705027,5027,AR,Columbia,26216,NA,NA,NA,NA,NA,NA,NA,NA,127.14,21.34,200.77,NA,NA,NA,NA,NA,127.14,21.34,200.77,0,0,0,0,0
198705029,5029,AR,Conway,19314,NA,NA,NA,NA,NA,NA,NA,NA,43.74,14.78,115.52,NA,NA,NA,NA,NA,43.74,14.78,115.52,0,0,0,0,0
198705031,5031,AR,Craighead,65624,NA,NA,NA,NA,NA,NA,NA,NA,64.5,0.88,142.49,NA,NA,NA,NA,NA,64.5,0.88,142.49,0,0,0,0,0
198705033,5033,AR,Crawford,40476,NA,NA,NA,NA,NA,NA,NA,NA,93.54,0,227.36,NA,NA,NA,NA,NA,93.54,0,227.36,0,0,0,0,0
198705035,5035,AR,Crittenden,49502,NA,NA,NA,NA,NA,NA,NA,NA,364.43,24.36,747.34,NA,NA,NA,NA,NA,364.43,24.36,747.34,0,0,0,0,0
198705037,5037,AR,Cross,19683,NA,NA,NA,NA,NA,NA,NA,NA,324.8,38.65,641.64,NA,NA,NA,NA,NA,324.8,38.65,641.64,0,0,0,0,0
198705039,5039,AR,Dallas,10063,NA,NA,NA,NA,NA,NA,NA,NA,89.34,3.21,102.35,NA,NA,NA,NA,NA,89.34,3.21,102.35,0,0,0,0,0
198705041,5041,AR,Desha,17758,NA,NA,NA,NA,NA,NA,NA,NA,114.46,0,258.74,NA,NA,NA,NA,NA,114.46,0,258.74,0,0,0,0,0
198705043,5043,AR,Drew,17573,NA,NA,NA,NA,NA,NA,NA,NA,76.81,0,159.55,NA,NA,NA,NA,NA,76.81,0,159.55,0,0,0,0,0
198705045,5045,AR,Faulkner,54858,NA,NA,NA,NA,NA,NA,NA,NA,62.44,4.66,106.75,NA,NA,NA,NA,NA,62.44,4.66,106.75,0,0,0,0,0
198705047,5047,AR,Franklin,15073,NA,NA,NA,NA,NA,NA,NA,NA,138.56,21.79,273.37,NA,NA,NA,NA,NA,138.56,21.79,273.37,0,0,0,0,0
198705049,5049,AR,Fulton,10020,NA,NA,NA,NA,NA,NA,NA,NA,49.85,NA,211.82,NA,NA,NA,NA,NA,49.85,0,211.82,0,0,0,0,0
198705051,5051,AR,Garland,73245,NA,NA,NA,NA,NA,NA,NA,NA,168.67,17.35,331.56,NA,NA,NA,NA,NA,168.67,17.35,331.56,0,0,0,0,0
198705053,5053,AR,Grant,13509,NA,NA,NA,NA,NA,NA,NA,NA,45.43,4.55,86.17,NA,NA,NA,NA,NA,45.43,4.55,86.17,0,0,0,0,0
198705055,5055,AR,Greene,31373,NA,NA,NA,NA,NA,NA,NA,NA,62.84,0,123.72,NA,NA,NA,NA,NA,62.84,0,123.72,0,0,0,0,0
198705057,5057,AR,Hempstead,22059,NA,NA,NA,NA,NA,NA,NA,NA,126.3,0,285.67,NA,NA,NA,NA,NA,126.3,0,285.67,0,0,0,0,0
198705059,5059,AR,Hot,26905,NA,NA,NA,NA,NA,NA,NA,NA,69.95,0,191.21,NA,NA,NA,NA,NA,69.95,0,191.21,0,0,0,0,0
198705061,5061,AR,Howard,13661,NA,NA,NA,NA,NA,NA,NA,NA,58.56,4.77,114.94,NA,NA,NA,NA,NA,58.56,4.77,114.94,0,0,0,0,0
198705063,5063,AR,Independence,31404,NA,NA,NA,NA,NA,NA,NA,NA,77.77,20.53,138.38,NA,NA,NA,NA,NA,77.77,20.53,138.38,0,0,0,0,0
198705065,5065,AR,Izard,10988,NA,NA,NA,NA,NA,NA,NA,NA,63.95,0,157.48,NA,NA,NA,NA,NA,63.95,0,157.48,0,0,0,0,0
198705067,5067,AR,Jackson,19386,NA,NA,NA,NA,NA,NA,NA,NA,171.51,46.96,409.53,NA,NA,NA,NA,NA,171.51,46.96,409.53,0,0,0,0,0
198705069,5069,AR,Jefferson,87526,NA,NA,NA,NA,NA,NA,NA,NA,99.57,10.19,220.1,NA,NA,NA,NA,NA,99.57,10.19,220.1,0,0,0,0,0
